-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     5.75
  1 (disgust)    28.50     6.00     2.00
  0 (anger)      36.50     6.00     3.50
  1 (disgust)    46.00     6.00     2.00
  1 (disgust)    54.00     6.00     6.50
  0 (anger)      66.50     6.00     4.50
  1 (disgust)    77.00     6.00     3.25
  1 (disgust)    86.25     6.00     8.00
  0 (anger)     100.25     6.00     2.50
  0 (anger)     108.75     6.00     7.50
  1 (disgust)   122.25     6.00     3.75
  1 (disgust)   132.00     6.00     4.75
  1 (disgust)   142.75     6.00     2.25
  0 (anger)     151.00     6.00     3.00
  0 (anger)     160.00     6.00     2.25
  1 (disgust)   168.25     6.00     2.75
  1 (disgust)   177.00     6.00     5.50
  1 (disgust)   188.50     6.00     2.25
  0 (anger)     196.75     6.00     3.00
  1 (disgust)   205.75     6.00     2.50
  0 (anger)     214.25     6.00     3.50
  1 (disgust)   223.75     6.00     4.00
  0 (anger)     233.75     6.00     4.00
  0 (anger)     243.75     6.00     5.00
  1 (disgust)   254.75     6.00     3.00
  1 (disgust)   263.75     6.00     3.25
  0 (anger)     273.00     6.00     9.50
  0 (anger)     288.50     6.00     4.25
  0 (anger)     298.75     6.00     3.50
  1 (disgust)   308.25     6.00     5.25
  0 (anger)     319.50     6.00     3.25
  0 (anger)     328.75     6.00     2.25
  0 (anger)     337.00     6.00     2.50
  1 (disgust)   345.50     6.00     4.25
  1 (disgust)   355.75     6.00     3.75
  0 (anger)     365.50     6.00     5.50
  0 (anger)     377.00     6.00     4.25
  1 (disgust)   387.25     6.00     4.75
  0 (anger)     398.00     6.00     7.00
  0 (anger)     411.00     6.00     2.50
  0 (anger)     419.50     6.00     4.50
  1 (disgust)   430.00     6.00     3.75
  1 (disgust)   439.75     6.00     2.00
  0 (anger)     447.75     6.00     2.50
  1 (disgust)   456.25     6.00     2.25
  1 (disgust)   464.50     6.00     2.75
  0 (anger)     473.25     6.00     6.25
  1 (disgust)   485.50     6.00     6.75
  1 (disgust)   498.25     6.00     3.25
  0 (anger)     507.50     6.00     3.75
  0 (anger)     517.25     6.00     2.75
  0 (anger)     526.00     6.00     2.50
  0 (anger)     534.50     6.00     3.00
  1 (disgust)   543.50     6.00     2.75
  0 (anger)     552.25     6.00     6.00
  1 (disgust)   564.25     6.00     5.00
  1 (disgust)   575.25     6.00     8.50
  0 (anger)     589.75     6.00     2.25
