-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     2.25
  1 (disgust)    25.50     6.00     3.00
  0 (anger)      34.50     6.00     5.50
  0 (anger)      46.00     6.00     2.50
  1 (disgust)    54.50     6.00     9.50
  0 (anger)      70.00     6.00     6.25
  1 (disgust)    82.25     6.00     3.50
  1 (disgust)    91.75     6.00     4.00
  0 (anger)     101.75     6.00     3.75
  0 (anger)     111.50     6.00     3.25
  0 (anger)     120.75     6.00     3.75
  0 (anger)     130.50     6.00     3.25
  0 (anger)     139.75     6.00     5.00
  0 (anger)     150.75     6.00     2.25
  0 (anger)     159.00     6.00     4.50
  0 (anger)     169.50     6.00     6.00
  1 (disgust)   181.50     6.00     3.50
  0 (anger)     191.00     6.00     6.75
  1 (disgust)   203.75     6.00     2.00
  1 (disgust)   211.75     6.00     4.25
  0 (anger)     222.00     6.00     2.75
  1 (disgust)   230.75     6.00     4.50
  0 (anger)     241.25     6.00     3.00
  0 (anger)     250.25     6.00     2.50
  0 (anger)     258.75     6.00     2.50
  1 (disgust)   267.25     6.00     7.50
  1 (disgust)   280.75     6.00     3.75
  1 (disgust)   290.50     6.00     4.25
  0 (anger)     300.75     6.00     2.25
  0 (anger)     309.00     6.00     2.75
  1 (disgust)   317.75     6.00     4.75
  1 (disgust)   328.50     6.00     3.25
  1 (disgust)   337.75     6.00     2.75
  1 (disgust)   346.50     6.00     3.00
  0 (anger)     355.50     6.00     3.50
  0 (anger)     365.00     6.00     2.00
  0 (anger)     373.00     6.00     4.25
  0 (anger)     383.25     6.00     3.00
  1 (disgust)   392.25     6.00     5.75
  1 (disgust)   404.00     6.00     2.50
  1 (disgust)   412.50     6.00     8.00
  1 (disgust)   426.50     6.00     4.00
  0 (anger)     436.50     6.00     5.50
  1 (disgust)   448.00     6.00     2.25
  1 (disgust)   456.25     6.00     3.75
  1 (disgust)   466.00     6.00     2.00
  1 (disgust)   474.00     6.00     7.00
  1 (disgust)   487.00     6.00     2.25
  0 (anger)     495.25     6.00     4.75
  1 (disgust)   506.00     6.00     6.50
  0 (anger)     518.50     6.00     2.50
  1 (disgust)   527.00     6.00     2.25
  0 (anger)     535.25     6.00     2.75
  1 (disgust)   544.00     6.00     8.50
  0 (anger)     558.50     6.00     2.50
  0 (anger)     567.00     6.00     5.25
  0 (anger)     578.25     6.00     2.75
  1 (disgust)   587.00     6.00     5.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.50
  0 (anger)      17.50     6.00     5.00
  1 (disgust)    28.50     6.00     3.25
