-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.75
  0 (anger)      26.00     6.00     2.25
  0 (anger)      34.25     6.00     2.25
  1 (disgust)    42.50     6.00     2.75
  0 (anger)      51.25     6.00     4.25
  0 (anger)      61.50     6.00     3.00
  1 (disgust)    70.50     6.00     4.50
  0 (anger)      81.00     6.00     8.00
  1 (disgust)    95.00     6.00     4.75
  1 (disgust)   105.75     6.00     5.50
  1 (disgust)   117.25     6.00     3.25
  0 (anger)     126.50     6.00     5.25
  1 (disgust)   137.75     6.00     4.75
  1 (disgust)   148.50     6.00     4.00
  0 (anger)     158.50     6.00     2.00
  1 (disgust)   166.50     6.00     2.00
  0 (anger)     174.50     6.00     2.25
  1 (disgust)   182.75     6.00     6.25
  1 (disgust)   195.00     6.00     8.50
  0 (anger)     209.50     6.00     2.75
  1 (disgust)   218.25     6.00     2.00
  0 (anger)     226.25     6.00     2.50
  1 (disgust)   234.75     6.00     2.25
  0 (anger)     243.00     6.00     5.00
  1 (disgust)   254.00     6.00     6.75
  0 (anger)     266.75     6.00     6.50
  1 (disgust)   279.25     6.00     2.75
  1 (disgust)   288.00     6.00     3.50
  0 (anger)     297.50     6.00     2.50
  1 (disgust)   306.00     6.00     5.50
  1 (disgust)   317.50     6.00     2.50
  0 (anger)     326.00     6.00     4.50
  0 (anger)     336.50     6.00     4.25
  1 (disgust)   346.75     6.00     3.00
  1 (disgust)   355.75     6.00     7.50
  0 (anger)     369.25     6.00     3.00
  0 (anger)     378.25     6.00     9.50
  1 (disgust)   393.75     6.00     3.50
  0 (anger)     403.25     6.00     4.00
  0 (anger)     413.25     6.00     3.00
  1 (disgust)   422.25     6.00     3.25
  0 (anger)     431.50     6.00     5.75
  0 (anger)     443.25     6.00     2.50
  1 (disgust)   451.75     6.00     2.75
  1 (disgust)   460.50     6.00     3.75
  1 (disgust)   470.25     6.00     2.75
  0 (anger)     479.00     6.00     3.50
  0 (anger)     488.50     6.00     3.75
  0 (anger)     498.25     6.00     3.75
  1 (disgust)   508.00     6.00     5.00
  0 (anger)     519.00     6.00     7.00
  1 (disgust)   532.00     6.00     3.25
  1 (disgust)   541.25     6.00     6.00
  1 (disgust)   553.25     6.00     2.50
  1 (disgust)   561.75     6.00     3.25
  1 (disgust)   571.00     6.00     2.50
  1 (disgust)   579.50     6.00     2.25
  1 (disgust)   587.75     6.00     4.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.75
  1 (disgust)    27.00     6.00     2.50
  0 (anger)      35.50     6.00     2.25
  1 (disgust)    43.75     6.00     3.75
  1 (disgust)    53.50     6.00     4.00
  1 (disgust)    63.50     6.00     2.75
  0 (anger)      72.25     6.00     4.50
  1 (disgust)    82.75     6.00     3.75
  0 (anger)      92.50     6.00     8.50
  1 (disgust)   107.00     6.00     2.50
  0 (anger)     115.50     6.00     5.00
  0 (anger)     126.50     6.00     4.00
  0 (anger)     136.50     6.00     5.25
  0 (anger)     147.75     6.00     4.75
  1 (disgust)   158.50     6.00     5.50
  1 (disgust)   170.00     6.00     2.75
  0 (anger)     178.75     6.00     5.75
  0 (anger)     190.50     6.00     2.75
  0 (anger)     199.25     6.00     2.00
  0 (anger)     207.25     6.00     2.75
  1 (disgust)   216.00     6.00     4.25
  0 (anger)     226.25     6.00     9.50
  0 (anger)     241.75     6.00     4.25
  0 (anger)     252.00     6.00     6.50
  0 (anger)     264.50     6.00     3.50
  0 (anger)     274.00     6.00     6.75
  0 (anger)     286.75     6.00     3.25
  0 (anger)     296.00     6.00     3.50
  0 (anger)     305.50     6.00     2.75
  0 (anger)     314.25     6.00     2.50
  1 (disgust)   322.75     6.00     5.50
  1 (disgust)   334.25     6.00     3.75
  0 (anger)     344.00     6.00     4.25
  1 (disgust)   354.25     6.00     2.25
  0 (anger)     362.50     6.00     6.00
  1 (disgust)   374.50     6.00     5.00
  1 (disgust)   385.50     6.00     2.25
  0 (anger)     393.75     6.00     3.75
  0 (anger)     403.50     6.00     7.00
  1 (disgust)   416.50     6.00     3.00
  1 (disgust)   425.50     6.00     8.00
  0 (anger)     439.50     6.00     3.50
  1 (disgust)   449.00     6.00     2.50
  1 (disgust)   457.50     6.00     2.00
  0 (anger)     465.50     6.00     3.25
  1 (disgust)   474.75     6.00     3.25
  1 (disgust)   484.00     6.00     2.50
  1 (disgust)   492.50     6.00     4.50
  1 (disgust)   503.00     6.00     3.00
  1 (disgust)   512.00     6.00     6.25
  0 (anger)     524.25     6.00     7.50
  1 (disgust)   537.75     6.00     2.00
  1 (disgust)   545.75     6.00     3.25
  1 (disgust)   555.00     6.00     2.50
  0 (anger)     563.50     6.00     3.00
  1 (disgust)   572.50     6.00     2.25
  1 (disgust)   580.75     6.00     3.00
  1 (disgust)   589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.25
  1 (disgust)    25.00     6.00     2.25
  0 (anger)      33.25     6.00     2.25
  0 (anger)      41.50     6.00     2.50
  0 (anger)      50.00     6.00     5.00
  0 (anger)      61.00     6.00     3.50
  0 (anger)      70.50     6.00     8.00
  0 (anger)      84.50     6.00     5.75
  0 (anger)      96.25     6.00     6.50
  1 (disgust)   108.75     6.00     2.75
  0 (anger)     117.50     6.00     3.75
  1 (disgust)   127.25     6.00     4.00
  1 (disgust)   137.25     6.00     7.50
  1 (disgust)   150.75     6.00     3.25
  0 (anger)     160.00     6.00     3.25
  0 (anger)     169.25     6.00     7.00
  1 (disgust)   182.25     6.00     3.75
  1 (disgust)   192.00     6.00     2.00
  0 (anger)     200.00     6.00     2.25
  1 (disgust)   208.25     6.00     3.25
  0 (anger)     217.50     6.00     2.50
  0 (anger)     226.00     6.00     3.75
  0 (anger)     235.75     6.00     5.00
  0 (anger)     246.75     6.00     5.50
  1 (disgust)   258.25     6.00     4.25
  1 (disgust)   268.50     6.00     3.00
  0 (anger)     277.50     6.00     2.50
  0 (anger)     286.00     6.00     5.25
  0 (anger)     297.25     6.00     6.00
  1 (disgust)   309.25     6.00     4.25
  1 (disgust)   319.50     6.00     5.50
  1 (disgust)   331.00     6.00     2.25
  0 (anger)     339.25     6.00     4.50
  1 (disgust)   349.75     6.00     8.50
  0 (anger)     364.25     6.00     9.50
  1 (disgust)   379.75     6.00     4.25
  1 (disgust)   390.00     6.00     3.00
  1 (disgust)   399.00     6.00     6.25
  0 (anger)     411.25     6.00     4.75
  1 (disgust)   422.00     6.00     2.50
  1 (disgust)   430.50     6.00     3.75
  0 (anger)     440.25     6.00     3.50
  0 (anger)     449.75     6.00     2.75
  0 (anger)     458.50     6.00     2.75
  0 (anger)     467.25     6.00     4.75
  1 (disgust)   478.00     6.00     4.00
  1 (disgust)   488.00     6.00     2.00
  1 (disgust)   496.00     6.00     6.75
  0 (anger)     508.75     6.00     3.00
  1 (disgust)   517.75     6.00     2.25
  0 (anger)     526.00     6.00     2.50
  1 (disgust)   534.50     6.00     2.00
  1 (disgust)   542.50     6.00     3.25
  1 (disgust)   551.75     6.00     4.50
  1 (disgust)   562.25     6.00     2.50
  0 (anger)     570.75     6.00     3.00
  1 (disgust)   579.75     6.00     3.50
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

