-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.75
  1 (disgust)    26.00     6.00     2.00
  1 (disgust)    34.00     6.00     4.75
  1 (disgust)    44.75     6.00     2.50
  0 (anger)      53.25     6.00     2.25
  1 (disgust)    61.50     6.00     4.25
  0 (anger)      71.75     6.00     5.25
  1 (disgust)    83.00     6.00     2.50
  0 (anger)      91.50     6.00     4.25
  0 (anger)     101.75     6.00     6.50
  1 (disgust)   114.25     6.00     2.75
  0 (anger)     123.00     6.00     7.00
  1 (disgust)   136.00     6.00     8.00
  0 (anger)     150.00     6.00     2.75
  1 (disgust)   158.75     6.00     2.25
  0 (anger)     167.00     6.00     2.25
  1 (disgust)   175.25     6.00     2.50
  0 (anger)     183.75     6.00     2.25
  0 (anger)     192.00     6.00     4.50
  0 (anger)     202.50     6.00     7.50
  1 (disgust)   216.00     6.00     2.50
  1 (disgust)   224.50     6.00     2.50
  1 (disgust)   233.00     6.00     3.75
  1 (disgust)   242.75     6.00     3.00
  0 (anger)     251.75     6.00     2.00
  1 (disgust)   259.75     6.00     9.50
  1 (disgust)   275.25     6.00     4.00
  0 (anger)     285.25     6.00     5.75
  0 (anger)     297.00     6.00     3.75
  0 (anger)     306.75     6.00     4.75
  0 (anger)     317.50     6.00     4.25
  1 (disgust)   327.75     6.00     2.25
  1 (disgust)   336.00     6.00     3.00
  1 (disgust)   345.00     6.00     2.50
  1 (disgust)   353.50     6.00     2.75
  0 (anger)     362.25     6.00     3.25
  1 (disgust)   371.50     6.00     6.25
  0 (anger)     383.75     6.00     3.50
  1 (disgust)   393.25     6.00     4.00
  1 (disgust)   403.25     6.00     2.75
  1 (disgust)   412.00     6.00     3.25
  0 (anger)     421.25     6.00     2.75
  1 (disgust)   430.00     6.00     3.00
  0 (anger)     439.00     6.00     8.50
  0 (anger)     453.50     6.00     5.50
  1 (disgust)   465.00     6.00     5.00
  1 (disgust)   476.00     6.00     3.25
  0 (anger)     485.25     6.00     3.00
  1 (disgust)   494.25     6.00     6.75
  1 (disgust)   507.00     6.00     3.25
  0 (anger)     516.25     6.00     3.50
  0 (anger)     525.75     6.00     6.00
  1 (disgust)   537.75     6.00     5.00
  1 (disgust)   548.75     6.00     2.00
  1 (disgust)   556.75     6.00     3.50
  0 (anger)     566.25     6.00     5.50
  0 (anger)     577.75     6.00     3.75
  1 (disgust)   587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  0 (anger)      17.75     6.00     3.25
  1 (disgust)    27.00     6.00     2.25
  1 (disgust)    35.25     6.00     6.50
  0 (anger)      47.75     6.00     3.25
  0 (anger)      57.00     6.00     4.50
  1 (disgust)    67.50     6.00     3.00
  1 (disgust)    76.50     6.00     5.00
  0 (anger)      87.50     6.00     5.50
  1 (disgust)    99.00     6.00     3.75
  1 (disgust)   108.75     6.00     4.25
  0 (anger)     119.00     6.00     4.00
  0 (anger)     129.00     6.00     5.00
  1 (disgust)   140.00     6.00     3.50
  1 (disgust)   149.50     6.00     3.50
  0 (anger)     159.00     6.00     2.00
  1 (disgust)   167.00     6.00     6.00
  0 (anger)     179.00     6.00     4.25
  0 (anger)     189.25     6.00     2.25
  1 (disgust)   197.50     6.00     2.50
  0 (anger)     206.00     6.00     3.00
  0 (anger)     215.00     6.00     6.25
  1 (disgust)   227.25     6.00     3.00
  0 (anger)     236.25     6.00     2.75
  1 (disgust)   245.00     6.00     7.50
  0 (anger)     258.50     6.00     4.75
  1 (disgust)   269.25     6.00     8.00
  0 (anger)     283.25     6.00     2.25
  1 (disgust)   291.50     6.00     2.50
  1 (disgust)   300.00     6.00     2.75
  0 (anger)     308.75     6.00     4.50
  1 (disgust)   319.25     6.00     4.00
  0 (anger)     329.25     6.00     4.25
  0 (anger)     339.50     6.00     6.75
  1 (disgust)   352.25     6.00     2.00
  1 (disgust)   360.25     6.00     9.50
  1 (disgust)   375.75     6.00     3.75
  0 (anger)     385.50     6.00     2.75
  1 (disgust)   394.25     6.00     2.50
  0 (anger)     402.75     6.00     8.50
  0 (anger)     417.25     6.00     2.75
  0 (anger)     426.00     6.00     3.25
  0 (anger)     435.25     6.00     5.50
  0 (anger)     446.75     6.00     5.25
  0 (anger)     458.00     6.00     2.25
  1 (disgust)   466.25     6.00     2.25
  1 (disgust)   474.50     6.00     4.75
  0 (anger)     485.25     6.00     2.75
  0 (anger)     494.00     6.00     2.50
  0 (anger)     502.50     6.00     3.25
  1 (disgust)   511.75     6.00     5.75
  0 (anger)     523.50     6.00     3.00
  0 (anger)     532.50     6.00     3.50
  0 (anger)     542.00     6.00     2.50
  0 (anger)     550.50     6.00     2.25
  0 (anger)     558.75     6.00     2.00
  1 (disgust)   566.75     6.00     3.75
  0 (anger)     576.50     6.00     7.00
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.25
  1 (disgust)    24.50     6.00     2.25
  1 (disgust)    32.75     6.00     3.75
  1 (disgust)    42.50     6.00     5.50
  0 (anger)      54.00     6.00     2.75
  0 (anger)      62.75     6.00     3.25
  1 (disgust)    72.00     6.00     5.25
  1 (disgust)    83.25     6.00     3.50
  1 (disgust)    92.75     6.00     2.75
  1 (disgust)   101.50     6.00     2.75
  0 (anger)     110.25     6.00     4.25
  0 (anger)     120.50     6.00     6.75
  0 (anger)     133.25     6.00     4.50
  1 (disgust)   143.75     6.00     3.00
  1 (disgust)   152.75     6.00     8.00
  1 (disgust)   166.75     6.00     4.00
  1 (disgust)   176.75     6.00     2.50
  0 (anger)     185.25     6.00     6.25
  0 (anger)     197.50     6.00     7.00
  1 (disgust)   210.50     6.00     2.50
  0 (anger)     219.00     6.00     2.25
  1 (disgust)   227.25     6.00     3.00
  1 (disgust)   236.25     6.00     5.75
  1 (disgust)   248.00     6.00     2.75
  0 (anger)     256.75     6.00     2.50
  0 (anger)     265.25     6.00     4.00
  1 (disgust)   275.25     6.00     2.50
  1 (disgust)   283.75     6.00     3.50
  1 (disgust)   293.25     6.00     2.25
  0 (anger)     301.50     6.00     5.00
  1 (disgust)   312.50     6.00     3.25
  0 (anger)     321.75     6.00     5.00
  1 (disgust)   332.75     6.00     2.75
  1 (disgust)   341.50     6.00     3.75
  0 (anger)     351.25     6.00     4.50
  0 (anger)     361.75     6.00     9.50
  0 (anger)     377.25     6.00     8.50
  1 (disgust)   391.75     6.00     3.25
  1 (disgust)   401.00     6.00     3.00
  0 (anger)     410.00     6.00     2.00
  0 (anger)     418.00     6.00     7.50
  1 (disgust)   431.50     6.00     2.00
  1 (disgust)   439.50     6.00     4.75
  0 (anger)     450.25     6.00     6.50
  0 (anger)     462.75     6.00     3.75
  1 (disgust)   472.50     6.00     4.75
  1 (disgust)   483.25     6.00     3.25
  0 (anger)     492.50     6.00     4.25
  0 (anger)     502.75     6.00     3.50
  0 (anger)     512.25     6.00     2.50
  1 (disgust)   520.75     6.00     2.25
  0 (anger)     529.00     6.00     5.50
  0 (anger)     540.50     6.00     2.50
  0 (anger)     549.00     6.00     3.75
  1 (disgust)   558.75     6.00     4.25
  1 (disgust)   569.00     6.00     2.00
  0 (anger)     577.00     6.00     3.00
  0 (anger)     586.00     6.00     6.00
  1 (disgust)   598.00     6.00     0.00

