-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.00
  0 (anger)      25.75     6.00     2.00
  1 (disgust)    33.75     6.00     6.00
  1 (disgust)    45.75     6.00     4.25
  1 (disgust)    56.00     6.00     5.00
  0 (anger)      67.00     6.00     3.25
  1 (disgust)    76.25     6.00     6.75
  1 (disgust)    89.00     6.00     4.75
  0 (anger)      99.75     6.00     4.00
  0 (anger)     109.75     6.00     2.75
  1 (disgust)   118.50     6.00     8.50
  0 (anger)     133.00     6.00     8.00
  0 (anger)     147.00     6.00     3.50
  1 (disgust)   156.50     6.00     2.25
  1 (disgust)   164.75     6.00     2.25
  1 (disgust)   173.00     6.00     6.50
  0 (anger)     185.50     6.00     2.50
  1 (disgust)   194.00     6.00     2.50
  1 (disgust)   202.50     6.00     4.00
  1 (disgust)   212.50     6.00     3.25
  1 (disgust)   221.75     6.00     4.25
  1 (disgust)   232.00     6.00     3.25
  0 (anger)     241.25     6.00     2.00
  1 (disgust)   249.25     6.00     2.25
  1 (disgust)   257.50     6.00     4.50
  1 (disgust)   268.00     6.00     2.50
  0 (anger)     276.50     6.00     3.00
  0 (anger)     285.50     6.00     4.25
  0 (anger)     295.75     6.00     2.25
  0 (anger)     304.00     6.00     2.75
  0 (anger)     312.75     6.00     5.75
  1 (disgust)   324.50     6.00     2.25
  1 (disgust)   332.75     6.00     2.50
  1 (disgust)   341.25     6.00     5.50
  0 (anger)     352.75     6.00     7.00
  0 (anger)     365.75     6.00     3.75
  0 (anger)     375.50     6.00     5.25
  0 (anger)     386.75     6.00     7.50
  1 (disgust)   400.25     6.00     2.25
  0 (anger)     408.50     6.00     3.50
  0 (anger)     418.00     6.00     2.50
  1 (disgust)   426.50     6.00     2.00
  0 (anger)     434.50     6.00     4.75
  0 (anger)     445.25     6.00     2.75
  1 (disgust)   454.00     6.00     3.50
  1 (disgust)   463.50     6.00     3.00
  1 (disgust)   472.50     6.00     3.75
  1 (disgust)   482.25     6.00     3.25
  0 (anger)     491.50     6.00     3.75
  1 (disgust)   501.25     6.00     4.50
  1 (disgust)   511.75     6.00     2.50
  0 (anger)     520.25     6.00     5.50
  0 (anger)     531.75     6.00     9.50
  0 (anger)     547.25     6.00     6.25
  0 (anger)     559.50     6.00     3.75
  0 (anger)     569.25     6.00     3.00
  1 (disgust)   578.25     6.00     5.00
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.25
  0 (anger)      24.25     6.00     2.25
  1 (disgust)    32.50     6.00     2.50
  1 (disgust)    41.00     6.00     4.00
  0 (anger)      51.00     6.00     2.50
  0 (anger)      59.50     6.00     6.25
  0 (anger)      71.75     6.00     5.50
  0 (anger)      83.25     6.00     3.00
  1 (disgust)    92.25     6.00     4.50
  1 (disgust)   102.75     6.00     8.00
  1 (disgust)   116.75     6.00     6.50
  0 (anger)     129.25     6.00     9.50
  0 (anger)     144.75     6.00     3.25
  1 (disgust)   154.00     6.00     3.50
  1 (disgust)   163.50     6.00     4.75
  1 (disgust)   174.25     6.00     2.25
  1 (disgust)   182.50     6.00     2.00
  1 (disgust)   190.50     6.00     3.75
  0 (anger)     200.25     6.00     2.75
  1 (disgust)   209.00     6.00     3.00
  1 (disgust)   218.00     6.00     3.50
  1 (disgust)   227.50     6.00     5.50
  0 (anger)     239.00     6.00     4.00
  0 (anger)     249.00     6.00     2.00
  0 (anger)     257.00     6.00     6.00
  0 (anger)     269.00     6.00     6.75
  1 (disgust)   281.75     6.00     2.50
  0 (anger)     290.25     6.00     3.75
  1 (disgust)   300.00     6.00     3.25
  0 (anger)     309.25     6.00     3.25
  0 (anger)     318.50     6.00     2.75
  0 (anger)     327.25     6.00     2.25
  1 (disgust)   335.50     6.00     2.25
  1 (disgust)   343.75     6.00     2.25
  1 (disgust)   352.00     6.00     3.75
  1 (disgust)   361.75     6.00     4.25
  0 (anger)     372.00     6.00     2.75
  0 (anger)     380.75     6.00     2.50
  0 (anger)     389.25     6.00     7.00
  1 (disgust)   402.25     6.00     2.75
  0 (anger)     411.00     6.00     4.25
  0 (anger)     421.25     6.00     2.75
  0 (anger)     430.00     6.00     3.25
  0 (anger)     439.25     6.00     3.00
  0 (anger)     448.25     6.00     2.50
  1 (disgust)   456.75     6.00     4.75
  0 (anger)     467.50     6.00     4.25
  1 (disgust)   477.75     6.00     5.00
  1 (disgust)   488.75     6.00     3.00
  0 (anger)     497.75     6.00     8.50
  0 (anger)     512.25     6.00     5.25
  1 (disgust)   523.50     6.00     3.75
  1 (disgust)   533.25     6.00     4.50
  0 (anger)     543.75     6.00     3.50
  0 (anger)     553.25     6.00     2.50
  1 (disgust)   561.75     6.00     7.50
  0 (anger)     575.25     6.00     5.00
  1 (disgust)   586.25     6.00     5.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  1 (disgust)    16.00     6.00     2.00
  0 (anger)      24.00     6.00     2.50
  0 (anger)      32.50     6.00     3.25
  1 (disgust)    41.75     6.00     6.50
  0 (anger)      54.25     6.00     2.75
  0 (anger)      63.00     6.00     3.75
  0 (anger)      72.75     6.00     4.50
  1 (disgust)    83.25     6.00     3.75
  0 (anger)      93.00     6.00     3.25
  1 (disgust)   102.25     6.00     2.50
  1 (disgust)   110.75     6.00     5.25
  0 (anger)     122.00     6.00     2.00
  1 (disgust)   130.00     6.00     2.50
  1 (disgust)   138.50     6.00     7.50
  1 (disgust)   152.00     6.00     2.75
  1 (disgust)   160.75     6.00     4.75
  1 (disgust)   171.50     6.00     3.50
  0 (anger)     181.00     6.00     5.00
  1 (disgust)   192.00     6.00     2.25
  0 (anger)     200.25     6.00     5.50
  1 (disgust)   211.75     6.00     2.75
  0 (anger)     220.50     6.00     2.50
  1 (disgust)   229.00     6.00     2.50
  1 (disgust)   237.50     6.00     3.00
  1 (disgust)   246.50     6.00     2.25
  0 (anger)     254.75     6.00     3.75
  0 (anger)     264.50     6.00     3.25
  1 (disgust)   273.75     6.00     7.00
  1 (disgust)   286.75     6.00     4.25
  0 (anger)     297.00     6.00     6.75
  0 (anger)     309.75     6.00     2.25
  0 (anger)     318.00     6.00     9.50
  1 (disgust)   333.50     6.00     2.75
  1 (disgust)   342.25     6.00     3.00
  0 (anger)     351.25     6.00     4.25
  1 (disgust)   361.50     6.00     3.25
  0 (anger)     370.75     6.00     2.25
  1 (disgust)   379.00     6.00     8.50
  0 (anger)     393.50     6.00     3.00
  0 (anger)     402.50     6.00     5.00
  1 (disgust)   413.50     6.00     2.25
  1 (disgust)   421.75     6.00     4.00
  0 (anger)     431.75     6.00     6.25
  1 (disgust)   444.00     6.00     8.00
  1 (disgust)   458.00     6.00     2.50
  0 (anger)     466.50     6.00     4.75
  1 (disgust)   477.25     6.00     3.00
  0 (anger)     486.25     6.00     5.75
  0 (anger)     498.00     6.00     2.75
  0 (anger)     506.75     6.00     5.50
  1 (disgust)   518.25     6.00     3.75
  0 (anger)     528.00     6.00     4.25
  1 (disgust)   538.25     6.00     4.50
  0 (anger)     548.75     6.00     2.25
  0 (anger)     557.00     6.00     4.00
  0 (anger)     567.00     6.00     3.50
  1 (disgust)   576.50     6.00     3.50
  1 (disgust)   586.00     6.00     6.00
  0 (anger)     598.00     6.00     0.00

