-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.50
  0 (anger)      17.50     6.00     2.00
  1 (disgust)    25.50     6.00     3.75
  0 (anger)      35.25     6.00     3.50
  1 (disgust)    44.75     6.00     2.50
  0 (anger)      53.25     6.00     3.25
  1 (disgust)    62.50     6.00     4.00
  1 (disgust)    72.50     6.00     2.25
  1 (disgust)    80.75     6.00     3.25
  0 (anger)      90.00     6.00     3.00
  0 (anger)      99.00     6.00     6.75
  1 (disgust)   111.75     6.00     5.00
  0 (anger)     122.75     6.00     2.50
  1 (disgust)   131.25     6.00     8.50
  0 (anger)     145.75     6.00     4.25
  0 (anger)     156.00     6.00     2.25
  1 (disgust)   164.25     6.00     2.25
  1 (disgust)   172.50     6.00     2.75
  1 (disgust)   181.25     6.00     3.25
  0 (anger)     190.50     6.00     2.25
  1 (disgust)   198.75     6.00     3.00
  0 (anger)     207.75     6.00     2.50
  0 (anger)     216.25     6.00     3.75
  1 (disgust)   226.00     6.00     2.25
  0 (anger)     234.25     6.00     2.50
  1 (disgust)   242.75     6.00     3.25
  1 (disgust)   252.00     6.00     3.00
  1 (disgust)   261.00     6.00     4.50
  0 (anger)     271.50     6.00     4.25
  0 (anger)     281.75     6.00     2.25
  0 (anger)     290.00     6.00     2.00
  0 (anger)     298.00     6.00     4.25
  1 (disgust)   308.25     6.00     5.75
  1 (disgust)   320.00     6.00     5.50
  1 (disgust)   331.50     6.00     5.50
  1 (disgust)   343.00     6.00     2.50
  1 (disgust)   351.50     6.00     2.75
  0 (anger)     360.25     6.00     7.50
  1 (disgust)   373.75     6.00     6.50
  0 (anger)     386.25     6.00     3.50
  0 (anger)     395.75     6.00     3.75
  1 (disgust)   405.50     6.00     2.00
  1 (disgust)   413.50     6.00     2.50
  1 (disgust)   422.00     6.00     5.00
  1 (disgust)   433.00     6.00     9.50
  1 (disgust)   448.50     6.00     4.75
  1 (disgust)   459.25     6.00     6.00
  1 (disgust)   471.25     6.00     2.75
  1 (disgust)   480.00     6.00     4.75
  0 (anger)     490.75     6.00     8.00
