-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  0 (anger)      24.75     6.00     2.75
  1 (disgust)    33.50     6.00     2.25
  0 (anger)      41.75     6.00     3.50
  1 (disgust)    51.25     6.00     7.00
  0 (anger)      64.25     6.00     3.50
  0 (anger)      73.75     6.00     2.00
  1 (disgust)    81.75     6.00     4.50
  1 (disgust)    92.25     6.00     2.50
  0 (anger)     100.75     6.00     2.75
  0 (anger)     109.50     6.00     4.75
  0 (anger)     120.25     6.00     3.00
  0 (anger)     129.25     6.00     2.75
  0 (anger)     138.00     6.00     5.50
  0 (anger)     149.50     6.00     7.50
  1 (disgust)   163.00     6.00     4.25
  0 (anger)     173.25     6.00     2.50
  1 (disgust)   181.75     6.00     2.00
  1 (disgust)   189.75     6.00     4.00
  1 (disgust)   199.75     6.00     2.00
  0 (anger)     207.75     6.00     6.50
  0 (anger)     220.25     6.00     8.50
  0 (anger)     234.75     6.00     2.25
  1 (disgust)   243.00     6.00     2.25
  1 (disgust)   251.25     6.00     3.50
  1 (disgust)   260.75     6.00     2.50
  1 (disgust)   269.25     6.00     3.25
  0 (anger)     278.50     6.00     3.25
  0 (anger)     287.75     6.00     3.75
  0 (anger)     297.50     6.00     2.25
  0 (anger)     305.75     6.00     4.25
  1 (disgust)   316.00     6.00     3.25
  1 (disgust)   325.25     6.00     3.75
  1 (disgust)   335.00     6.00     4.00
  0 (anger)     345.00     6.00     5.00
  1 (disgust)   356.00     6.00     4.75
  0 (anger)     366.75     6.00     5.75
  1 (disgust)   378.50     6.00     5.25
  0 (anger)     389.75     6.00     2.50
  0 (anger)     398.25     6.00     4.25
  0 (anger)     408.50     6.00     3.75
  1 (disgust)   418.25     6.00     8.00
  1 (disgust)   432.25     6.00     3.75
  0 (anger)     442.00     6.00     3.00
  1 (disgust)   451.00     6.00     5.50
  0 (anger)     462.50     6.00     4.50
  1 (disgust)   473.00     6.00     3.00
  0 (anger)     482.00     6.00     3.25
  1 (disgust)   491.25     6.00     6.25
  1 (disgust)   503.50     6.00     9.50
  1 (disgust)   519.00     6.00     2.50
  1 (disgust)   527.50     6.00     2.25
  0 (anger)     535.75     6.00     6.75
  0 (anger)     548.50     6.00     6.00
  1 (disgust)   560.50     6.00     3.00
  0 (anger)     569.50     6.00     2.75
  1 (disgust)   578.25     6.00     2.75
  1 (disgust)   587.00     6.00     5.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.25
  1 (disgust)    18.25     6.00     2.25
  1 (disgust)    26.50     6.00     2.25
  1 (disgust)    34.75     6.00     4.50
  0 (anger)      45.25     6.00     3.50
  0 (anger)      54.75     6.00     2.75
  0 (anger)      63.50     6.00     5.00
  1 (disgust)    74.50     6.00     3.00
  1 (disgust)    83.50     6.00     3.25
  0 (anger)      92.75     6.00     3.75
  0 (anger)     102.50     6.00     2.00
  0 (anger)     110.50     6.00     3.50
  0 (anger)     120.00     6.00     3.75
  0 (anger)     129.75     6.00     4.75
  0 (anger)     140.50     6.00     5.75
  1 (disgust)   152.25     6.00     3.00
  1 (disgust)   161.25     6.00     5.00
  1 (disgust)   172.25     6.00     4.25
  0 (anger)     182.50     6.00     5.50
  0 (anger)     194.00     6.00     2.50
  1 (disgust)   202.50     6.00     5.50
  0 (anger)     214.00     6.00     2.75
  1 (disgust)   222.75     6.00     4.75
  0 (anger)     233.50     6.00     4.00
  0 (anger)     243.50     6.00     2.75
  0 (anger)     252.25     6.00     7.50
  1 (disgust)   265.75     6.00     2.50
  1 (disgust)   274.25     6.00     2.75
  0 (anger)     283.00     6.00     2.25
  1 (disgust)   291.25     6.00     3.25
  1 (disgust)   300.50     6.00     2.75
  0 (anger)     309.25     6.00     6.25
  0 (anger)     321.50     6.00     4.25
  1 (disgust)   331.75     6.00     3.75
  1 (disgust)   341.50     6.00     3.25
  0 (anger)     350.75     6.00     8.00
  0 (anger)     364.75     6.00     2.50
  1 (disgust)   373.25     6.00     6.75
  1 (disgust)   386.00     6.00     3.00
  0 (anger)     395.00     6.00     5.25
  0 (anger)     406.25     6.00     3.50
  0 (anger)     415.75     6.00     4.00
  0 (anger)     425.75     6.00     4.50
  0 (anger)     436.25     6.00     2.25
  1 (disgust)   444.50     6.00     6.00
  0 (anger)     456.50     6.00     8.50
  1 (disgust)   471.00     6.00     9.50
  0 (anger)     486.50     6.00     3.00
  1 (disgust)   495.50     6.00     2.00
  1 (disgust)   503.50     6.00     2.25
  1 (disgust)   511.75     6.00     3.25
  0 (anger)     521.00     6.00     2.25
  1 (disgust)   529.25     6.00     6.50
  0 (anger)     541.75     6.00     2.00
  1 (disgust)   549.75     6.00     2.50
  1 (disgust)   558.25     6.00     7.00
  0 (anger)     571.25     6.00     2.50
  0 (anger)     579.75     6.00     2.50
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  0 (anger)      17.00     6.00     2.25
  0 (anger)      25.25     6.00     5.25
  0 (anger)      36.50     6.00     3.50
  1 (disgust)    46.00     6.00     9.50
  1 (disgust)    61.50     6.00     3.25
  0 (anger)      70.75     6.00     3.75
  0 (anger)      80.50     6.00     2.25
  1 (disgust)    88.75     6.00     4.00
  1 (disgust)    98.75     6.00     7.00
  1 (disgust)   111.75     6.00     2.75
  1 (disgust)   120.50     6.00     3.75
  0 (anger)     130.25     6.00     4.25
  1 (disgust)   140.50     6.00     5.75
  0 (anger)     152.25     6.00     4.75
  0 (anger)     163.00     6.00     2.25
  0 (anger)     171.25     6.00     2.50
  0 (anger)     179.75     6.00     5.00
  0 (anger)     190.75     6.00     3.25
  1 (disgust)   200.00     6.00     2.75
  1 (disgust)   208.75     6.00     4.25
  1 (disgust)   219.00     6.00     2.00
  1 (disgust)   227.00     6.00     6.25
  1 (disgust)   239.25     6.00     6.50
  0 (anger)     251.75     6.00     2.75
  0 (anger)     260.50     6.00     6.75
  0 (anger)     273.25     6.00     6.00
  0 (anger)     285.25     6.00     2.50
  1 (disgust)   293.75     6.00     3.00
  1 (disgust)   302.75     6.00     4.50
  1 (disgust)   313.25     6.00     7.50
  0 (anger)     326.75     6.00     4.50
  1 (disgust)   337.25     6.00     3.50
  1 (disgust)   346.75     6.00     2.25
  1 (disgust)   355.00     6.00     3.25
  1 (disgust)   364.25     6.00     2.50
  0 (anger)     372.75     6.00     3.50
  1 (disgust)   382.25     6.00     5.00
  0 (anger)     393.25     6.00     2.50
  1 (disgust)   401.75     6.00     4.75
  0 (anger)     412.50     6.00     5.50
  1 (disgust)   424.00     6.00     3.25
  1 (disgust)   433.25     6.00     2.25
  1 (disgust)   441.50     6.00     2.75
  1 (disgust)   450.25     6.00     8.50
  0 (anger)     464.75     6.00     3.00
  0 (anger)     473.75     6.00     2.25
  0 (anger)     482.00     6.00     4.25
  1 (disgust)   492.25     6.00     2.00
  1 (disgust)   500.25     6.00     8.00
  0 (anger)     514.25     6.00     2.50
  1 (disgust)   522.75     6.00     3.00
  0 (anger)     531.75     6.00     4.00
  0 (anger)     541.75     6.00     3.75
  0 (anger)     551.50     6.00     3.75
  1 (disgust)   561.25     6.00     2.00
  1 (disgust)   569.25     6.00     2.75
  0 (anger)     578.00     6.00     2.50
  1 (disgust)   586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

