-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.25
  1 (disgust)    18.25     6.00     4.50
  0 (anger)      28.75     6.00     2.75
  0 (anger)      37.50     6.00     2.25
  1 (disgust)    45.75     6.00     2.75
  1 (disgust)    54.50     6.00     2.25
  0 (anger)      62.75     6.00     3.75
  1 (disgust)    72.50     6.00     9.50
  0 (anger)      88.00     6.00     5.00
  0 (anger)      99.00     6.00     6.50
  1 (disgust)   111.50     6.00     3.75
  1 (disgust)   121.25     6.00     4.50
  1 (disgust)   131.75     6.00     4.75
  1 (disgust)   142.50     6.00     6.25
  0 (anger)     154.75     6.00     3.75
  1 (disgust)   164.50     6.00     2.50
  1 (disgust)   173.00     6.00     4.00
  1 (disgust)   183.00     6.00     2.75
  1 (disgust)   191.75     6.00     2.00
  1 (disgust)   199.75     6.00     5.00
  0 (anger)     210.75     6.00     6.00
  0 (anger)     222.75     6.00     3.50
  0 (anger)     232.25     6.00     3.00
  1 (disgust)   241.25     6.00     3.50
  0 (anger)     250.75     6.00     2.50
  1 (disgust)   259.25     6.00     3.25
  1 (disgust)   268.50     6.00     4.75
  1 (disgust)   279.25     6.00     5.50
  1 (disgust)   290.75     6.00     3.25
  1 (disgust)   300.00     6.00     7.50
  1 (disgust)   313.50     6.00     4.25
  1 (disgust)   323.75     6.00     4.25
  0 (anger)     334.00     6.00     3.50
  0 (anger)     343.50     6.00     2.50
  0 (anger)     352.00     6.00     5.50
  0 (anger)     363.50     6.00     5.25
  0 (anger)     374.75     6.00     6.75
  0 (anger)     387.50     6.00     2.25
  1 (disgust)   395.75     6.00     4.00
  0 (anger)     405.75     6.00     3.00
  1 (disgust)   414.75     6.00     3.25
  0 (anger)     424.00     6.00     2.50
  1 (disgust)   432.50     6.00     2.75
  1 (disgust)   441.25     6.00     2.50
  0 (anger)     449.75     6.00     5.75
  1 (disgust)   461.50     6.00     2.25
  0 (anger)     469.75     6.00     2.00
  1 (disgust)   477.75     6.00     3.75
  0 (anger)     487.50     6.00     2.00
  0 (anger)     495.50     6.00     3.25
  1 (disgust)   504.75     6.00     8.50
  0 (anger)     519.25     6.00     2.50
  0 (anger)     527.75     6.00     7.00
  1 (disgust)   540.75     6.00     2.75
  0 (anger)     549.50     6.00     3.00
  1 (disgust)   558.50     6.00     3.00
  0 (anger)     567.50     6.00     2.25
  1 (disgust)   575.75     6.00     2.25
  1 (disgust)   584.00     6.00     8.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     4.75
  0 (anger)      27.25     6.00     3.25
  0 (anger)      36.50     6.00     2.50
  0 (anger)      45.00     6.00     3.25
  1 (disgust)    54.25     6.00     6.00
  0 (anger)      66.25     6.00     3.50
  0 (anger)      75.75     6.00     2.25
  1 (disgust)    84.00     6.00     4.25
  1 (disgust)    94.25     6.00     5.50
  0 (anger)     105.75     6.00     8.50
  1 (disgust)   120.25     6.00     2.75
  0 (anger)     129.00     6.00     5.25
  0 (anger)     140.25     6.00     7.00
  0 (anger)     153.25     6.00     3.75
  0 (anger)     163.00     6.00     2.50
  0 (anger)     171.50     6.00     5.50
  0 (anger)     183.00     6.00     2.75
  1 (disgust)   191.75     6.00     2.00
  1 (disgust)   199.75     6.00     3.25
  0 (anger)     209.00     6.00     2.25
  1 (disgust)   217.25     6.00     4.00
  0 (anger)     227.25     6.00     3.50
  1 (disgust)   236.75     6.00     2.50
  0 (anger)     245.25     6.00     3.75
  1 (disgust)   255.00     6.00     5.75
  0 (anger)     266.75     6.00     5.00
  0 (anger)     277.75     6.00     2.25
  1 (disgust)   286.00     6.00     3.25
  1 (disgust)   295.25     6.00     2.50
  1 (disgust)   303.75     6.00     6.75
