-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     5.25
  1 (disgust)    28.25     6.00     3.25
  1 (disgust)    37.50     6.00     2.50
  1 (disgust)    46.00     6.00     4.25
  1 (disgust)    56.25     6.00     2.75
  1 (disgust)    65.00     6.00     2.50
  1 (disgust)    73.50     6.00     5.50
  1 (disgust)    85.00     6.00     2.00
  0 (anger)      93.00     6.00     3.25
  0 (anger)     102.25     6.00     3.50
  1 (disgust)   111.75     6.00     3.75
  1 (disgust)   121.50     6.00     2.25
  1 (disgust)   129.75     6.00     5.00
  0 (anger)     140.75     6.00     5.75
  1 (disgust)   152.50     6.00     3.75
  0 (anger)     162.25     6.00     5.00
  0 (anger)     173.25     6.00     5.50
  1 (disgust)   184.75     6.00     2.25
  0 (anger)     193.00     6.00     3.00
  0 (anger)     202.00     6.00     9.50
  1 (disgust)   217.50     6.00     3.75
  1 (disgust)   227.25     6.00     2.00
  1 (disgust)   235.25     6.00     4.25
  0 (anger)     245.50     6.00     4.50
  1 (disgust)   256.00     6.00     2.25
  1 (disgust)   264.25     6.00     2.00
  1 (disgust)   272.25     6.00     2.75
  0 (anger)     281.00     6.00     2.50
  0 (anger)     289.50     6.00     3.00
  1 (disgust)   298.50     6.00     2.25
  0 (anger)     306.75     6.00     2.75
  1 (disgust)   315.50     6.00     6.50
  1 (disgust)   328.00     6.00     6.25
  1 (disgust)   340.25     6.00     4.00
  0 (anger)     350.25     6.00     8.50
  1 (disgust)   364.75     6.00     2.50
  0 (anger)     373.25     6.00     3.50
  0 (anger)     382.75     6.00     2.25
  0 (anger)     391.00     6.00     2.50
  0 (anger)     399.50     6.00     3.00
  0 (anger)     408.50     6.00     4.75
  0 (anger)     419.25     6.00     2.75
  0 (anger)     428.00     6.00     3.25
  1 (disgust)   437.25     6.00     7.00
  1 (disgust)   450.25     6.00     3.75
  1 (disgust)   460.00     6.00     3.50
  1 (disgust)   469.50     6.00     8.00
  0 (anger)     483.50     6.00     7.50
  0 (anger)     497.00     6.00     6.00
  0 (anger)     509.00     6.00     4.75
  1 (disgust)   519.75     6.00     2.25
  0 (anger)     528.00     6.00     3.25
  0 (anger)     537.25     6.00     4.25
  1 (disgust)   547.50     6.00     2.75
  0 (anger)     556.25     6.00     4.00
  1 (disgust)   566.25     6.00     6.75
  0 (anger)     579.00     6.00     2.50
  0 (anger)     587.50     6.00     4.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.00
  0 (anger)      25.25     6.00     4.50
  1 (disgust)    35.75     6.00     3.75
  1 (disgust)    45.50     6.00     2.50
  1 (disgust)    54.00     6.00     5.00
  1 (disgust)    65.00     6.00     3.25
  0 (anger)      74.25     6.00     5.25
  0 (anger)      85.50     6.00     5.50
  0 (anger)      97.00     6.00     3.50
  0 (anger)     106.50     6.00     4.00
  1 (disgust)   116.50     6.00     4.75
  1 (disgust)   127.25     6.00     6.50
  0 (anger)     139.75     6.00     4.75
  0 (anger)     150.50     6.00     6.25
  1 (disgust)   162.75     6.00     3.50
  1 (disgust)   172.25     6.00     5.50
  1 (disgust)   183.75     6.00     6.75
  0 (anger)     196.50     6.00     4.25
  1 (disgust)   206.75     6.00     2.50
  0 (anger)     215.25     6.00     2.00
  0 (anger)     223.25     6.00     4.50
  1 (disgust)   233.75     6.00     3.75
  1 (disgust)   243.50     6.00     2.50
  0 (anger)     252.00     6.00     4.00
  0 (anger)     262.00     6.00     9.50
  0 (anger)     277.50     6.00     2.50
  0 (anger)     286.00     6.00     4.25
  1 (disgust)   296.25     6.00     2.75
  0 (anger)     305.00     6.00     3.25
  0 (anger)     314.25     6.00     2.25
  1 (disgust)   322.50     6.00     3.75
  0 (anger)     332.25     6.00     7.50
  0 (anger)     345.75     6.00     6.00
  1 (disgust)   357.75     6.00     5.75
  1 (disgust)   369.50     6.00     7.00
  1 (disgust)   382.50     6.00     3.75
  0 (anger)     392.25     6.00     2.75
  0 (anger)     401.00     6.00     3.25
  1 (disgust)   410.25     6.00     2.75
  1 (disgust)   419.00     6.00     3.25
  1 (disgust)   428.25     6.00     2.75
  0 (anger)     437.00     6.00     8.00
  0 (anger)     451.00     6.00     3.00
  1 (disgust)   460.00     6.00     2.25
  1 (disgust)   468.25     6.00     2.75
  0 (anger)     477.00     6.00     2.00
  1 (disgust)   485.00     6.00     5.00
  1 (disgust)   496.00     6.00     2.50
  0 (anger)     504.50     6.00     4.25
  1 (disgust)   514.75     6.00     2.25
  1 (disgust)   523.00     6.00     3.50
  0 (anger)     532.50     6.00     3.00
  1 (disgust)   541.50     6.00     3.00
  1 (disgust)   550.50     6.00     2.00
  1 (disgust)   558.50     6.00     8.50
  0 (anger)     573.00     6.00     2.25
  0 (anger)     581.25     6.00     2.25
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.00
  1 (disgust)    26.25     6.00     2.00
  1 (disgust)    34.25     6.00     2.75
  0 (anger)      43.00     6.00     9.50
  0 (anger)      58.50     6.00     4.75
  1 (disgust)    69.25     6.00     6.00
  0 (anger)      81.25     6.00     2.25
  1 (disgust)    89.50     6.00     6.75
  0 (anger)     102.25     6.00     3.75
  1 (disgust)   112.00     6.00     4.50
  0 (anger)     122.50     6.00     3.75
  0 (anger)     132.25     6.00     4.25
  1 (disgust)   142.50     6.00     2.50
  0 (anger)     151.00     6.00     4.25
  0 (anger)     161.25     6.00     3.00
  0 (anger)     170.25     6.00     3.50
  1 (disgust)   179.75     6.00     5.00
  1 (disgust)   190.75     6.00     2.00
  1 (disgust)   198.75     6.00     2.25
  1 (disgust)   207.00     6.00     2.25
  0 (anger)     215.25     6.00     3.00
  0 (anger)     224.25     6.00     5.00
  0 (anger)     235.25     6.00     8.00
  1 (disgust)   249.25     6.00     5.50
  1 (disgust)   260.75     6.00     7.00
  0 (anger)     273.75     6.00     3.50
  0 (anger)     283.25     6.00     2.75
  0 (anger)     292.00     6.00     3.50
  0 (anger)     301.50     6.00     7.50
  0 (anger)     315.00     6.00     6.50
  1 (disgust)   327.50     6.00     3.25
  1 (disgust)   336.75     6.00     3.75
  1 (disgust)   346.50     6.00     2.00
  1 (disgust)   354.50     6.00     2.50
  0 (anger)     363.00     6.00     5.50
  0 (anger)     374.50     6.00     2.25
  0 (anger)     382.75     6.00     3.25
  1 (disgust)   392.00     6.00     3.75
  0 (anger)     401.75     6.00     3.00
  1 (disgust)   410.75     6.00     4.75
  1 (disgust)   421.50     6.00     2.50
  1 (disgust)   430.00     6.00     2.50
  0 (anger)     438.50     6.00     4.25
  0 (anger)     448.75     6.00     4.50
  1 (disgust)   459.25     6.00     5.25
  0 (anger)     470.50     6.00     6.25
  0 (anger)     482.75     6.00     2.75
  0 (anger)     491.50     6.00     3.00
  1 (disgust)   500.50     6.00     5.75
  0 (anger)     512.25     6.00     2.50
  0 (anger)     520.75     6.00     3.25
  0 (anger)     530.00     6.00     2.75
  1 (disgust)   538.75     6.00     2.50
  1 (disgust)   547.25     6.00     2.75
  1 (disgust)   556.00     6.00     8.50
  1 (disgust)   570.50     6.00     3.25
  0 (anger)     579.75     6.00     4.00
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

