-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.25
  1 (disgust)    25.50     6.00     5.00
  1 (disgust)    36.50     6.00     7.00
  1 (disgust)    49.50     6.00     2.75
  1 (disgust)    58.25     6.00     4.25
  0 (anger)      68.50     6.00     2.00
  1 (disgust)    76.50     6.00     5.50
  0 (anger)      88.00     6.00     4.25
  0 (anger)      98.25     6.00     4.50
  1 (disgust)   108.75     6.00     2.25
  0 (anger)     117.00     6.00     3.50
  1 (disgust)   126.50     6.00     9.50
  1 (disgust)   142.00     6.00     6.75
  0 (anger)     154.75     6.00     2.50
  0 (anger)     163.25     6.00     3.25
  0 (anger)     172.50     6.00     2.25
  1 (disgust)   180.75     6.00     2.25
  0 (anger)     189.00     6.00     2.75
  0 (anger)     197.75     6.00     2.00
  1 (disgust)   205.75     6.00     2.75
  1 (disgust)   214.50     6.00     8.00
  1 (disgust)   228.50     6.00     2.75
  1 (disgust)   237.25     6.00     2.25
  0 (anger)     245.50     6.00     3.00
  0 (anger)     254.50     6.00     7.50
  0 (anger)     268.00     6.00     5.25
  0 (anger)     279.25     6.00     4.00
  1 (disgust)   289.25     6.00     2.50
  0 (anger)     297.75     6.00     2.50
  1 (disgust)   306.25     6.00     2.75
  1 (disgust)   315.00     6.00     5.50
  0 (anger)     326.50     6.00     3.00
  1 (disgust)   335.50     6.00     3.50
  1 (disgust)   345.00     6.00     2.50
  0 (anger)     353.50     6.00     5.75
  1 (disgust)   365.25     6.00     6.00
  0 (anger)     377.25     6.00     3.75
  0 (anger)     387.00     6.00     3.75
  1 (disgust)   396.75     6.00     2.25
  0 (anger)     405.00     6.00     3.25
  0 (anger)     414.25     6.00     4.50
  1 (disgust)   424.75     6.00     3.75
  1 (disgust)   434.50     6.00     4.75
  1 (disgust)   445.25     6.00     2.50
  1 (disgust)   453.75     6.00     2.50
  1 (disgust)   462.25     6.00     4.25
  0 (anger)     472.50     6.00     2.00
  1 (disgust)   480.50     6.00     4.00
  1 (disgust)   490.50     6.00     6.25
  0 (anger)     502.75     6.00     3.75
  1 (disgust)   512.50     6.00     4.75
  1 (disgust)   523.25     6.00     3.00
  0 (anger)     532.25     6.00     3.25
  0 (anger)     541.50     6.00     8.50
  1 (disgust)   556.00     6.00     5.00
  1 (disgust)   567.00     6.00     6.50
  0 (anger)     579.50     6.00     3.00
  0 (anger)     588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.00
  1 (disgust)    24.50     6.00     3.25
  1 (disgust)    33.75     6.00     3.25
  0 (anger)      43.00     6.00     2.25
  0 (anger)      51.25     6.00     2.50
  1 (disgust)    59.75     6.00     6.50
  1 (disgust)    72.25     6.00     3.25
  0 (anger)      81.50     6.00     3.50
  1 (disgust)    91.00     6.00     4.25
  1 (disgust)   101.25     6.00     5.50
  0 (anger)     112.75     6.00     2.25
  0 (anger)     121.00     6.00     3.75
  1 (disgust)   130.75     6.00     6.25
  0 (anger)     143.00     6.00     3.75
  0 (anger)     152.75     6.00     3.75
  0 (anger)     162.50     6.00     2.50
  1 (disgust)   171.00     6.00     3.00
  0 (anger)     180.00     6.00     3.50
  1 (disgust)   189.50     6.00     4.00
  0 (anger)     199.50     6.00     2.00
  0 (anger)     207.50     6.00     2.00
  0 (anger)     215.50     6.00     4.25
  0 (anger)     225.75     6.00     9.50
  1 (disgust)   241.25     6.00     5.00
  0 (anger)     252.25     6.00     5.50
  1 (disgust)   263.75     6.00     6.00
  1 (disgust)   275.75     6.00     2.75
  1 (disgust)   284.50     6.00     2.25
  1 (disgust)   292.75     6.00     7.50
  0 (anger)     306.25     6.00     5.00
  1 (disgust)   317.25     6.00     2.75
  0 (anger)     326.00     6.00     7.00
  0 (anger)     339.00     6.00     4.50
  1 (disgust)   349.50     6.00     2.75
  0 (anger)     358.25     6.00     3.75
  1 (disgust)   368.00     6.00     2.25
  0 (anger)     376.25     6.00     2.25
  1 (disgust)   384.50     6.00     2.50
  1 (disgust)   393.00     6.00     3.00
  0 (anger)     402.00     6.00     2.50
  0 (anger)     410.50     6.00     5.75
  1 (disgust)   422.25     6.00     2.50
  1 (disgust)   430.75     6.00     4.50
  0 (anger)     441.25     6.00     8.50
  1 (disgust)   455.75     6.00     4.75
  1 (disgust)   466.50     6.00     4.25
  1 (disgust)   476.75     6.00     8.00
  1 (disgust)   490.75     6.00     3.25
  0 (anger)     500.00     6.00     2.75
  0 (anger)     508.75     6.00     3.00
  0 (anger)     517.75     6.00     4.00
  1 (disgust)   527.75     6.00     3.00
  1 (disgust)   536.75     6.00     3.50
  1 (disgust)   546.25     6.00     5.25
  1 (disgust)   557.50     6.00     4.75
  1 (disgust)   568.25     6.00     6.75
  1 (disgust)   581.00     6.00     2.25
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     3.25
  0 (anger)      26.50     6.00     3.25
  0 (anger)      35.75     6.00     2.50
  1 (disgust)    44.25     6.00     2.25
  0 (anger)      52.50     6.00     5.50
  1 (disgust)    64.00     6.00     8.00
  1 (disgust)    78.00     6.00     5.75
  0 (anger)      89.75     6.00     4.25
  1 (disgust)   100.00     6.00     5.00
  1 (disgust)   111.00     6.00     7.00
  1 (disgust)   124.00     6.00     3.75
  0 (anger)     133.75     6.00     5.25
  0 (anger)     145.00     6.00     2.50
  0 (anger)     153.50     6.00     4.50
  1 (disgust)   164.00     6.00     2.50
  1 (disgust)   172.50     6.00     3.75
  1 (disgust)   182.25     6.00     6.25
  0 (anger)     194.50     6.00     2.75
  0 (anger)     203.25     6.00     3.00
  0 (anger)     212.25     6.00     2.50
  1 (disgust)   220.75     6.00     2.25
  0 (anger)     229.00     6.00     3.50
  1 (disgust)   238.50     6.00     8.50
  0 (anger)     253.00     6.00     4.75
  0 (anger)     263.75     6.00     7.50
  0 (anger)     277.25     6.00     4.00
  1 (disgust)   287.25     6.00     3.50
  0 (anger)     296.75     6.00     3.00
  1 (disgust)   305.75     6.00     2.25
  1 (disgust)   314.00     6.00     4.25
  1 (disgust)   324.25     6.00     2.75
  0 (anger)     333.00     6.00     3.00
  0 (anger)     342.00     6.00     3.00
  1 (disgust)   351.00     6.00     4.50
  0 (anger)     361.50     6.00     6.00
  0 (anger)     373.50     6.00     2.00
  0 (anger)     381.50     6.00     2.75
  0 (anger)     390.25     6.00     3.75
  0 (anger)     400.00     6.00     2.25
  1 (disgust)   408.25     6.00     9.50
  1 (disgust)   423.75     6.00     5.50
  1 (disgust)   435.25     6.00     2.50
  0 (anger)     443.75     6.00     3.25
  0 (anger)     453.00     6.00     2.00
  1 (disgust)   461.00     6.00     2.25
  1 (disgust)   469.25     6.00     2.25
  0 (anger)     477.50     6.00     2.75
  0 (anger)     486.25     6.00     5.00
  1 (disgust)   497.25     6.00     2.50
  1 (disgust)   505.75     6.00     4.75
  0 (anger)     516.50     6.00     4.00
  1 (disgust)   526.50     6.00     2.75
  0 (anger)     535.25     6.00     3.75
  0 (anger)     545.00     6.00     6.75
  0 (anger)     557.75     6.00     6.50
  1 (disgust)   570.25     6.00     4.25
  0 (anger)     580.50     6.00     2.00
  1 (disgust)   588.50     6.00     3.50
  1 (disgust)   598.00     6.00     0.00

