-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     5.50
  0 (anger)      19.50     6.00     3.50
  0 (anger)      29.00     6.00     2.25
  1 (disgust)    37.25     6.00     3.25
  1 (disgust)    46.50     6.00     2.00
  1 (disgust)    54.50     6.00     6.75
  1 (disgust)    67.25     6.00     2.50
  0 (anger)      75.75     6.00     5.00
  0 (anger)      86.75     6.00     3.75
  1 (disgust)    96.50     6.00     8.00
  0 (anger)     110.50     6.00     2.25
  0 (anger)     118.75     6.00     3.25
  0 (anger)     128.00     6.00     2.50
  0 (anger)     136.50     6.00     4.75
  0 (anger)     147.25     6.00     7.00
  0 (anger)     160.25     6.00     2.00
  0 (anger)     168.25     6.00     4.00
  1 (disgust)   178.25     6.00     7.50
  1 (disgust)   191.75     6.00     2.50
  1 (disgust)   200.25     6.00     6.25
  0 (anger)     212.50     6.00     3.00
  0 (anger)     221.50     6.00     2.75
  1 (disgust)   230.25     6.00     5.00
  0 (anger)     241.25     6.00     2.50
  0 (anger)     249.75     6.00     2.50
  0 (anger)     258.25     6.00     3.75
  0 (anger)     268.00     6.00     2.75
  1 (disgust)   276.75     6.00     3.75
  0 (anger)     286.50     6.00     4.25
  0 (anger)     296.75     6.00     5.50
  1 (disgust)   308.25     6.00     2.25
  1 (disgust)   316.50     6.00     4.50
  1 (disgust)   327.00     6.00     3.25
  0 (anger)     336.25     6.00     2.75
  1 (disgust)   345.00     6.00     8.50
  1 (disgust)   359.50     6.00     3.25
  1 (disgust)   368.75     6.00     4.50
  0 (anger)     379.25     6.00     4.25
  0 (anger)     389.50     6.00     5.75
  1 (disgust)   401.25     6.00     4.00
  0 (anger)     411.25     6.00     3.00
  1 (disgust)   420.25     6.00     5.25
  1 (disgust)   431.50     6.00     3.75
  0 (anger)     441.25     6.00     2.25
  0 (anger)     449.50     6.00     3.50
  0 (anger)     459.00     6.00     6.50
  0 (anger)     471.50     6.00     3.00
  1 (disgust)   480.50     6.00     9.50
  0 (anger)     496.00     6.00     2.25
  1 (disgust)   504.25     6.00     3.00
  1 (disgust)   513.25     6.00     2.50
  0 (anger)     521.75     6.00     2.00
  0 (anger)     529.75     6.00     2.75
  1 (disgust)   538.50     6.00     2.25
  1 (disgust)   546.75     6.00     2.75
  1 (disgust)   555.50     6.00     3.50
  0 (anger)     565.00     6.00     6.00
  0 (anger)     577.00     6.00     4.25
  0 (anger)     587.25     6.00     4.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     7.50
  1 (disgust)    30.00     6.00     2.75
  1 (disgust)    38.75     6.00     2.75
  1 (disgust)    47.50     6.00     2.50
  0 (anger)      56.00     6.00     3.25
  1 (disgust)    65.25     6.00     3.00
  0 (anger)      74.25     6.00     3.00
  0 (anger)      83.25     6.00     5.25
  1 (disgust)    94.50     6.00     6.25
  0 (anger)     106.75     6.00     6.75
  1 (disgust)   119.50     6.00     8.50
  1 (disgust)   134.00     6.00     9.50
  1 (disgust)   149.50     6.00     3.00
  0 (anger)     158.50     6.00     3.25
  1 (disgust)   167.75     6.00     6.50
  1 (disgust)   180.25     6.00     3.75
  0 (anger)     190.00     6.00     3.25
  1 (disgust)   199.25     6.00     4.25
  1 (disgust)   209.50     6.00     3.25
  0 (anger)     218.75     6.00     2.75
  0 (anger)     227.50     6.00     2.50
  1 (disgust)   236.00     6.00     5.00
  1 (disgust)   247.00     6.00     2.25
  1 (disgust)   255.25     6.00     2.00
  1 (disgust)   263.25     6.00     3.75
  0 (anger)     273.00     6.00     2.25
  1 (disgust)   281.25     6.00     4.50
  0 (anger)     291.75     6.00     3.75
  0 (anger)     301.50     6.00     3.75
  0 (anger)     311.25     6.00     3.50
  0 (anger)     320.75     6.00     4.25
  0 (anger)     331.00     6.00     3.50
  0 (anger)     340.50     6.00     3.00
  0 (anger)     349.50     6.00     4.00
  1 (disgust)   359.50     6.00     5.50
  1 (disgust)   371.00     6.00     2.25
  1 (disgust)   379.25     6.00     4.00
  1 (disgust)   389.25     6.00     2.25
  0 (anger)     397.50     6.00     5.50
  1 (disgust)   409.00     6.00     2.75
  0 (anger)     417.75     6.00     4.75
  1 (disgust)   428.50     6.00     2.50
  0 (anger)     437.00     6.00     4.75
  0 (anger)     447.75     6.00     5.75
  1 (disgust)   459.50     6.00     2.25
  0 (anger)     467.75     6.00     2.50
  0 (anger)     476.25     6.00     2.50
  1 (disgust)   484.75     6.00     4.50
  1 (disgust)   495.25     6.00     7.00
  1 (disgust)   508.25     6.00     8.00
  1 (disgust)   522.25     6.00     4.25
  1 (disgust)   532.50     6.00     2.00
  1 (disgust)   540.50     6.00     2.75
  0 (anger)     549.25     6.00     5.00
  0 (anger)     560.25     6.00     2.25
  0 (anger)     568.50     6.00     3.50
  1 (disgust)   578.00     6.00     6.00
  0 (anger)     590.00     6.00     2.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     7.00
  0 (anger)      30.25     6.00     2.50
  1 (disgust)    38.75     6.00     2.00
  1 (disgust)    46.75     6.00     3.25
  0 (anger)      56.00     6.00     4.75
  1 (disgust)    66.75     6.00     2.75
  1 (disgust)    75.50     6.00     3.00
  0 (anger)      84.50     6.00     2.50
  0 (anger)      93.00     6.00     4.00
  1 (disgust)   103.00     6.00     4.75
  1 (disgust)   113.75     6.00     8.00
  0 (anger)     127.75     6.00     6.50
  1 (disgust)   140.25     6.00     2.25
  0 (anger)     148.50     6.00     6.00
  0 (anger)     160.50     6.00     5.75
  1 (disgust)   172.25     6.00     7.50
  0 (anger)     185.75     6.00     2.25
  1 (disgust)   194.00     6.00     2.50
  0 (anger)     202.50     6.00     3.50
  1 (disgust)   212.00     6.00     2.75
  0 (anger)     220.75     6.00     3.00
  0 (anger)     229.75     6.00     2.50
  0 (anger)     238.25     6.00     2.50
  0 (anger)     246.75     6.00     3.00
  0 (anger)     255.75     6.00     5.00
  0 (anger)     266.75     6.00     2.00
  1 (disgust)   274.75     6.00     5.25
  1 (disgust)   286.00     6.00     2.25
  1 (disgust)   294.25     6.00     2.75
  1 (disgust)   303.00     6.00     4.25
  1 (disgust)   313.25     6.00     5.00
  0 (anger)     324.25     6.00     2.25
  0 (anger)     332.50     6.00     6.75
  0 (anger)     345.25     6.00     2.00
  1 (disgust)   353.25     6.00     4.25
  0 (anger)     363.50     6.00     3.75
  0 (anger)     373.25     6.00     5.50
  1 (disgust)   384.75     6.00     8.50
  0 (anger)     399.25     6.00     3.75
  0 (anger)     409.00     6.00     4.25
  1 (disgust)   419.25     6.00     5.50
  1 (disgust)   430.75     6.00     3.25
  1 (disgust)   440.00     6.00     2.25
  0 (anger)     448.25     6.00     3.50
  1 (disgust)   457.75     6.00     2.75
  1 (disgust)   466.50     6.00     2.25
  0 (anger)     474.75     6.00     3.75
  1 (disgust)   484.50     6.00     3.50
  1 (disgust)   494.00     6.00     2.50
  1 (disgust)   502.50     6.00     3.75
  1 (disgust)   512.25     6.00     2.75
  0 (anger)     521.00     6.00     4.00
  0 (anger)     531.00     6.00     6.25
  1 (disgust)   543.25     6.00     4.50
  0 (anger)     553.75     6.00     3.00
  1 (disgust)   562.75     6.00     3.25
  0 (anger)     572.00     6.00     4.50
  1 (disgust)   582.50     6.00     9.50
  1 (disgust)   598.00     6.00     0.00

