-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     5.75
  1 (disgust)    28.25     6.00     2.50
  1 (disgust)    36.75     6.00     3.25
  1 (disgust)    46.00     6.00     2.50
  1 (disgust)    54.50     6.00     2.00
  0 (anger)      62.50     6.00     2.25
  1 (disgust)    70.75     6.00     8.50
  0 (anger)      85.25     6.00     7.00
  1 (disgust)    98.25     6.00     3.50
  0 (anger)     107.75     6.00     7.50
  0 (anger)     121.25     6.00     4.75
  1 (disgust)   132.00     6.00     4.00
  0 (anger)     142.00     6.00     3.75
  0 (anger)     151.75     6.00     5.25
  1 (disgust)   163.00     6.00     6.75
  1 (disgust)   175.75     6.00     4.25
  1 (disgust)   186.00     6.00     2.25
  1 (disgust)   194.25     6.00     5.00
  1 (disgust)   205.25     6.00     3.75
  0 (anger)     215.00     6.00     4.25
  1 (disgust)   225.25     6.00     2.25
  0 (anger)     233.50     6.00     2.25
  0 (anger)     241.75     6.00     2.00
  0 (anger)     249.75     6.00     6.50
  0 (anger)     262.25     6.00     3.50
  1 (disgust)   271.75     6.00     2.50
  0 (anger)     280.25     6.00     3.25
  0 (anger)     289.50     6.00     3.25
  1 (disgust)   298.75     6.00     2.75
  0 (anger)     307.50     6.00     2.75
  1 (disgust)   316.25     6.00     5.50
  0 (anger)     327.75     6.00     3.75
  1 (disgust)   337.50     6.00     4.00
  0 (anger)     347.50     6.00     4.25
  1 (disgust)   357.75     6.00     3.75
  0 (anger)     367.50     6.00     5.00
  0 (anger)     378.50     6.00     2.25
  0 (anger)     386.75     6.00     2.25
  0 (anger)     395.00     6.00     6.00
  0 (anger)     407.00     6.00     4.50
  0 (anger)     417.50     6.00     4.75
  0 (anger)     428.25     6.00     2.75
  1 (disgust)   437.00     6.00     2.50
  0 (anger)     445.50     6.00     6.25
  1 (disgust)   457.75     6.00     2.00
  0 (anger)     465.75     6.00     5.50
  0 (anger)     477.25     6.00     2.50
  1 (disgust)   485.75     6.00     3.00
  0 (anger)     494.75     6.00     3.00
  0 (anger)     503.75     6.00     2.75
  1 (disgust)   512.50     6.00     2.75
  1 (disgust)   521.25     6.00     4.50
  0 (anger)     531.75     6.00     3.50
  0 (anger)     541.25     6.00     3.00
  0 (anger)     550.25     6.00     8.00
  1 (disgust)   564.25     6.00     3.00
  1 (disgust)   573.25     6.00     9.50
  1 (disgust)   588.75     6.00     3.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  1 (disgust)    16.00     6.00     3.00
  0 (anger)      25.00     6.00     3.75
  1 (disgust)    34.75     6.00     2.75
  1 (disgust)    43.50     6.00     3.25
  0 (anger)      52.75     6.00     8.50
  1 (disgust)    67.25     6.00     4.25
  0 (anger)      77.50     6.00     4.50
  0 (anger)      88.00     6.00     6.50
  0 (anger)     100.50     6.00     2.75
  1 (disgust)   109.25     6.00     3.75
  0 (anger)     119.00     6.00     3.25
  0 (anger)     128.25     6.00     2.50
  1 (disgust)   136.75     6.00     3.25
  1 (disgust)   146.00     6.00     2.75
  1 (disgust)   154.75     6.00     5.50
  1 (disgust)   166.25     6.00     2.50
  0 (anger)     174.75     6.00     2.25
  1 (disgust)   183.00     6.00     3.50
  0 (anger)     192.50     6.00     6.75
  0 (anger)     205.25     6.00     2.50
  0 (anger)     213.75     6.00     6.25
  1 (disgust)   226.00     6.00     4.75
  1 (disgust)   236.75     6.00     2.25
  1 (disgust)   245.00     6.00     5.50
  0 (anger)     256.50     6.00     3.25
  1 (disgust)   265.75     6.00     2.50
  0 (anger)     274.25     6.00     3.00
  0 (anger)     283.25     6.00     2.25
  1 (disgust)   291.50     6.00     5.00
  0 (anger)     302.50     6.00     3.00
  1 (disgust)   311.50     6.00     4.75
  0 (anger)     322.25     6.00     3.50
  1 (disgust)   331.75     6.00     5.00
  1 (disgust)   342.75     6.00     2.50
  1 (disgust)   351.25     6.00     2.25
  0 (anger)     359.50     6.00     2.75
  0 (anger)     368.25     6.00     2.25
  0 (anger)     376.50     6.00     2.00
  1 (disgust)   384.50     6.00     4.00
  0 (anger)     394.50     6.00     6.00
  1 (disgust)   406.50     6.00     5.25
  0 (anger)     417.75     6.00     7.50
  0 (anger)     431.25     6.00     2.00
  0 (anger)     439.25     6.00     4.00
  1 (disgust)   449.25     6.00     4.50
  1 (disgust)   459.75     6.00     4.25
  0 (anger)     470.00     6.00     3.50
  0 (anger)     479.50     6.00     4.25
  1 (disgust)   489.75     6.00     9.50
  0 (anger)     505.25     6.00     7.00
  0 (anger)     518.25     6.00     2.75
  0 (anger)     527.00     6.00     8.00
  1 (disgust)   541.00     6.00     2.50
  1 (disgust)   549.50     6.00     5.75
  0 (anger)     561.25     6.00     2.25
  1 (disgust)   569.50     6.00     3.75
  1 (disgust)   579.25     6.00     3.75
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     4.25
  1 (disgust)    27.00     6.00     2.25
  1 (disgust)    35.25     6.00     2.25
  1 (disgust)    43.50     6.00     2.00
  0 (anger)      51.50     6.00     2.75
  0 (anger)      60.25     6.00     3.75
  1 (disgust)    70.00     6.00     5.00
  1 (disgust)    81.00     6.00     5.25
  1 (disgust)    92.25     6.00     2.00
  0 (anger)     100.25     6.00     2.00
  0 (anger)     108.25     6.00     8.00
  0 (anger)     122.25     6.00     4.00
  0 (anger)     132.25     6.00     9.50
  1 (disgust)   147.75     6.00     5.50
  1 (disgust)   159.25     6.00     2.50
  1 (disgust)   167.75     6.00     2.50
  0 (anger)     176.25     6.00     3.50
  0 (anger)     185.75     6.00     4.00
  1 (disgust)   195.75     6.00     7.00
  0 (anger)     208.75     6.00     2.75
  1 (disgust)   217.50     6.00     3.25
  1 (disgust)   226.75     6.00     4.75
  0 (anger)     237.50     6.00     4.25
  1 (disgust)   247.75     6.00     3.75
  0 (anger)     257.50     6.00     3.50
  1 (disgust)   267.00     6.00     4.50
  1 (disgust)   277.50     6.00     5.50
  1 (disgust)   289.00     6.00     2.25
  1 (disgust)   297.25     6.00     3.25
  0 (anger)     306.50     6.00     2.25
  0 (anger)     314.75     6.00     6.75
  0 (anger)     327.50     6.00     3.00
  1 (disgust)   336.50     6.00     4.50
  1 (disgust)   347.00     6.00     2.75
  0 (anger)     355.75     6.00     2.75
  0 (anger)     364.50     6.00     7.50
  1 (disgust)   378.00     6.00     3.00
  0 (anger)     387.00     6.00     6.25
  0 (anger)     399.25     6.00     2.25
  1 (disgust)   407.50     6.00     3.00
  1 (disgust)   416.50     6.00     3.00
  1 (disgust)   425.50     6.00     6.00
  0 (anger)     437.50     6.00     8.50
  1 (disgust)   452.00     6.00     4.75
  0 (anger)     462.75     6.00     4.25
  1 (disgust)   473.00     6.00     2.50
  1 (disgust)   481.50     6.00     3.75
  1 (disgust)   491.25     6.00     3.25
  0 (anger)     500.50     6.00     2.25
  0 (anger)     508.75     6.00     2.50
  0 (anger)     517.25     6.00     5.00
  0 (anger)     528.25     6.00     3.75
  1 (disgust)   538.00     6.00     6.50
  0 (anger)     550.50     6.00     2.50
  1 (disgust)   559.00     6.00     3.50
  1 (disgust)   568.50     6.00     2.50
  1 (disgust)   577.00     6.00     3.25
  0 (anger)     586.25     6.00     5.75
  0 (anger)     598.00     6.00     0.00

