-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     4.25
  0 (anger)      27.00     6.00     2.75
  0 (anger)      35.75     6.00     2.25
  0 (anger)      44.00     6.00     3.25
  1 (disgust)    53.25     6.00     4.75
  1 (disgust)    64.00     6.00     7.50
  1 (disgust)    77.50     6.00     3.75
  0 (anger)      87.25     6.00     2.50
  1 (disgust)    95.75     6.00     5.75
  0 (anger)     107.50     6.00     5.25
  0 (anger)     118.75     6.00     6.00
  0 (anger)     130.75     6.00     3.50
  0 (anger)     140.25     6.00     5.50
  0 (anger)     151.75     6.00     2.50
  0 (anger)     160.25     6.00     3.00
  1 (disgust)   169.25     6.00     2.00
  1 (disgust)   177.25     6.00     6.50
  0 (anger)     189.75     6.00     2.25
  1 (disgust)   198.00     6.00     2.50
  0 (anger)     206.50     6.00     5.00
  0 (anger)     217.50     6.00     3.75
  1 (disgust)   227.25     6.00     3.25
  0 (anger)     236.50     6.00     9.50
  1 (disgust)   252.00     6.00     4.00
  0 (anger)     262.00     6.00     2.00
  0 (anger)     270.00     6.00     6.25
  0 (anger)     282.25     6.00     2.75
  1 (disgust)   291.00     6.00     2.75
  1 (disgust)   299.75     6.00     3.50
  0 (anger)     309.25     6.00     2.75
  0 (anger)     318.00     6.00     4.00
  1 (disgust)   328.00     6.00     4.25
  1 (disgust)   338.25     6.00     3.00
  0 (anger)     347.25     6.00     3.00
  1 (disgust)   356.25     6.00     3.75
  0 (anger)     366.00     6.00     2.25
  1 (disgust)   374.25     6.00     4.50
  1 (disgust)   384.75     6.00     2.00
  0 (anger)     392.75     6.00     3.00
  1 (disgust)   401.75     6.00     8.50
  0 (anger)     416.25     6.00     2.25
  0 (anger)     424.50     6.00     5.50
  0 (anger)     436.00     6.00     4.25
  0 (anger)     446.25     6.00     3.50
  0 (anger)     455.75     6.00     2.25
  1 (disgust)   464.00     6.00     5.00
  0 (anger)     475.00     6.00     2.50
  0 (anger)     483.50     6.00     3.25
  1 (disgust)   492.75     6.00     8.00
  1 (disgust)   506.75     6.00     4.75
  1 (disgust)   517.50     6.00     3.25
  1 (disgust)   526.75     6.00     4.50
  0 (anger)     537.25     6.00     2.25
  1 (disgust)   545.50     6.00     3.75
  1 (disgust)   555.25     6.00     2.50
  1 (disgust)   563.75     6.00     6.75
  1 (disgust)   576.50     6.00     2.50
  0 (anger)     585.00     6.00     7.00
  0 (anger)     598.00     6.00     0.00
