-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.75
  0 (anger)      25.50     6.00     2.00
  1 (disgust)    33.50     6.00     3.00
  0 (anger)      42.50     6.00     4.25
  1 (disgust)    52.75     6.00     3.75
  1 (disgust)    62.50     6.00     3.25
  1 (disgust)    71.75     6.00     3.25
  1 (disgust)    81.00     6.00     2.25
  1 (disgust)    89.25     6.00     4.00
  0 (anger)      99.25     6.00     2.25
  0 (anger)     107.50     6.00     8.00
  0 (anger)     121.50     6.00     5.25
  1 (disgust)   132.75     6.00     7.50
  0 (anger)     146.25     6.00     4.75
  0 (anger)     157.00     6.00     2.75
  1 (disgust)   165.75     6.00     6.75
  1 (disgust)   178.50     6.00     6.50
  1 (disgust)   191.00     6.00     7.00
  0 (anger)     204.00     6.00     5.50
  0 (anger)     215.50     6.00     5.75
  1 (disgust)   227.25     6.00     2.25
  1 (disgust)   235.50     6.00     2.75
  1 (disgust)   244.25     6.00     4.75
  1 (disgust)   255.00     6.00     3.00
  1 (disgust)   264.00     6.00     2.50
  0 (anger)     272.50     6.00     2.25
  1 (disgust)   280.75     6.00     3.00
  1 (disgust)   289.75     6.00     2.00
  0 (anger)     297.75     6.00     3.00
  1 (disgust)   306.75     6.00     2.50
  0 (anger)     315.25     6.00     3.25
  0 (anger)     324.50     6.00     5.00
  0 (anger)     335.50     6.00     2.50
  0 (anger)     344.00     6.00     3.75
  0 (anger)     353.75     6.00     9.50
  1 (disgust)   369.25     6.00     5.50
  0 (anger)     380.75     6.00     2.50
  1 (disgust)   389.25     6.00     6.00
  0 (anger)     401.25     6.00     3.75
  1 (disgust)   411.00     6.00     4.50
  0 (anger)     421.50     6.00     4.50
  0 (anger)     432.00     6.00     4.25
  1 (disgust)   442.25     6.00     3.25
  0 (anger)     451.50     6.00     3.75
  1 (disgust)   461.25     6.00     2.00
  0 (anger)     469.25     6.00     2.75
  0 (anger)     478.00     6.00     4.00
  1 (disgust)   488.00     6.00     4.25
  0 (anger)     498.25     6.00     6.25
  1 (disgust)   510.50     6.00     5.00
  0 (anger)     521.50     6.00     2.50
  1 (disgust)   530.00     6.00     3.50
  0 (anger)     539.50     6.00     3.50
  1 (disgust)   549.00     6.00     2.25
  0 (anger)     557.25     6.00     2.25
  1 (disgust)   565.50     6.00     3.50
  0 (anger)     575.00     6.00     8.50
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.25
  0 (anger)      18.25     6.00     3.25
  0 (anger)      27.50     6.00     3.00
  1 (disgust)    36.50     6.00     2.00
  1 (disgust)    44.50     6.00     4.00
  0 (anger)      54.50     6.00     3.25
  0 (anger)      63.75     6.00     3.00
  1 (disgust)    72.75     6.00     2.25
  0 (anger)      81.00     6.00     5.00
  0 (anger)      92.00     6.00     2.50
  0 (anger)     100.50     6.00     6.50
  1 (disgust)   113.00     6.00     2.25
  0 (anger)     121.25     6.00     5.50
  1 (disgust)   132.75     6.00     2.75
  0 (anger)     141.50     6.00     5.50
  1 (disgust)   153.00     6.00     2.50
  0 (anger)     161.50     6.00     5.00
  0 (anger)     172.50     6.00     3.75
  1 (disgust)   182.25     6.00     2.75
  0 (anger)     191.00     6.00     6.00
  1 (disgust)   203.00     6.00     5.25
  0 (anger)     214.25     6.00     2.25
  1 (disgust)   222.50     6.00     4.50
  0 (anger)     233.00     6.00     2.75
  1 (disgust)   241.75     6.00     2.75
  1 (disgust)   250.50     6.00     4.75
  1 (disgust)   261.25     6.00     3.50
  0 (anger)     270.75     6.00     5.75
  0 (anger)     282.50     6.00     2.25
  0 (anger)     290.75     6.00     3.25
  1 (disgust)   300.00     6.00     9.50
  1 (disgust)   315.50     6.00     2.00
  0 (anger)     323.50     6.00     4.25
  1 (disgust)   333.75     6.00     3.75
  0 (anger)     343.50     6.00     2.50
  1 (disgust)   352.00     6.00     8.00
  1 (disgust)   366.00     6.00     3.75
  0 (anger)     375.75     6.00     7.00
  1 (disgust)   388.75     6.00     2.50
  0 (anger)     397.25     6.00     7.50
  0 (anger)     410.75     6.00     3.50
  0 (anger)     420.25     6.00     3.75
  1 (disgust)   430.00     6.00     2.25
  1 (disgust)   438.25     6.00     6.25
  0 (anger)     450.50     6.00     3.25
  1 (disgust)   459.75     6.00     4.50
  0 (anger)     470.25     6.00     4.25
  0 (anger)     480.50     6.00     2.00
  1 (disgust)   488.50     6.00     8.50
  1 (disgust)   503.00     6.00     4.75
  1 (disgust)   513.75     6.00     6.75
  0 (anger)     526.50     6.00     2.25
  1 (disgust)   534.75     6.00     3.00
  1 (disgust)   543.75     6.00     2.75
  1 (disgust)   552.50     6.00     2.50
  0 (anger)     561.00     6.00     3.00
  0 (anger)     570.00     6.00     4.00
  0 (anger)     580.00     6.00     3.50
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     5.50
  1 (disgust)    27.50     6.00     3.25
  0 (anger)      36.75     6.00     3.75
  0 (anger)      46.50     6.00     8.50
  0 (anger)      61.00     6.00     2.50
  0 (anger)      69.50     6.00     2.00
  1 (disgust)    77.50     6.00     2.50
  0 (anger)      86.00     6.00     7.00
  0 (anger)      99.00     6.00     3.75
  1 (disgust)   108.75     6.00     2.50
  1 (disgust)   117.25     6.00     4.50
  1 (disgust)   127.75     6.00     2.75
  0 (anger)     136.50     6.00     2.25
  1 (disgust)   144.75     6.00     3.25
  0 (anger)     154.00     6.00     4.25
  1 (disgust)   164.25     6.00     6.00
  1 (disgust)   176.25     6.00     6.75
  0 (anger)     189.00     6.00     3.00
  1 (disgust)   198.00     6.00     5.25
  1 (disgust)   209.25     6.00     2.75
  0 (anger)     218.00     6.00     2.50
  0 (anger)     226.50     6.00     4.75
  1 (disgust)   237.25     6.00     3.25
  0 (anger)     246.50     6.00     2.25
  0 (anger)     254.75     6.00     3.25
  1 (disgust)   264.00     6.00     5.00
  0 (anger)     275.00     6.00     9.50
  0 (anger)     290.50     6.00     6.25
  1 (disgust)   302.75     6.00     2.50
  1 (disgust)   311.25     6.00     5.00
  0 (anger)     322.25     6.00     6.50
  1 (disgust)   334.75     6.00     2.00
  1 (disgust)   342.75     6.00     3.75
  1 (disgust)   352.50     6.00     4.25
  0 (anger)     362.75     6.00     4.50
  1 (disgust)   373.25     6.00     3.50
  0 (anger)     382.75     6.00     5.75
  1 (disgust)   394.50     6.00     2.25
  1 (disgust)   402.75     6.00     4.75
  0 (anger)     413.50     6.00     2.25
  0 (anger)     421.75     6.00     4.00
  0 (anger)     431.75     6.00     2.75
  1 (disgust)   440.50     6.00     2.50
  0 (anger)     449.00     6.00     3.50
  0 (anger)     458.50     6.00     3.50
  0 (anger)     468.00     6.00     3.75
  1 (disgust)   477.75     6.00     7.50
  0 (anger)     491.25     6.00     3.00
  0 (anger)     500.25     6.00     4.25
  1 (disgust)   510.50     6.00     2.25
  1 (disgust)   518.75     6.00     3.00
  1 (disgust)   527.75     6.00     5.50
  1 (disgust)   539.25     6.00     4.00
  0 (anger)     549.25     6.00     3.00
  1 (disgust)   558.25     6.00     2.25
  0 (anger)     566.50     6.00     8.00
  1 (disgust)   580.50     6.00     2.75
  1 (disgust)   589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

