-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  1 (disgust)    17.50     6.00     2.00
  0 (anger)      25.50     6.00     2.75
  1 (disgust)    34.25     6.00     3.50
  0 (anger)      43.75     6.00     5.50
  1 (disgust)    55.25     6.00     2.25
  0 (anger)      63.50     6.00     5.00
  0 (anger)      74.50     6.00     2.25
  0 (anger)      82.75     6.00     3.50
  0 (anger)      92.25     6.00     3.25
  1 (disgust)   101.50     6.00     2.50
  1 (disgust)   110.00     6.00     4.00
  1 (disgust)   120.00     6.00     8.00
  0 (anger)     134.00     6.00     2.50
  1 (disgust)   142.50     6.00     4.00
  0 (anger)     152.50     6.00     5.75
  1 (disgust)   164.25     6.00     8.50
  0 (anger)     178.75     6.00     2.75
  0 (anger)     187.50     6.00     2.00
  0 (anger)     195.50     6.00     9.50
  0 (anger)     211.00     6.00     6.75
  0 (anger)     223.75     6.00     2.25
  0 (anger)     232.00     6.00     2.50
  0 (anger)     240.50     6.00     2.50
  0 (anger)     249.00     6.00     6.25
  1 (disgust)   261.25     6.00     3.00
  1 (disgust)   270.25     6.00     3.00
  0 (anger)     279.25     6.00     2.50
  0 (anger)     287.75     6.00     5.50
  1 (disgust)   299.25     6.00     4.50
  0 (anger)     309.75     6.00     5.25
  1 (disgust)   321.00     6.00     3.25
  0 (anger)     330.25     6.00     4.25
  0 (anger)     340.50     6.00     4.25
  0 (anger)     350.75     6.00     3.75
  0 (anger)     360.50     6.00     6.00
  1 (disgust)   372.50     6.00     5.00
  0 (anger)     383.50     6.00     2.25
  1 (disgust)   391.75     6.00     2.25
  1 (disgust)   400.00     6.00     4.75
  0 (anger)     410.75     6.00     3.75
  1 (disgust)   420.50     6.00     4.50
  1 (disgust)   431.00     6.00     4.25
  0 (anger)     441.25     6.00     7.50
  1 (disgust)   454.75     6.00     6.50
  1 (disgust)   467.25     6.00     3.25
  1 (disgust)   476.50     6.00     2.00
  0 (anger)     484.50     6.00     4.75
  1 (disgust)   495.25     6.00     2.25
  1 (disgust)   503.50     6.00     3.00
  0 (anger)     512.50     6.00     3.00
  0 (anger)     521.50     6.00     3.75
  1 (disgust)   531.25     6.00     7.00
  1 (disgust)   544.25     6.00     3.75
  0 (anger)     554.00     6.00     2.75
  0 (anger)     562.75     6.00     3.25
  1 (disgust)   572.00     6.00     2.75
  1 (disgust)   580.75     6.00     2.75
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  0 (anger)      17.25     6.00     4.25
  1 (disgust)    27.50     6.00     2.50
  1 (disgust)    36.00     6.00     2.50
  0 (anger)      44.50     6.00     5.25
  0 (anger)      55.75     6.00     5.50
  0 (anger)      67.25     6.00     9.50
  1 (disgust)    82.75     6.00     5.50
  1 (disgust)    94.25     6.00     2.25
  1 (disgust)   102.50     6.00     3.50
  1 (disgust)   112.00     6.00     8.50
  0 (anger)     126.50     6.00     2.00
  1 (disgust)   134.50     6.00     2.75
  1 (disgust)   143.25     6.00     3.50
  0 (anger)     152.75     6.00     2.25
  0 (anger)     161.00     6.00     2.25
  1 (disgust)   169.25     6.00     4.75
  0 (anger)     180.00     6.00     3.25
  1 (disgust)   189.25     6.00     2.50
  1 (disgust)   197.75     6.00     4.00
  0 (anger)     207.75     6.00     6.25
  1 (disgust)   220.00     6.00     5.75
  0 (anger)     231.75     6.00     7.00
  1 (disgust)   244.75     6.00     6.50
  1 (disgust)   257.25     6.00     3.75
  0 (anger)     267.00     6.00     2.50
  1 (disgust)   275.50     6.00     4.75
  0 (anger)     286.25     6.00     4.50
  0 (anger)     296.75     6.00     2.50
  1 (disgust)   305.25     6.00     3.00
  1 (disgust)   314.25     6.00     2.75
  1 (disgust)   323.00     6.00     6.75
  0 (anger)     335.75     6.00     6.00
  1 (disgust)   347.75     6.00     2.50
  0 (anger)     356.25     6.00     4.25
  1 (disgust)   366.50     6.00     2.75
  1 (disgust)   375.25     6.00     5.00
  0 (anger)     386.25     6.00     3.25
  1 (disgust)   395.50     6.00     2.25
  0 (anger)     403.75     6.00     3.25
  0 (anger)     413.00     6.00     2.00
  0 (anger)     421.00     6.00     3.00
  1 (disgust)   430.00     6.00     3.75
  0 (anger)     439.75     6.00     4.50
  1 (disgust)   450.25     6.00     3.75
  1 (disgust)   460.00     6.00     3.50
  0 (anger)     469.50     6.00     5.00
  0 (anger)     480.50     6.00     2.25
  0 (anger)     488.75     6.00     8.00
  0 (anger)     502.75     6.00     4.25
  1 (disgust)   513.00     6.00     2.25
  1 (disgust)   521.25     6.00     2.75
  1 (disgust)   530.00     6.00     2.75
  0 (anger)     538.75     6.00     3.00
  1 (disgust)   547.75     6.00     3.75
  1 (disgust)   557.50     6.00     2.00
  0 (anger)     565.50     6.00     3.00
  0 (anger)     574.50     6.00     4.00
  0 (anger)     584.50     6.00     7.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.75
  0 (anger)      26.50     6.00     2.75
  1 (disgust)    35.25     6.00     5.75
  0 (anger)      47.00     6.00     3.25
  0 (anger)      56.25     6.00     3.75
  1 (disgust)    66.00     6.00     2.00
  0 (anger)      74.00     6.00     2.25
  0 (anger)      82.25     6.00     4.75
  0 (anger)      93.00     6.00     4.00
  1 (disgust)   103.00     6.00     3.00
  1 (disgust)   112.00     6.00     3.25
  0 (anger)     121.25     6.00     2.75
  0 (anger)     130.00     6.00     7.50
  1 (disgust)   143.50     6.00     2.75
  1 (disgust)   152.25     6.00     4.25
  0 (anger)     162.50     6.00     6.75
  1 (disgust)   175.25     6.00     2.50
  1 (disgust)   183.75     6.00     2.50
  0 (anger)     192.25     6.00     6.00
  1 (disgust)   204.25     6.00     2.00
  1 (disgust)   212.25     6.00     2.25
  1 (disgust)   220.50     6.00     2.50
  1 (disgust)   229.00     6.00     8.50
  0 (anger)     243.50     6.00     3.00
  0 (anger)     252.50     6.00     5.25
  0 (anger)     263.75     6.00     5.00
  0 (anger)     274.75     6.00     3.00
  0 (anger)     283.75     6.00     2.50
  0 (anger)     292.25     6.00     6.50
  1 (disgust)   304.75     6.00     4.00
  1 (disgust)   314.75     6.00     3.50
  1 (disgust)   324.25     6.00     5.50
  1 (disgust)   335.75     6.00     5.00
  1 (disgust)   346.75     6.00     3.75
  1 (disgust)   356.50     6.00     2.75
  1 (disgust)   365.25     6.00     9.50
  1 (disgust)   380.75     6.00     8.00
  0 (anger)     394.75     6.00     2.00
  1 (disgust)   402.75     6.00     2.50
  0 (anger)     411.25     6.00     4.50
  1 (disgust)   421.75     6.00     5.50
  0 (anger)     433.25     6.00     7.00
  1 (disgust)   446.25     6.00     4.25
  1 (disgust)   456.50     6.00     3.50
  0 (anger)     466.00     6.00     6.25
  1 (disgust)   478.25     6.00     4.75
  0 (anger)     489.00     6.00     2.50
  0 (anger)     497.50     6.00     2.25
  0 (anger)     505.75     6.00     2.25
  0 (anger)     514.00     6.00     3.25
  1 (disgust)   523.25     6.00     3.50
  0 (anger)     532.75     6.00     3.25
  0 (anger)     542.00     6.00     3.75
  1 (disgust)   551.75     6.00     3.00
  1 (disgust)   560.75     6.00     2.25
  1 (disgust)   569.00     6.00     2.25
  0 (anger)     577.25     6.00     4.25
  0 (anger)     587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

