-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.50
  0 (anger)      25.00     6.00     4.25
  0 (anger)      35.25     6.00     5.25
  1 (disgust)    46.50     6.00     6.75
  0 (anger)      59.25     6.00     8.00
  1 (disgust)    73.25     6.00     8.50
  0 (anger)      87.75     6.00     4.75
  1 (disgust)    98.50     6.00     4.75
  0 (anger)     109.25     6.00     5.50
  1 (disgust)   120.75     6.00     5.50
  0 (anger)     132.25     6.00     2.75
  1 (disgust)   141.00     6.00     3.25
  0 (anger)     150.25     6.00     3.25
  1 (disgust)   159.50     6.00     6.50
  0 (anger)     172.00     6.00     3.00
  0 (anger)     181.00     6.00     4.25
  0 (anger)     191.25     6.00     6.00
  0 (anger)     203.25     6.00     3.50
  0 (anger)     212.75     6.00     7.50
  0 (anger)     226.25     6.00     5.75
  1 (disgust)   238.00     6.00     2.75
  0 (anger)     246.75     6.00     2.00
  0 (anger)     254.75     6.00     2.00
  0 (anger)     262.75     6.00     2.50
  0 (anger)     271.25     6.00     2.50
  0 (anger)     279.75     6.00     3.25
  1 (disgust)   289.00     6.00     2.25
  0 (anger)     297.25     6.00     2.75
  1 (disgust)   306.00     6.00     4.00
  0 (anger)     316.00     6.00     3.00
  1 (disgust)   325.00     6.00     3.75
  0 (anger)     334.75     6.00     4.50
  1 (disgust)   345.25     6.00     4.50
  1 (disgust)   355.75     6.00     5.00
  0 (anger)     366.75     6.00     2.25
  0 (anger)     375.00     6.00     4.00
  0 (anger)     385.00     6.00     4.25
  0 (anger)     395.25     6.00     6.25
  1 (disgust)   407.50     6.00     2.00
  1 (disgust)   415.50     6.00     2.75
  0 (anger)     424.25     6.00     2.50
  0 (anger)     432.75     6.00     3.75
  0 (anger)     442.50     6.00     5.00
  0 (anger)     453.50     6.00     3.00
  1 (disgust)   462.50     6.00     2.75
  0 (anger)     471.25     6.00     3.25
  0 (anger)     480.50     6.00     3.00
  1 (disgust)   489.50     6.00     2.25
  0 (anger)     497.75     6.00     3.75
  0 (anger)     507.50     6.00     3.50
  1 (disgust)   517.00     6.00     7.00
  1 (disgust)   530.00     6.00     2.25
  0 (anger)     538.25     6.00     3.75
  1 (disgust)   548.00     6.00     9.50
  1 (disgust)   563.50     6.00     2.50
  1 (disgust)   572.00     6.00     3.50
  1 (disgust)   581.50     6.00     2.25
  0 (anger)     589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.25
  1 (disgust)    25.00     6.00     2.50
  1 (disgust)    33.50     6.00     2.25
  1 (disgust)    41.75     6.00     5.75
  0 (anger)      53.50     6.00     2.00
  1 (disgust)    61.50     6.00     6.00
  1 (disgust)    73.50     6.00     8.00
  0 (anger)      87.50     6.00     4.75
  0 (anger)      98.25     6.00     5.50
  0 (anger)     109.75     6.00     3.75
  1 (disgust)   119.50     6.00     5.25
  1 (disgust)   130.75     6.00     4.50
  0 (anger)     141.25     6.00     4.25
  0 (anger)     151.50     6.00     7.50
  0 (anger)     165.00     6.00     2.25
  1 (disgust)   173.25     6.00     3.00
  0 (anger)     182.25     6.00     2.75
  1 (disgust)   191.00     6.00     4.00
  0 (anger)     201.00     6.00     2.75
  0 (anger)     209.75     6.00     2.75
  1 (disgust)   218.50     6.00     2.25
  0 (anger)     226.75     6.00     2.25
  0 (anger)     235.00     6.00     5.00
  1 (disgust)   246.00     6.00     2.50
  1 (disgust)   254.50     6.00     2.25
  1 (disgust)   262.75     6.00     5.00
  1 (disgust)   273.75     6.00     4.25
  1 (disgust)   284.00     6.00     4.75
  1 (disgust)   294.75     6.00     9.50
  0 (anger)     310.25     6.00     2.00
  0 (anger)     318.25     6.00     2.50
  1 (disgust)   326.75     6.00     2.00
  1 (disgust)   334.75     6.00     4.25
  1 (disgust)   345.00     6.00     3.75
  1 (disgust)   354.75     6.00     4.50
  0 (anger)     365.25     6.00     5.50
  0 (anger)     376.75     6.00     3.00
  0 (anger)     385.75     6.00     7.00
  0 (anger)     398.75     6.00     2.50
  0 (anger)     407.25     6.00     3.75
  0 (anger)     417.00     6.00     2.50
  1 (disgust)   425.50     6.00     3.50
  1 (disgust)   435.00     6.00     6.25
  0 (anger)     447.25     6.00     3.00
  1 (disgust)   456.25     6.00     6.75
  1 (disgust)   469.00     6.00     6.50
  1 (disgust)   481.50     6.00     3.50
  1 (disgust)   491.00     6.00     2.75
  0 (anger)     499.75     6.00     3.50
  1 (disgust)   509.25     6.00     2.50
  0 (anger)     517.75     6.00     3.25
  1 (disgust)   527.00     6.00     3.25
  1 (disgust)   536.25     6.00     4.00
  1 (disgust)   546.25     6.00     3.25
  1 (disgust)   555.50     6.00     3.75
  1 (disgust)   565.25     6.00     3.25
  0 (anger)     574.50     6.00     8.50
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  0 (anger)      17.50     6.00     5.00
  1 (disgust)    28.50     6.00     3.00
  1 (disgust)    37.50     6.00     4.25
  1 (disgust)    47.75     6.00     2.00
  1 (disgust)    55.75     6.00     4.75
  0 (anger)      66.50     6.00     4.75
  1 (disgust)    77.25     6.00     2.75
  0 (anger)      86.00     6.00     3.75
  0 (anger)      95.75     6.00     2.50
  1 (disgust)   104.25     6.00     8.00
  0 (anger)     118.25     6.00     4.25
  0 (anger)     128.50     6.00     2.75
  1 (disgust)   137.25     6.00     4.50
  0 (anger)     147.75     6.00     7.00
  1 (disgust)   160.75     6.00     3.25
  0 (anger)     170.00     6.00     2.50
  1 (disgust)   178.50     6.00     4.00
  0 (anger)     188.50     6.00     5.50
  0 (anger)     200.00     6.00     5.50
  1 (disgust)   211.50     6.00     3.00
  1 (disgust)   220.50     6.00     3.00
  0 (anger)     229.50     6.00     6.00
  1 (disgust)   241.50     6.00     2.25
  1 (disgust)   249.75     6.00     4.50
  0 (anger)     260.25     6.00     3.25
  1 (disgust)   269.50     6.00     2.50
  0 (anger)     278.00     6.00     3.00
  0 (anger)     287.00     6.00     3.75
  1 (disgust)   296.75     6.00     4.00
  1 (disgust)   306.75     6.00     4.25
  0 (anger)     317.00     6.00     3.25
  0 (anger)     326.25     6.00     8.50
  1 (disgust)   340.75     6.00     2.00
  1 (disgust)   348.75     6.00     2.25
  0 (anger)     357.00     6.00     2.50
  1 (disgust)   365.50     6.00     3.75
  1 (disgust)   375.25     6.00     7.50
  1 (disgust)   388.75     6.00     6.50
  1 (disgust)   401.25     6.00     6.25
  1 (disgust)   413.50     6.00     2.25
  1 (disgust)   421.75     6.00     5.00
  1 (disgust)   432.75     6.00     5.25
  1 (disgust)   444.00     6.00     3.25
  0 (anger)     453.25     6.00     2.25
  0 (anger)     461.50     6.00     2.75
  1 (disgust)   470.25     6.00     2.00
  1 (disgust)   478.25     6.00     2.75
  0 (anger)     487.00     6.00     3.50
  0 (anger)     496.50     6.00     3.50
  1 (disgust)   506.00     6.00     6.75
  0 (anger)     518.75     6.00     2.25
  1 (disgust)   527.00     6.00     9.50
  0 (anger)     542.50     6.00     5.75
  0 (anger)     554.25     6.00     2.25
  1 (disgust)   562.50     6.00     2.75
  1 (disgust)   571.25     6.00     2.50
  1 (disgust)   579.75     6.00     3.75
  0 (anger)     589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

