-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  1 (disgust)    17.75     6.00     2.75
  0 (anger)      26.50     6.00     3.00
  0 (anger)      35.50     6.00     3.25
  0 (anger)      44.75     6.00     3.00
  1 (disgust)    53.75     6.00     8.50
  0 (anger)      68.25     6.00     2.50
  0 (anger)      76.75     6.00     2.75
  0 (anger)      85.50     6.00     2.50
  1 (disgust)    94.00     6.00     7.00
  1 (disgust)   107.00     6.00     9.50
  0 (anger)     122.50     6.00     5.00
  1 (disgust)   133.50     6.00     3.25
  1 (disgust)   142.75     6.00     7.50
  0 (anger)     156.25     6.00     2.50
  0 (anger)     164.75     6.00     5.00
  1 (disgust)   175.75     6.00     2.75
  0 (anger)     184.50     6.00     6.25
  1 (disgust)   196.75     6.00     2.25
  1 (disgust)   205.00     6.00     2.50
  0 (anger)     213.50     6.00     2.50
  0 (anger)     222.00     6.00     4.75
  1 (disgust)   232.75     6.00     2.75
  0 (anger)     241.50     6.00     2.25
  0 (anger)     249.75     6.00     4.00
  1 (disgust)   259.75     6.00     8.00
  1 (disgust)   273.75     6.00     3.75
  1 (disgust)   283.50     6.00     2.25
  0 (anger)     291.75     6.00     6.00
  0 (anger)     303.75     6.00     2.75
  0 (anger)     312.50     6.00     4.25
  0 (anger)     322.75     6.00     4.50
  1 (disgust)   333.25     6.00     3.75
  0 (anger)     343.00     6.00     3.25
  1 (disgust)   352.25     6.00     3.50
  1 (disgust)   361.75     6.00     6.75
  0 (anger)     374.50     6.00     2.25
  1 (disgust)   382.75     6.00     2.25
  0 (anger)     391.00     6.00     4.25
  0 (anger)     401.25     6.00     5.25
  1 (disgust)   412.50     6.00     3.50
  1 (disgust)   422.00     6.00     3.50
  0 (anger)     431.50     6.00     3.25
  0 (anger)     440.75     6.00     3.75
  1 (disgust)   450.50     6.00     6.50
  1 (disgust)   463.00     6.00     2.25
  0 (anger)     471.25     6.00     3.00
  1 (disgust)   480.25     6.00     4.00
  0 (anger)     490.25     6.00     2.00
  1 (disgust)   498.25     6.00     5.75
  0 (anger)     510.00     6.00     2.00
  1 (disgust)   518.00     6.00     2.50
  0 (anger)     526.50     6.00     4.75
  0 (anger)     537.25     6.00     2.00
  0 (anger)     545.25     6.00     4.50
  0 (anger)     555.75     6.00     5.50
  0 (anger)     567.25     6.00     5.50
  1 (disgust)   578.75     6.00     4.25
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.00
  1 (disgust)    25.25     6.00     4.00
  0 (anger)      35.25     6.00     2.00
  0 (anger)      43.25     6.00     4.75
  1 (disgust)    54.00     6.00     2.75
  0 (anger)      62.75     6.00     2.75
  0 (anger)      71.50     6.00     7.50
  1 (disgust)    85.00     6.00     4.25
  0 (anger)      95.25     6.00     5.50
  0 (anger)     106.75     6.00     3.25
  0 (anger)     116.00     6.00     2.50
  0 (anger)     124.50     6.00     2.25
  1 (disgust)   132.75     6.00     2.75
  1 (disgust)   141.50     6.00     2.25
  1 (disgust)   149.75     6.00     5.00
  0 (anger)     160.75     6.00     2.00
  1 (disgust)   168.75     6.00     5.25
  0 (anger)     180.00     6.00     2.75
  1 (disgust)   188.75     6.00     3.75
  1 (disgust)   198.50     6.00     8.50
  1 (disgust)   213.00     6.00     4.75
  1 (disgust)   223.75     6.00     2.50
  1 (disgust)   232.25     6.00     3.00
  0 (anger)     241.25     6.00     2.75
  0 (anger)     250.00     6.00     2.50
  1 (disgust)   258.50     6.00     2.50
  0 (anger)     267.00     6.00     3.50
  0 (anger)     276.50     6.00     2.00
  1 (disgust)   284.50     6.00     4.25
  1 (disgust)   294.75     6.00     5.00
  1 (disgust)   305.75     6.00     8.00
  1 (disgust)   319.75     6.00     3.75
  0 (anger)     329.50     6.00     2.50
  0 (anger)     338.00     6.00     2.50
  0 (anger)     346.50     6.00     3.50
  0 (anger)     356.00     6.00     3.25
  0 (anger)     365.25     6.00     4.50
  1 (disgust)   375.75     6.00     5.50
  1 (disgust)   387.25     6.00     4.50
  0 (anger)     397.75     6.00     4.00
  0 (anger)     407.75     6.00     3.00
  1 (disgust)   416.75     6.00     5.75
  1 (disgust)   428.50     6.00     2.25
  1 (disgust)   436.75     6.00     3.75
  1 (disgust)   446.50     6.00     9.50
  0 (anger)     462.00     6.00     6.50
  1 (disgust)   474.50     6.00     3.25
  0 (anger)     483.75     6.00     6.25
  0 (anger)     496.00     6.00     6.00
  0 (anger)     508.00     6.00     2.25
  0 (anger)     516.25     6.00     7.00
  1 (disgust)   529.25     6.00     2.25
  1 (disgust)   537.50     6.00     3.25
  0 (anger)     546.75     6.00     3.75
  1 (disgust)   556.50     6.00     6.75
  1 (disgust)   569.25     6.00     4.25
  1 (disgust)   579.50     6.00     3.50
  1 (disgust)   589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  0 (anger)      16.00     6.00     3.50
  0 (anger)      25.50     6.00     2.50
  0 (anger)      34.00     6.00     2.75
  0 (anger)      42.75     6.00     3.00
  1 (disgust)    51.75     6.00     3.25
  0 (anger)      61.00     6.00     2.50
  1 (disgust)    69.50     6.00     3.25
  0 (anger)      78.75     6.00     4.25
  0 (anger)      89.00     6.00     2.50
  1 (disgust)    97.50     6.00     6.00
  1 (disgust)   109.50     6.00     3.50
  1 (disgust)   119.00     6.00     2.75
  1 (disgust)   127.75     6.00     5.50
  0 (anger)     139.25     6.00     2.25
  0 (anger)     147.50     6.00     3.75
  0 (anger)     157.25     6.00     5.25
  1 (disgust)   168.50     6.00     4.75
  0 (anger)     179.25     6.00     2.50
  1 (disgust)   187.75     6.00     6.25
