-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  0 (anger)      16.75     6.00     8.50
  1 (disgust)    31.25     6.00     2.25
  0 (anger)      39.50     6.00     2.75
  0 (anger)      48.25     6.00     2.50
  1 (disgust)    56.75     6.00     7.50
  1 (disgust)    70.25     6.00     3.25
  1 (disgust)    79.50     6.00     4.50
  1 (disgust)    90.00     6.00     7.00
  0 (anger)     103.00     6.00     2.25
  0 (anger)     111.25     6.00     5.50
  1 (disgust)   122.75     6.00     2.25
  0 (anger)     131.00     6.00     3.00
  0 (anger)     140.00     6.00     2.50
  1 (disgust)   148.50     6.00     2.75
  1 (disgust)   157.25     6.00     5.50
  1 (disgust)   168.75     6.00     6.50
  0 (anger)     181.25     6.00     2.50
  0 (anger)     189.75     6.00     3.00
  1 (disgust)   198.75     6.00     3.75
  0 (anger)     208.50     6.00     2.25
  0 (anger)     216.75     6.00     6.75
  1 (disgust)   229.50     6.00     2.75
  1 (disgust)   238.25     6.00     2.00
  1 (disgust)   246.25     6.00     3.75
  0 (anger)     256.00     6.00     2.00
  0 (anger)     264.00     6.00     4.00
  1 (disgust)   274.00     6.00     6.25
  0 (anger)     286.25     6.00     2.50
  1 (disgust)   294.75     6.00     9.50
  0 (anger)     310.25     6.00     2.50
  0 (anger)     318.75     6.00     4.75
  0 (anger)     329.50     6.00     5.00
  1 (disgust)   340.50     6.00     3.50
  0 (anger)     350.00     6.00     2.25
  1 (disgust)   358.25     6.00     3.25
  0 (anger)     367.50     6.00     2.75
  0 (anger)     376.25     6.00     4.25
  0 (anger)     386.50     6.00     3.50
  0 (anger)     396.00     6.00     3.00
  0 (anger)     405.00     6.00     8.00
  0 (anger)     419.00     6.00     4.75
  0 (anger)     429.75     6.00     3.00
  1 (disgust)   438.75     6.00     5.75
  0 (anger)     450.50     6.00     5.00
  1 (disgust)   461.50     6.00     4.25
  0 (anger)     471.75     6.00     2.00
  1 (disgust)   479.75     6.00     3.75
  0 (anger)     489.50     6.00     2.25
  1 (disgust)   497.75     6.00     4.00
  1 (disgust)   507.75     6.00     3.25
  1 (disgust)   517.00     6.00     5.25
  1 (disgust)   528.25     6.00     4.50
  0 (anger)     538.75     6.00     4.25
  0 (anger)     549.00     6.00     3.25
  1 (disgust)   558.25     6.00     6.00
  0 (anger)     570.25     6.00     3.50
  1 (disgust)   579.75     6.00     2.50
  1 (disgust)   588.25     6.00     3.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.50
  0 (anger)      24.75     6.00     5.50
  0 (anger)      36.25     6.00     5.50
  1 (disgust)    47.75     6.00     2.00
  0 (anger)      55.75     6.00     9.50
  0 (anger)      71.25     6.00     4.75
  1 (disgust)    82.00     6.00     2.25
  0 (anger)      90.25     6.00     8.00
  1 (disgust)   104.25     6.00     7.00
  1 (disgust)   117.25     6.00     4.00
  1 (disgust)   127.25     6.00     2.50
  0 (anger)     135.75     6.00     4.50
  0 (anger)     146.25     6.00     3.00
  0 (anger)     155.25     6.00     3.00
  1 (disgust)   164.25     6.00     3.00
  1 (disgust)   173.25     6.00     2.25
  1 (disgust)   181.50     6.00     4.25
  0 (anger)     191.75     6.00     7.50
  1 (disgust)   205.25     6.00     3.75
  1 (disgust)   215.00     6.00     4.00
  1 (disgust)   225.00     6.00     5.00
  0 (anger)     236.00     6.00     2.75
  0 (anger)     244.75     6.00     5.00
  1 (disgust)   255.75     6.00     3.25
  0 (anger)     265.00     6.00     4.50
  0 (anger)     275.50     6.00     2.75
  1 (disgust)   284.25     6.00     3.50
  1 (disgust)   293.75     6.00     3.25
  1 (disgust)   303.00     6.00     2.50
  0 (anger)     311.50     6.00     8.50
  1 (disgust)   326.00     6.00     2.50
  0 (anger)     334.50     6.00     3.25
  1 (disgust)   343.75     6.00     2.50
  1 (disgust)   352.25     6.00     3.75
  0 (anger)     362.00     6.00     3.75
  0 (anger)     371.75     6.00     4.25
  1 (disgust)   382.00     6.00     4.75
  1 (disgust)   392.75     6.00     2.25
  0 (anger)     401.00     6.00     6.75
  0 (anger)     413.75     6.00     2.75
  0 (anger)     422.50     6.00     5.75
  1 (disgust)   434.25     6.00     3.25
  1 (disgust)   443.50     6.00     3.00
  0 (anger)     452.50     6.00     2.75
  1 (disgust)   461.25     6.00     2.75
  0 (anger)     470.00     6.00     6.00
  0 (anger)     482.00     6.00     6.50
  1 (disgust)   494.50     6.00     2.50
  1 (disgust)   503.00     6.00     4.25
  0 (anger)     513.25     6.00     5.25
  1 (disgust)   524.50     6.00     6.25
  1 (disgust)   536.75     6.00     3.50
  1 (disgust)   546.25     6.00     2.00
  0 (anger)     554.25     6.00     2.25
  0 (anger)     562.50     6.00     3.50
  0 (anger)     572.00     6.00     3.75
  1 (disgust)   581.75     6.00     2.25
  1 (disgust)   590.00     6.00     2.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.75
  1 (disgust)    26.50     6.00     2.25
  1 (disgust)    34.75     6.00     5.75
  0 (anger)      46.50     6.00     4.50
  0 (anger)      57.00     6.00     3.50
  1 (disgust)    66.50     6.00     3.75
  1 (disgust)    76.25     6.00     2.50
  1 (disgust)    84.75     6.00     2.75
  0 (anger)      93.50     6.00     3.00
  1 (disgust)   102.50     6.00     4.50
  0 (anger)     113.00     6.00     9.50
  1 (disgust)   128.50     6.00     2.25
  1 (disgust)   136.75     6.00     8.00
  1 (disgust)   150.75     6.00     3.75
  0 (anger)     160.50     6.00     6.50
  0 (anger)     173.00     6.00     4.00
  0 (anger)     183.00     6.00     5.50
  0 (anger)     194.50     6.00     3.00
  0 (anger)     203.50     6.00     6.00
  1 (disgust)   215.50     6.00     6.25
  1 (disgust)   227.75     6.00     3.50
  1 (disgust)   237.25     6.00     3.25
  1 (disgust)   246.50     6.00     2.25
  0 (anger)     254.75     6.00     2.50
  1 (disgust)   263.25     6.00     6.75
  0 (anger)     276.00     6.00     2.25
  0 (anger)     284.25     6.00     3.50
  0 (anger)     293.75     6.00     2.00
  0 (anger)     301.75     6.00     3.25
  0 (anger)     311.00     6.00     4.75
  1 (disgust)   321.75     6.00     2.50
  1 (disgust)   330.25     6.00     8.50
  0 (anger)     344.75     6.00     4.25
  1 (disgust)   355.00     6.00     5.25
  0 (anger)     366.25     6.00     2.50
  0 (anger)     374.75     6.00     3.00
  1 (disgust)   383.75     6.00     4.75
  1 (disgust)   394.50     6.00     3.25
  1 (disgust)   403.75     6.00     2.50
  1 (disgust)   412.25     6.00     3.25
  0 (anger)     421.50     6.00     4.00
  0 (anger)     431.50     6.00     2.75
  0 (anger)     440.25     6.00     7.50
  1 (disgust)   453.75     6.00     4.25
  0 (anger)     464.00     6.00     2.00
  0 (anger)     472.00     6.00     5.50
  0 (anger)     483.50     6.00     2.75
  1 (disgust)   492.25     6.00     5.00
  0 (anger)     503.25     6.00     7.00
  0 (anger)     516.25     6.00     2.50
  1 (disgust)   524.75     6.00     2.75
  1 (disgust)   533.50     6.00     2.00
  0 (anger)     541.50     6.00     4.25
  0 (anger)     551.75     6.00     3.00
  0 (anger)     560.75     6.00     5.00
  1 (disgust)   571.75     6.00     3.75
  0 (anger)     581.50     6.00     2.25
  0 (anger)     589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

