-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     2.25
  1 (disgust)    25.50     6.00     3.00
  1 (disgust)    34.50     6.00     5.00
  1 (disgust)    45.50     6.00     2.75
  1 (disgust)    54.25     6.00     4.50
  1 (disgust)    64.75     6.00     2.50
  0 (anger)      73.25     6.00     5.50
  1 (disgust)    84.75     6.00     4.25
  1 (disgust)    95.00     6.00     3.75
  1 (disgust)   104.75     6.00     6.75
  0 (anger)     117.50     6.00     6.25
  0 (anger)     129.75     6.00     2.25
  1 (disgust)   138.00     6.00     2.50
  1 (disgust)   146.50     6.00     2.25
  0 (anger)     154.75     6.00     4.25
  1 (disgust)   165.00     6.00     3.00
  0 (anger)     174.00     6.00     4.75
  1 (disgust)   184.75     6.00     5.00
  0 (anger)     195.75     6.00     4.00
  0 (anger)     205.75     6.00     3.75
  0 (anger)     215.50     6.00     4.75
  1 (disgust)   226.25     6.00     8.00
  1 (disgust)   240.25     6.00     5.50
  0 (anger)     251.75     6.00     2.25
  1 (disgust)   260.00     6.00     3.25
  1 (disgust)   269.25     6.00     3.25
  1 (disgust)   278.50     6.00     4.00
  1 (disgust)   288.50     6.00     3.50
  0 (anger)     298.00     6.00     2.25
  0 (anger)     306.25     6.00     4.50
  1 (disgust)   316.75     6.00     5.25
  1 (disgust)   328.00     6.00     3.25
  1 (disgust)   337.25     6.00     3.75
  0 (anger)     347.00     6.00     3.50
  0 (anger)     356.50     6.00     8.50
  0 (anger)     371.00     6.00     2.50
  1 (disgust)   379.50     6.00     4.25
  1 (disgust)   389.75     6.00     2.75
  0 (anger)     398.50     6.00     7.50
  1 (disgust)   412.00     6.00     3.00
  0 (anger)     421.00     6.00     2.50
  0 (anger)     429.50     6.00     9.50
  1 (disgust)   445.00     6.00     3.00
  1 (disgust)   454.00     6.00     7.00
  1 (disgust)   467.00     6.00     2.00
  1 (disgust)   475.00     6.00     3.50
  0 (anger)     484.50     6.00     2.00
  0 (anger)     492.50     6.00     2.75
  0 (anger)     501.25     6.00     6.00
  0 (anger)     513.25     6.00     2.25
  0 (anger)     521.50     6.00     6.50
  1 (disgust)   534.00     6.00     2.00
  0 (anger)     542.00     6.00     2.75
  1 (disgust)   550.75     6.00     3.75
  1 (disgust)   560.50     6.00     2.75
  0 (anger)     569.25     6.00     2.50
  0 (anger)     577.75     6.00     2.50
  1 (disgust)   586.25     6.00     5.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     4.25
  1 (disgust)    26.50     6.00     2.75
