-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     4.75
  1 (disgust)    27.75     6.00     2.25
  0 (anger)      36.00     6.00     2.25
  0 (anger)      44.25     6.00     4.25
  0 (anger)      54.50     6.00     5.75
  1 (disgust)    66.25     6.00     3.50
  1 (disgust)    75.75     6.00     6.25
  1 (disgust)    88.00     6.00     8.00
  1 (disgust)   102.00     6.00     2.75
  0 (anger)     110.75     6.00     7.00
  0 (anger)     123.75     6.00     2.75
  0 (anger)     132.50     6.00     2.00
  1 (disgust)   140.50     6.00     4.25
  1 (disgust)   150.75     6.00     2.25
  1 (disgust)   159.00     6.00     3.25
  1 (disgust)   168.25     6.00     3.75
  1 (disgust)   178.00     6.00     2.50
  0 (anger)     186.50     6.00     6.00
  0 (anger)     198.50     6.00     5.00
  0 (anger)     209.50     6.00     3.50
  1 (disgust)   219.00     6.00     2.75
  0 (anger)     227.75     6.00     2.25
  1 (disgust)   236.00     6.00     2.00
  1 (disgust)   244.00     6.00     6.75
  0 (anger)     256.75     6.00     7.50
  0 (anger)     270.25     6.00     4.00
  0 (anger)     280.25     6.00     6.50
  0 (anger)     292.75     6.00     4.50
  0 (anger)     303.25     6.00     2.25
  1 (disgust)   311.50     6.00     4.50
  1 (disgust)   322.00     6.00     3.00
  0 (anger)     331.00     6.00     3.75
  0 (anger)     340.75     6.00     3.00
  1 (disgust)   349.75     6.00     9.50
  0 (anger)     365.25     6.00     5.50
  1 (disgust)   376.75     6.00     3.75
  0 (anger)     386.50     6.00     2.75
  0 (anger)     395.25     6.00     5.50
  0 (anger)     406.75     6.00     3.25
  1 (disgust)   416.00     6.00     3.25
  1 (disgust)   425.25     6.00     5.25
  0 (anger)     436.50     6.00     2.50
  0 (anger)     445.00     6.00     2.25
  0 (anger)     453.25     6.00     5.00
  1 (disgust)   464.25     6.00     2.50
  1 (disgust)   472.75     6.00     3.25
  1 (disgust)   482.00     6.00     2.75
  0 (anger)     490.75     6.00     3.50
  0 (anger)     500.25     6.00     3.75
  1 (disgust)   510.00     6.00     8.50
  1 (disgust)   524.50     6.00     2.50
  1 (disgust)   533.00     6.00     2.00
  0 (anger)     541.00     6.00     4.25
  1 (disgust)   551.25     6.00     4.75
  0 (anger)     562.00     6.00     3.00
  1 (disgust)   571.00     6.00     4.00
  1 (disgust)   581.00     6.00     2.50
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.25
  0 (anger)      24.50     6.00     3.50
  1 (disgust)    34.00     6.00     5.00
  1 (disgust)    45.00     6.00     6.00
  1 (disgust)    57.00     6.00     3.00
  0 (anger)      66.00     6.00     7.00
  0 (anger)      79.00     6.00     5.50
  0 (anger)      90.50     6.00     9.50
  1 (disgust)   106.00     6.00     3.25
  0 (anger)     115.25     6.00     2.00
  0 (anger)     123.25     6.00     3.25
  0 (anger)     132.50     6.00     4.75
  1 (disgust)   143.25     6.00     2.50
  0 (anger)     151.75     6.00     2.75
  1 (disgust)   160.50     6.00     4.75
  1 (disgust)   171.25     6.00     2.75
  0 (anger)     180.00     6.00     3.00
  1 (disgust)   189.00     6.00     2.75
  1 (disgust)   197.75     6.00     4.25
  1 (disgust)   208.00     6.00     5.25
  1 (disgust)   219.25     6.00     6.25
  1 (disgust)   231.50     6.00     3.00
  0 (anger)     240.50     6.00     3.75
  1 (disgust)   250.25     6.00     5.75
  0 (anger)     262.00     6.00     2.50
  1 (disgust)   270.50     6.00     3.50
  1 (disgust)   280.00     6.00     5.00
  1 (disgust)   291.00     6.00     8.00
  0 (anger)     305.00     6.00     2.50
  0 (anger)     313.50     6.00     3.75
  1 (disgust)   323.25     6.00     4.00
  0 (anger)     333.25     6.00     2.25
  1 (disgust)   341.50     6.00     4.25
  1 (disgust)   351.75     6.00     3.25
  0 (anger)     361.00     6.00     2.00
  0 (anger)     369.00     6.00     2.75
  0 (anger)     377.75     6.00     2.00
  1 (disgust)   385.75     6.00     2.50
  1 (disgust)   394.25     6.00     3.50
  0 (anger)     403.75     6.00     6.75
  0 (anger)     416.50     6.00     2.75
  1 (disgust)   425.25     6.00     4.25
  1 (disgust)   435.50     6.00     2.25
  1 (disgust)   443.75     6.00     5.50
  0 (anger)     455.25     6.00     4.50
  0 (anger)     465.75     6.00     2.50
  0 (anger)     474.25     6.00     4.00
  0 (anger)     484.25     6.00     3.75
  1 (disgust)   494.00     6.00     4.50
  1 (disgust)   504.50     6.00     3.25
  1 (disgust)   513.75     6.00     2.25
  0 (anger)     522.00     6.00     2.25
  1 (disgust)   530.25     6.00     6.50
  0 (anger)     542.75     6.00     8.50
  0 (anger)     557.25     6.00     3.75
  0 (anger)     567.00     6.00     2.50
  1 (disgust)   575.50     6.00     3.00
  1 (disgust)   584.50     6.00     7.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.25
  0 (anger)      25.50     6.00     2.25
  0 (anger)      33.75     6.00     4.00
  1 (disgust)    43.75     6.00     4.75
  1 (disgust)    54.50     6.00     2.25
  1 (disgust)    62.75     6.00     4.25
  1 (disgust)    73.00     6.00     3.50
  1 (disgust)    82.50     6.00     3.75
  0 (anger)      92.25     6.00     2.50
  1 (disgust)   100.75     6.00     2.50
  0 (anger)     109.25     6.00     8.00
  1 (disgust)   123.25     6.00     6.50
  0 (anger)     135.75     6.00     7.00
  0 (anger)     148.75     6.00     2.00
  1 (disgust)   156.75     6.00     3.50
  1 (disgust)   166.25     6.00     2.75
  0 (anger)     175.00     6.00     3.00
  0 (anger)     184.00     6.00     5.75
  1 (disgust)   195.75     6.00     2.25
  1 (disgust)   204.00     6.00     5.50
  0 (anger)     215.50     6.00     3.25
  1 (disgust)   224.75     6.00     2.25
  0 (anger)     233.00     6.00     4.50
  0 (anger)     243.50     6.00     2.00
  1 (disgust)   251.50     6.00     2.75
  0 (anger)     260.25     6.00     3.25
  1 (disgust)   269.50     6.00     3.00
  0 (anger)     278.50     6.00     2.50
  1 (disgust)   287.00     6.00     4.75
  0 (anger)     297.75     6.00     4.00
  0 (anger)     307.75     6.00     2.75
  0 (anger)     316.50     6.00     2.50
  0 (anger)     325.00     6.00     4.25
  1 (disgust)   335.25     6.00     8.50
  0 (anger)     349.75     6.00     2.50
  0 (anger)     358.25     6.00     3.75
  1 (disgust)   368.00     6.00     3.75
  1 (disgust)   377.75     6.00     4.50
  1 (disgust)   388.25     6.00     3.00
  0 (anger)     397.25     6.00     4.25
  0 (anger)     407.50     6.00     5.00
  0 (anger)     418.50     6.00     2.75
  0 (anger)     427.25     6.00     9.50
  0 (anger)     442.75     6.00     5.00
  0 (anger)     453.75     6.00     6.25
  0 (anger)     466.00     6.00     2.75
  0 (anger)     474.75     6.00     3.00
  0 (anger)     483.75     6.00     2.50
  0 (anger)     492.25     6.00     6.75
  0 (anger)     505.00     6.00     3.75
  1 (disgust)   514.75     6.00     7.50
  1 (disgust)   528.25     6.00     6.00
  1 (disgust)   540.25     6.00     3.25
  1 (disgust)   549.50     6.00     5.50
  0 (anger)     561.00     6.00     5.25
  0 (anger)     572.25     6.00     2.25
  1 (disgust)   580.50     6.00     3.50
  1 (disgust)   590.00     6.00     2.00
  0 (anger)     598.00     6.00     0.00

