-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     3.25
  0 (anger)      25.25     6.00     5.50
  0 (anger)      36.75     6.00     2.25
  1 (disgust)    45.00     6.00     3.75
  1 (disgust)    54.75     6.00     5.75
  1 (disgust)    66.50     6.00     2.75
  1 (disgust)    75.25     6.00     9.50
  0 (anger)      90.75     6.00     2.75
  1 (disgust)    99.50     6.00     2.25
  1 (disgust)   107.75     6.00     2.75
  0 (anger)     116.50     6.00     2.50
  0 (anger)     125.00     6.00     6.50
  0 (anger)     137.50     6.00     2.50
  1 (disgust)   146.00     6.00     4.50
  1 (disgust)   156.50     6.00     2.25
  1 (disgust)   164.75     6.00     2.50
  0 (anger)     173.25     6.00     4.25
  1 (disgust)   183.50     6.00     3.50
  1 (disgust)   193.00     6.00     2.00
  1 (disgust)   201.00     6.00     5.25
  0 (anger)     212.25     6.00     3.75
  0 (anger)     222.00     6.00     2.50
  0 (anger)     230.50     6.00     6.25
  1 (disgust)   242.75     6.00     4.25
  0 (anger)     253.00     6.00     3.25
  0 (anger)     262.25     6.00     8.00
  0 (anger)     276.25     6.00     3.25
  1 (disgust)   285.50     6.00     6.75
  1 (disgust)   298.25     6.00     3.50
  0 (anger)     307.75     6.00     2.50
  1 (disgust)   316.25     6.00     3.75
  0 (anger)     326.00     6.00     2.25
  1 (disgust)   334.25     6.00     5.50
  0 (anger)     345.75     6.00     7.50
  0 (anger)     359.25     6.00     4.00
  1 (disgust)   369.25     6.00     2.25
  1 (disgust)   377.50     6.00     2.00
  0 (anger)     385.50     6.00     2.50
  1 (disgust)   394.00     6.00     4.00
  1 (disgust)   404.00     6.00     2.75
  0 (anger)     412.75     6.00     3.50
  0 (anger)     422.25     6.00     2.25
  1 (disgust)   430.50     6.00     3.00
  0 (anger)     439.50     6.00     3.00
  0 (anger)     448.50     6.00     8.50
  0 (anger)     463.00     6.00     7.00
  1 (disgust)   476.00     6.00     3.00
  0 (anger)     485.00     6.00     4.25
  1 (disgust)   495.25     6.00     2.75
  0 (anger)     504.00     6.00     3.00
  1 (disgust)   513.00     6.00     5.00
  0 (anger)     524.00     6.00     4.50
  0 (anger)     534.50     6.00     4.75
  1 (disgust)   545.25     6.00     3.75
  1 (disgust)   555.00     6.00     3.25
  1 (disgust)   564.25     6.00     5.00
  1 (disgust)   575.25     6.00     4.75
  0 (anger)     586.00     6.00     6.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     4.75
  0 (anger)      27.25     6.00     4.00
  0 (anger)      37.25     6.00     3.00
  0 (anger)      46.25     6.00     2.75
  0 (anger)      55.00     6.00     2.25
  1 (disgust)    63.25     6.00     4.25
  1 (disgust)    73.50     6.00     3.25
  1 (disgust)    82.75     6.00     3.50
  1 (disgust)    92.25     6.00     3.00
  0 (anger)     101.25     6.00     5.75
  0 (anger)     113.00     6.00     4.75
  0 (anger)     123.75     6.00     5.50
  1 (disgust)   135.25     6.00     4.25
  0 (anger)     145.50     6.00     3.75
  0 (anger)     155.25     6.00     4.50
  1 (disgust)   165.75     6.00     3.00
  1 (disgust)   174.75     6.00     2.50
  1 (disgust)   183.25     6.00     6.75
  1 (disgust)   196.00     6.00     3.25
  0 (anger)     205.25     6.00     2.75
  0 (anger)     214.00     6.00     4.00
  0 (anger)     224.00     6.00     2.75
  0 (anger)     232.75     6.00     7.50
  0 (anger)     246.25     6.00     6.00
  1 (disgust)   258.25     6.00     2.00
  0 (anger)     266.25     6.00     4.50
  1 (disgust)   276.75     6.00     5.00
  1 (disgust)   287.75     6.00     3.75
  0 (anger)     297.50     6.00     3.75
  0 (anger)     307.25     6.00     2.50
  1 (disgust)   315.75     6.00     6.50
  1 (disgust)   328.25     6.00     2.00
  0 (anger)     336.25     6.00     3.00
  1 (disgust)   345.25     6.00     5.00
  1 (disgust)   356.25     6.00     9.50
  0 (anger)     371.75     6.00     2.25
  0 (anger)     380.00     6.00     6.25
  1 (disgust)   392.25     6.00     3.50
  0 (anger)     401.75     6.00     2.25
  1 (disgust)   410.00     6.00     2.25
  0 (anger)     418.25     6.00     2.50
  0 (anger)     426.75     6.00     3.75
  1 (disgust)   436.50     6.00     3.50
  1 (disgust)   446.00     6.00     8.50
  1 (disgust)   460.50     6.00     3.25
