-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.00
  0 (anger)      18.00     6.00     4.25
  1 (disgust)    28.25     6.00     2.50
  0 (anger)      36.75     6.00     3.00
  0 (anger)      45.75     6.00     3.25
  0 (anger)      55.00     6.00     4.25
  1 (disgust)    65.25     6.00     3.00
  0 (anger)      74.25     6.00     2.75
  0 (anger)      83.00     6.00     3.75
  0 (anger)      92.75     6.00     8.50
  0 (anger)     107.25     6.00     2.25
  1 (disgust)   115.50     6.00     2.00
  1 (disgust)   123.50     6.00     2.50
  0 (anger)     132.00     6.00     7.50
  1 (disgust)   145.50     6.00     7.00
  1 (disgust)   158.50     6.00     3.50
  0 (anger)     168.00     6.00     2.50
  1 (disgust)   176.50     6.00     3.00
  1 (disgust)   185.50     6.00     2.50
  1 (disgust)   194.00     6.00     5.50
  0 (anger)     205.50     6.00     2.75
  1 (disgust)   214.25     6.00     5.75
  0 (anger)     226.00     6.00     4.50
  1 (disgust)   236.50     6.00     5.25
  1 (disgust)   247.75     6.00     2.00
  0 (anger)     255.75     6.00     6.50
  0 (anger)     268.25     6.00     4.50
  0 (anger)     278.75     6.00     2.25
  1 (disgust)   287.00     6.00     4.75
  1 (disgust)   297.75     6.00     3.75
  0 (anger)     307.50     6.00     2.50
  1 (disgust)   316.00     6.00     2.25
  0 (anger)     324.25     6.00     3.25
  1 (disgust)   333.50     6.00     3.25
  1 (disgust)   342.75     6.00     3.50
  1 (disgust)   352.25     6.00     6.00
  0 (anger)     364.25     6.00     2.25
  0 (anger)     372.50     6.00     4.25
  1 (disgust)   382.75     6.00     2.25
  1 (disgust)   391.00     6.00     9.50
  0 (anger)     406.50     6.00     6.75
  0 (anger)     419.25     6.00     4.00
  1 (disgust)   429.25     6.00     8.00
  0 (anger)     443.25     6.00     5.50
  1 (disgust)   454.75     6.00     3.25
  0 (anger)     464.00     6.00     3.50
  1 (disgust)   473.50     6.00     2.00
  0 (anger)     481.50     6.00     2.50
  0 (anger)     490.00     6.00     3.75
  0 (anger)     499.75     6.00     3.75
  1 (disgust)   509.50     6.00     2.25
  0 (anger)     517.75     6.00     2.75
  0 (anger)     526.50     6.00     4.75
  0 (anger)     537.25     6.00     2.75
  0 (anger)     546.00     6.00     6.25
  1 (disgust)   558.25     6.00     5.00
  0 (anger)     569.25     6.00     2.75
  0 (anger)     578.00     6.00     3.00
  0 (anger)     587.00     6.00     5.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.00
  0 (anger)      24.50     6.00     2.75
  0 (anger)      33.25     6.00     2.25
  0 (anger)      41.50     6.00     4.75
  1 (disgust)    52.25     6.00     3.50
  0 (anger)      61.75     6.00     2.00
  0 (anger)      69.75     6.00     3.25
  1 (disgust)    79.00     6.00     2.75
  1 (disgust)    87.75     6.00     3.75
  1 (disgust)    97.50     6.00     5.75
  0 (anger)     109.25     6.00     4.00
  1 (disgust)   119.25     6.00     3.25
  0 (anger)     128.50     6.00     9.50
  1 (disgust)   144.00     6.00     4.25
  1 (disgust)   154.25     6.00     4.25
  1 (disgust)   164.50     6.00     3.50
  0 (anger)     174.00     6.00     2.75
  1 (disgust)   182.75     6.00     3.75
  1 (disgust)   192.50     6.00     2.75
  0 (anger)     201.25     6.00     5.50
  1 (disgust)   212.75     6.00     5.00
  0 (anger)     223.75     6.00     7.50
  0 (anger)     237.25     6.00     2.75
  0 (anger)     246.00     6.00     3.75
  0 (anger)     255.75     6.00     4.50
  1 (disgust)   266.25     6.00     2.50
  0 (anger)     274.75     6.00     5.50
  0 (anger)     286.25     6.00     4.25
  1 (disgust)   296.50     6.00     2.25
  1 (disgust)   304.75     6.00     3.25
  0 (anger)     314.00     6.00     6.00
  1 (disgust)   326.00     6.00     8.50
  1 (disgust)   340.50     6.00     2.25
  1 (disgust)   348.75     6.00     2.00
  1 (disgust)   356.75     6.00     5.25
  0 (anger)     368.00     6.00     2.50
  1 (disgust)   376.50     6.00     2.50
  0 (anger)     385.00     6.00     6.75
  1 (disgust)   397.75     6.00     4.50
  1 (disgust)   408.25     6.00     5.00
  1 (disgust)   419.25     6.00     3.00
  0 (anger)     428.25     6.00     3.00
  1 (disgust)   437.25     6.00     6.50
  1 (disgust)   449.75     6.00     8.00
  0 (anger)     463.75     6.00     3.00
  1 (disgust)   472.75     6.00     6.25
  0 (anger)     485.00     6.00     3.00
  0 (anger)     494.00     6.00     2.25
  1 (disgust)   502.25     6.00     7.00
  1 (disgust)   515.25     6.00     4.75
  0 (anger)     526.00     6.00     3.75
  0 (anger)     535.75     6.00     2.25
  1 (disgust)   544.00     6.00     3.50
  0 (anger)     553.50     6.00     3.25
  1 (disgust)   562.75     6.00     2.50
  1 (disgust)   571.25     6.00     4.00
  0 (anger)     581.25     6.00     2.25
  0 (anger)     589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.00
  1 (disgust)    18.00     6.00     4.50
  0 (anger)      28.50     6.00     2.75
