-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.00
  1 (disgust)    24.50     6.00     3.75
  0 (anger)      34.25     6.00     2.25
  0 (anger)      42.50     6.00     5.00
  1 (disgust)    53.50     6.00     5.75
  1 (disgust)    65.25     6.00     2.50
  0 (anger)      73.75     6.00     3.50
  0 (anger)      83.25     6.00     7.00
  0 (anger)      96.25     6.00     3.75
  1 (disgust)   106.00     6.00     4.25
  1 (disgust)   116.25     6.00     3.75
  0 (anger)     126.00     6.00     2.50
  0 (anger)     134.50     6.00     5.50
  0 (anger)     146.00     6.00     2.25
  0 (anger)     154.25     6.00     9.50
  0 (anger)     169.75     6.00     2.25
  1 (disgust)   178.00     6.00     7.50
  1 (disgust)   191.50     6.00     5.50
  0 (anger)     203.00     6.00     5.00
  1 (disgust)   214.00     6.00     2.50
  0 (anger)     222.50     6.00     2.00
  1 (disgust)   230.50     6.00     4.75
  1 (disgust)   241.25     6.00     3.50
  1 (disgust)   250.75     6.00     2.75
  1 (disgust)   259.50     6.00     2.50
  0 (anger)     268.00     6.00     2.00
  1 (disgust)   276.00     6.00     4.00
  0 (anger)     286.00     6.00     3.25
  1 (disgust)   295.25     6.00     2.25
  1 (disgust)   303.50     6.00     3.00
  1 (disgust)   312.50     6.00     2.25
  0 (anger)     320.75     6.00     5.25
  1 (disgust)   332.00     6.00     4.25
  1 (disgust)   342.25     6.00     3.50
  0 (anger)     351.75     6.00     4.50
  0 (anger)     362.25     6.00     4.75
  1 (disgust)   373.00     6.00     2.50
  0 (anger)     381.50     6.00     2.75
  0 (anger)     390.25     6.00     3.00
  0 (anger)     399.25     6.00     6.75
  0 (anger)     412.00     6.00     3.25
  0 (anger)     421.25     6.00     3.00
  1 (disgust)   430.25     6.00     3.00
  1 (disgust)   439.25     6.00     6.50
  0 (anger)     451.75     6.00     2.25
  1 (disgust)   460.00     6.00     6.00
  1 (disgust)   472.00     6.00     4.25
  0 (anger)     482.25     6.00     3.25
  0 (anger)     491.50     6.00     2.75
  1 (disgust)   500.25     6.00     8.50
  1 (disgust)   514.75     6.00     6.25
  0 (anger)     527.00     6.00     2.75
  1 (disgust)   535.75     6.00     3.75
  0 (anger)     545.50     6.00     2.75
  0 (anger)     554.25     6.00     8.00
  1 (disgust)   568.25     6.00     4.50
  0 (anger)     578.75     6.00     4.00
  1 (disgust)   588.75     6.00     3.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  0 (anger)      17.25     6.00     3.00
  0 (anger)      26.25     6.00     4.00
  1 (disgust)    36.25     6.00     7.50
  1 (disgust)    49.75     6.00     3.50
  0 (anger)      59.25     6.00     2.75
  1 (disgust)    68.00     6.00     3.75
  1 (disgust)    77.75     6.00     2.50
  0 (anger)      86.25     6.00     2.25
  0 (anger)      94.50     6.00     5.50
  0 (anger)     106.00     6.00     5.00
  0 (anger)     117.00     6.00     9.50
  1 (disgust)   132.50     6.00     2.75
  1 (disgust)   141.25     6.00     2.75
  1 (disgust)   150.00     6.00     4.75
  0 (anger)     160.75     6.00     2.50
  1 (disgust)   169.25     6.00     2.50
  0 (anger)     177.75     6.00     2.25
  0 (anger)     186.00     6.00     4.50
  0 (anger)     196.50     6.00     3.25
  1 (disgust)   205.75     6.00     8.00
  0 (anger)     219.75     6.00     4.25
  1 (disgust)   230.00     6.00     6.50
  1 (disgust)   242.50     6.00     4.25
  0 (anger)     252.75     6.00     4.50
  1 (disgust)   263.25     6.00     2.50
  0 (anger)     271.75     6.00     3.75
  0 (anger)     281.50     6.00     3.00
  0 (anger)     290.50     6.00     2.25
  1 (disgust)   298.75     6.00     7.00
  1 (disgust)   311.75     6.00     2.50
  0 (anger)     320.25     6.00     2.00
  1 (disgust)   328.25     6.00     2.75
  1 (disgust)   337.00     6.00     2.50
  1 (disgust)   345.50     6.00     3.50
  0 (anger)     355.00     6.00     2.25
  1 (disgust)   363.25     6.00     3.50
  0 (anger)     372.75     6.00     3.00
  0 (anger)     381.75     6.00     4.75
  1 (disgust)   392.50     6.00     8.50
  1 (disgust)   407.00     6.00     4.25
  1 (disgust)   417.25     6.00     3.25
  0 (anger)     426.50     6.00     5.00
  1 (disgust)   437.50     6.00     2.00
  0 (anger)     445.50     6.00     5.50
  0 (anger)     457.00     6.00     2.00
  1 (disgust)   465.00     6.00     2.25
  1 (disgust)   473.25     6.00     6.25
  1 (disgust)   485.50     6.00     3.25
  0 (anger)     494.75     6.00     3.75
  1 (disgust)   504.50     6.00     6.75
  0 (anger)     517.25     6.00     5.25
  0 (anger)     528.50     6.00     3.00
  1 (disgust)   537.50     6.00     6.00
  1 (disgust)   549.50     6.00     2.75
  1 (disgust)   558.25     6.00     3.75
  1 (disgust)   568.00     6.00     4.00
  1 (disgust)   578.00     6.00     5.75
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  1 (disgust)    17.25     6.00     4.25
  1 (disgust)    27.50     6.00     5.75
  1 (disgust)    39.25     6.00     3.25
  0 (anger)      48.50     6.00     5.25
  1 (disgust)    59.75     6.00     6.75
  1 (disgust)    72.50     6.00     6.00
  1 (disgust)    84.50     6.00     2.25
  1 (disgust)    92.75     6.00     5.00
  1 (disgust)   103.75     6.00     4.75
  0 (anger)     114.50     6.00     7.00
  0 (anger)     127.50     6.00     2.25
  0 (anger)     135.75     6.00     3.75
  0 (anger)     145.50     6.00     2.75
  1 (disgust)   154.25     6.00     8.50
  0 (anger)     168.75     6.00     6.50
  0 (anger)     181.25     6.00     2.25
  0 (anger)     189.50     6.00     3.25
  0 (anger)     198.75     6.00     3.75
  1 (disgust)   208.50     6.00     5.00
  1 (disgust)   219.50     6.00     2.25
  1 (disgust)   227.75     6.00     9.50
  0 (anger)     243.25     6.00     2.50
  1 (disgust)   251.75     6.00     2.00
  1 (disgust)   259.75     6.00     2.00
  0 (anger)     267.75     6.00     4.75
  1 (disgust)   278.50     6.00     2.50
  0 (anger)     287.00     6.00     5.50
  0 (anger)     298.50     6.00     4.50
  1 (disgust)   309.00     6.00     4.50
  0 (anger)     319.50     6.00     3.00
  0 (anger)     328.50     6.00     2.50
  0 (anger)     337.00     6.00     3.25
  0 (anger)     346.25     6.00     2.75
  1 (disgust)   355.00     6.00     3.50
  1 (disgust)   364.50     6.00     2.75
  0 (anger)     373.25     6.00     2.75
  1 (disgust)   382.00     6.00     2.50
  0 (anger)     390.50     6.00     3.50
  0 (anger)     400.00     6.00     6.25
  0 (anger)     412.25     6.00     3.00
  0 (anger)     421.25     6.00     7.50
  1 (disgust)   434.75     6.00     2.75
  0 (anger)     443.50     6.00     4.00
  0 (anger)     453.50     6.00     8.00
  1 (disgust)   467.50     6.00     5.50
  1 (disgust)   479.00     6.00     3.00
  1 (disgust)   488.00     6.00     3.50
  0 (anger)     497.50     6.00     2.25
  0 (anger)     505.75     6.00     2.50
  1 (disgust)   514.25     6.00     2.50
  1 (disgust)   522.75     6.00     3.75
  0 (anger)     532.50     6.00     3.00
  1 (disgust)   541.50     6.00     4.00
  0 (anger)     551.50     6.00     2.25
  0 (anger)     559.75     6.00     4.25
  1 (disgust)   570.00     6.00     2.00
  1 (disgust)   578.00     6.00     4.25
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

