-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.00
  0 (anger)      17.00     6.00     2.25
  0 (anger)      25.25     6.00     2.25
  0 (anger)      33.50     6.00     2.00
  0 (anger)      41.50     6.00     2.75
  1 (disgust)    50.25     6.00     3.75
  1 (disgust)    60.00     6.00     4.00
  0 (anger)      70.00     6.00     2.50
  0 (anger)      78.50     6.00     3.75
  0 (anger)      88.25     6.00     2.75
  1 (disgust)    97.00     6.00     2.75
  0 (anger)     105.75     6.00     9.50
  1 (disgust)   121.25     6.00     2.50
  1 (disgust)   129.75     6.00     8.00
  0 (anger)     143.75     6.00     4.25
  1 (disgust)   154.00     6.00     5.25
  0 (anger)     165.25     6.00     2.25
  0 (anger)     173.50     6.00     2.00
  1 (disgust)   181.50     6.00     5.00
  1 (disgust)   192.50     6.00     3.50
  1 (disgust)   202.00     6.00     2.25
  0 (anger)     210.25     6.00     4.50
  0 (anger)     220.75     6.00     3.75
  0 (anger)     230.50     6.00     3.00
  1 (disgust)   239.50     6.00     3.25
  1 (disgust)   248.75     6.00     3.25
  0 (anger)     258.00     6.00     2.50
  1 (disgust)   266.50     6.00     3.00
  1 (disgust)   275.50     6.00     7.50
  0 (anger)     289.00     6.00     2.50
  0 (anger)     297.50     6.00     2.00
  0 (anger)     305.50     6.00     3.75
  0 (anger)     315.25     6.00     2.50
  1 (disgust)   323.75     6.00     8.50
  1 (disgust)   338.25     6.00     6.50
  1 (disgust)   350.75     6.00     4.00
  0 (anger)     360.75     6.00     4.75
  0 (anger)     371.50     6.00     7.00
  1 (disgust)   384.50     6.00     4.25
  1 (disgust)   394.75     6.00     5.50
  1 (disgust)   406.25     6.00     2.75
  1 (disgust)   415.00     6.00     3.25
  1 (disgust)   424.25     6.00     4.75
  0 (anger)     435.00     6.00     6.00
  0 (anger)     447.00     6.00     6.75
  1 (disgust)   459.75     6.00     4.25
  1 (disgust)   470.00     6.00     5.50
  0 (anger)     481.50     6.00     5.75
  0 (anger)     493.25     6.00     3.50
  1 (disgust)   502.75     6.00     2.50
  1 (disgust)   511.25     6.00     2.25
  1 (disgust)   519.50     6.00     4.50
  1 (disgust)   530.00     6.00     5.00
  1 (disgust)   541.00     6.00     3.25
  1 (disgust)   550.25     6.00     6.25
  1 (disgust)   562.50     6.00     3.50
  0 (anger)     572.00     6.00     2.25
  1 (disgust)   580.25     6.00     2.75
  0 (anger)     589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.00
  0 (anger)      17.00     6.00     6.75
  0 (anger)      29.75     6.00     2.50
  0 (anger)      38.25     6.00     4.00
  1 (disgust)    48.25     6.00     3.25
  1 (disgust)    57.50     6.00     6.25
  0 (anger)      69.75     6.00     8.00
  1 (disgust)    83.75     6.00     4.50
  0 (anger)      94.25     6.00     5.50
  1 (disgust)   105.75     6.00     7.00
  0 (anger)     118.75     6.00     3.75
  0 (anger)     128.50     6.00     4.75
