-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.25
  1 (disgust)    25.50     6.00     4.00
  1 (disgust)    35.50     6.00     3.75
  0 (anger)      45.25     6.00     2.50
  0 (anger)      53.75     6.00     5.00
  1 (disgust)    64.75     6.00     3.25
  1 (disgust)    74.00     6.00     7.50
  1 (disgust)    87.50     6.00     2.25
  1 (disgust)    95.75     6.00     8.00
  0 (anger)     109.75     6.00     2.75
  0 (anger)     118.50     6.00     3.00
  0 (anger)     127.50     6.00     3.75
  1 (disgust)   137.25     6.00     3.00
  0 (anger)     146.25     6.00     6.50
  1 (disgust)   158.75     6.00     2.75
  0 (anger)     167.50     6.00     2.25
  1 (disgust)   175.75     6.00     7.00
  1 (disgust)   188.75     6.00     2.25
  0 (anger)     197.00     6.00     5.50
  1 (disgust)   208.50     6.00     4.50
  0 (anger)     219.00     6.00     2.50
  0 (anger)     227.50     6.00     2.25
  0 (anger)     235.75     6.00     2.25
  0 (anger)     244.00     6.00     8.50
  1 (disgust)   258.50     6.00     2.75
  1 (disgust)   267.25     6.00     4.75
  0 (anger)     278.00     6.00     3.75
  1 (disgust)   287.75     6.00     4.50
  1 (disgust)   298.25     6.00     2.50
  0 (anger)     306.75     6.00     2.50
  1 (disgust)   315.25     6.00     4.25
  1 (disgust)   325.50     6.00     3.50
  1 (disgust)   335.00     6.00     3.25
  0 (anger)     344.25     6.00     9.50
  1 (disgust)   359.75     6.00     5.50
  0 (anger)     371.25     6.00     3.50
  1 (disgust)   380.75     6.00     4.25
  1 (disgust)   391.00     6.00     5.75
  1 (disgust)   402.75     6.00     6.75
  1 (disgust)   415.50     6.00     2.50
  0 (anger)     424.00     6.00     3.00
  0 (anger)     433.00     6.00     4.00
  0 (anger)     443.00     6.00     2.00
  0 (anger)     451.00     6.00     2.00
  1 (disgust)   459.00     6.00     2.75
  1 (disgust)   467.75     6.00     4.25
  0 (anger)     478.00     6.00     3.50
  0 (anger)     487.50     6.00     4.75
  0 (anger)     498.25     6.00     5.00
  0 (anger)     509.25     6.00     3.25
  1 (disgust)   518.50     6.00     2.00
  1 (disgust)   526.50     6.00     3.00
  0 (anger)     535.50     6.00     2.50
  0 (anger)     544.00     6.00     2.75
  1 (disgust)   552.75     6.00     6.25
  1 (disgust)   565.00     6.00     5.25
  0 (anger)     576.25     6.00     6.00
  0 (anger)     588.25     6.00     3.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  1 (disgust)    17.50     6.00     3.50
  1 (disgust)    27.00     6.00     3.25
  1 (disgust)    36.25     6.00     3.75
  0 (anger)      46.00     6.00     5.25
  1 (disgust)    57.25     6.00     2.75
  0 (anger)      66.00     6.00     2.50
  1 (disgust)    74.50     6.00     2.50
  0 (anger)      83.00     6.00     3.25
  0 (anger)      92.25     6.00     5.00
  0 (anger)     103.25     6.00     2.50
  0 (anger)     111.75     6.00     3.75
  1 (disgust)   121.50     6.00     4.25
  0 (anger)     131.75     6.00     4.50
  1 (disgust)   142.25     6.00     5.50
  1 (disgust)   153.75     6.00     6.50
  0 (anger)     166.25     6.00     3.75
  1 (disgust)   176.00     6.00     4.50
  0 (anger)     186.50     6.00     2.50
  0 (anger)     195.00     6.00     5.00
  1 (disgust)   206.00     6.00     2.75
  0 (anger)     214.75     6.00     2.25
  1 (disgust)   223.00     6.00     2.00
  1 (disgust)   231.00     6.00     5.50
  0 (anger)     242.50     6.00     4.00
  0 (anger)     252.50     6.00     2.00
  1 (disgust)   260.50     6.00     6.25
  0 (anger)     272.75     6.00     8.50
  1 (disgust)   287.25     6.00     2.25
  1 (disgust)   295.50     6.00     2.75
  1 (disgust)   304.25     6.00     2.25
  1 (disgust)   312.50     6.00     2.25
  1 (disgust)   320.75     6.00     6.75
  1 (disgust)   333.50     6.00     2.75
  1 (disgust)   342.25     6.00     3.75
  0 (anger)     352.00     6.00     2.25
  1 (disgust)   360.25     6.00     4.00
  0 (anger)     370.25     6.00     2.25
  1 (disgust)   378.50     6.00     6.00
  0 (anger)     390.50     6.00     3.25
  1 (disgust)   399.75     6.00     2.00
  1 (disgust)   407.75     6.00     9.50
  0 (anger)     423.25     6.00     3.00
  1 (disgust)   432.25     6.00     7.00
  1 (disgust)   445.25     6.00     4.25
  0 (anger)     455.50     6.00     2.50
  0 (anger)     464.00     6.00     3.00
  1 (disgust)   473.00     6.00     7.50
  1 (disgust)   486.50     6.00     3.50
  0 (anger)     496.00     6.00     4.75
  1 (disgust)   506.75     6.00     4.75
  1 (disgust)   517.50     6.00     3.00
  1 (disgust)   526.50     6.00     2.75
  0 (anger)     535.25     6.00     3.25
  0 (anger)     544.50     6.00     4.25
  1 (disgust)   554.75     6.00     2.50
  1 (disgust)   563.25     6.00     5.75
  0 (anger)     575.00     6.00     3.00
  0 (anger)     584.00     6.00     8.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.25
  1 (disgust)    25.50     6.00     3.00
  1 (disgust)    34.50     6.00     4.75
  0 (anger)      45.25     6.00     3.00
  0 (anger)      54.25     6.00     3.00
  0 (anger)      63.25     6.00     5.50
  0 (anger)      74.75     6.00     4.00
  1 (disgust)    84.75     6.00     6.25
  1 (disgust)    97.00     6.00     3.25
  0 (anger)     106.25     6.00     7.50
  1 (disgust)   119.75     6.00     2.25
  1 (disgust)   128.00     6.00     3.50
  0 (anger)     137.50     6.00     5.00
  0 (anger)     148.50     6.00     5.75
  1 (disgust)   160.25     6.00     2.50
  1 (disgust)   168.75     6.00     2.25
  0 (anger)     177.00     6.00     3.75
  0 (anger)     186.75     6.00     7.00
  1 (disgust)   199.75     6.00     2.50
  0 (anger)     208.25     6.00     5.25
  0 (anger)     219.50     6.00     2.00
  1 (disgust)   227.50     6.00     8.50
  0 (anger)     242.00     6.00     5.00
  0 (anger)     253.00     6.00     3.25
  1 (disgust)   262.25     6.00     4.75
  0 (anger)     273.00     6.00     2.00
  1 (disgust)   281.00     6.00     3.50
  1 (disgust)   290.50     6.00     4.25
  1 (disgust)   300.75     6.00     2.25
  0 (anger)     309.00     6.00     4.50
  1 (disgust)   319.50     6.00     9.50
  0 (anger)     335.00     6.00     4.25
  0 (anger)     345.25     6.00     2.50
  0 (anger)     353.75     6.00     2.75
  1 (disgust)   362.50     6.00     5.50
  0 (anger)     374.00     6.00     6.00
  0 (anger)     386.00     6.00     3.75
  0 (anger)     395.75     6.00     2.00
  1 (disgust)   403.75     6.00     3.75
  0 (anger)     413.50     6.00     6.75
  0 (anger)     426.25     6.00     2.50
  1 (disgust)   434.75     6.00     8.00
  0 (anger)     448.75     6.00     3.50
  1 (disgust)   458.25     6.00     2.75
  0 (anger)     467.00     6.00     3.00
  1 (disgust)   476.00     6.00     4.25
  1 (disgust)   486.25     6.00     2.75
  1 (disgust)   495.00     6.00     3.75
  0 (anger)     504.75     6.00     6.50
  0 (anger)     517.25     6.00     2.75
  0 (anger)     526.00     6.00     2.25
  0 (anger)     534.25     6.00     2.75
  0 (anger)     543.00     6.00     4.50
  1 (disgust)   553.50     6.00     4.00
  0 (anger)     563.50     6.00     3.25
  0 (anger)     572.75     6.00     2.50
  1 (disgust)   581.25     6.00     2.50
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

