-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     3.00
  1 (disgust)    26.00     6.00     2.25
  1 (disgust)    34.25     6.00     3.75
  0 (anger)      44.00     6.00     3.75
  0 (anger)      53.75     6.00     5.25
  0 (anger)      65.00     6.00     2.75
  1 (disgust)    73.75     6.00     3.75
  1 (disgust)    83.50     6.00     2.50
  1 (disgust)    92.00     6.00     2.50
  0 (anger)     100.50     6.00     4.00
  1 (disgust)   110.50     6.00     2.75
  0 (anger)     119.25     6.00     8.00
  1 (disgust)   133.25     6.00     3.75
  0 (anger)     143.00     6.00     6.75
  0 (anger)     155.75     6.00     2.25
  1 (disgust)   164.00     6.00     9.50
  1 (disgust)   179.50     6.00     2.50
  0 (anger)     188.00     6.00     4.00
  0 (anger)     198.00     6.00     2.25
  1 (disgust)   206.25     6.00     6.50
  1 (disgust)   218.75     6.00     2.75
  1 (disgust)   227.50     6.00     3.00
  1 (disgust)   236.50     6.00     2.50
  0 (anger)     245.00     6.00     4.25
  0 (anger)     255.25     6.00     2.50
  0 (anger)     263.75     6.00     3.50
  1 (disgust)   273.25     6.00     7.00
  1 (disgust)   286.25     6.00     3.50
  1 (disgust)   295.75     6.00     5.50
  1 (disgust)   307.25     6.00     2.75
  0 (anger)     316.00     6.00     4.50
  0 (anger)     326.50     6.00     2.00
  1 (disgust)   334.50     6.00     4.75
  1 (disgust)   345.25     6.00     3.50
  1 (disgust)   354.75     6.00     5.50
  1 (disgust)   366.25     6.00     3.25
  0 (anger)     375.50     6.00     5.75
  1 (disgust)   387.25     6.00     5.00
  0 (anger)     398.25     6.00     2.00
  0 (anger)     406.25     6.00     2.75
  0 (anger)     415.00     6.00     4.50
  0 (anger)     425.50     6.00     4.25
  1 (disgust)   435.75     6.00     8.50
  0 (anger)     450.25     6.00     2.25
  1 (disgust)   458.50     6.00     2.50
  1 (disgust)   467.00     6.00     4.75
  1 (disgust)   477.75     6.00     2.25
  1 (disgust)   486.00     6.00     3.25
  0 (anger)     495.25     6.00     6.25
  0 (anger)     507.50     6.00     2.25
  0 (anger)     515.75     6.00     7.50
  1 (disgust)   529.25     6.00     4.25
  0 (anger)     539.50     6.00     5.00
  0 (anger)     550.50     6.00     3.25
  0 (anger)     559.75     6.00     3.25
  1 (disgust)   569.00     6.00     3.00
  0 (anger)     578.00     6.00     2.00
  0 (anger)     586.00     6.00     6.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.25
  0 (anger)      18.25     6.00     3.75
  1 (disgust)    28.00     6.00     3.50
  1 (disgust)    37.50     6.00     5.00
  1 (disgust)    48.50     6.00     3.25
  1 (disgust)    57.75     6.00     2.25
  1 (disgust)    66.00     6.00     8.50
  1 (disgust)    80.50     6.00     5.50
  0 (anger)      92.00     6.00     5.50
  0 (anger)     103.50     6.00     5.75
  1 (disgust)   115.25     6.00     6.75
  0 (anger)     128.00     6.00     3.75
  1 (disgust)   137.75     6.00     2.00
  0 (anger)     145.75     6.00     2.75
  0 (anger)     154.50     6.00     3.75
  1 (disgust)   164.25     6.00     2.50
  0 (anger)     172.75     6.00     4.50
  1 (disgust)   183.25     6.00     6.25
  0 (anger)     195.50     6.00     2.50
  0 (anger)     204.00     6.00     6.50
  0 (anger)     216.50     6.00     3.00
  1 (disgust)   225.50     6.00     3.50
  1 (disgust)   235.00     6.00     4.25
  0 (anger)     245.25     6.00     2.25
  1 (disgust)   253.50     6.00     4.25
  1 (disgust)   263.75     6.00     4.75
  0 (anger)     274.50     6.00     3.25
  0 (anger)     283.75     6.00     2.75
  1 (disgust)   292.50     6.00     3.00
  1 (disgust)   301.50     6.00     3.00
  0 (anger)     310.50     6.00     3.75
  1 (disgust)   320.25     6.00     9.50
  1 (disgust)   335.75     6.00     2.75
  0 (anger)     344.50     6.00     3.25
  1 (disgust)   353.75     6.00     3.25
  0 (anger)     363.00     6.00     2.75
  1 (disgust)   371.75     6.00     8.00
  0 (anger)     385.75     6.00     4.00
  1 (disgust)   395.75     6.00     2.50
  0 (anger)     404.25     6.00     2.50
  1 (disgust)   412.75     6.00     4.50
  0 (anger)     423.25     6.00     2.25
  1 (disgust)   431.50     6.00     6.00
  1 (disgust)   443.50     6.00     2.50
  0 (anger)     452.00     6.00     2.00
  1 (disgust)   460.00     6.00     2.00
  0 (anger)     468.00     6.00     2.25
  0 (anger)     476.25     6.00     5.00
  0 (anger)     487.25     6.00     2.50
  0 (anger)     495.75     6.00     4.00
  1 (disgust)   505.75     6.00     2.75
  1 (disgust)   514.50     6.00     3.50
  1 (disgust)   524.00     6.00     2.25
  0 (anger)     532.25     6.00     7.00
  1 (disgust)   545.25     6.00     7.50
  0 (anger)     558.75     6.00     3.00
  0 (anger)     567.75     6.00     4.75
  0 (anger)     578.50     6.00     2.25
  0 (anger)     586.75     6.00     5.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.75
  0 (anger)      17.75     6.00     2.50
  1 (disgust)    26.25     6.00     2.50
  0 (anger)      34.75     6.00     6.25
  0 (anger)      47.00     6.00     4.25
  1 (disgust)    57.25     6.00     2.25
  1 (disgust)    65.50     6.00     2.25
  0 (anger)      73.75     6.00     4.00
  1 (disgust)    83.75     6.00     3.25
  1 (disgust)    93.00     6.00     2.75
  1 (disgust)   101.75     6.00     5.00
  0 (anger)     112.75     6.00     2.25
  0 (anger)     121.00     6.00     2.75
  1 (disgust)   129.75     6.00     9.50
  0 (anger)     145.25     6.00     5.50
  0 (anger)     156.75     6.00     3.25
  0 (anger)     166.00     6.00     5.00
  0 (anger)     177.00     6.00     4.25
  1 (disgust)   187.25     6.00     2.00
  0 (anger)     195.25     6.00     2.75
  1 (disgust)   204.00     6.00     2.25
  1 (disgust)   212.25     6.00     2.00
  0 (anger)     220.25     6.00     4.25
  1 (disgust)   230.50     6.00     2.75
  1 (disgust)   239.25     6.00     2.00
  1 (disgust)   247.25     6.00     5.75
  1 (disgust)   259.00     6.00     3.00
  1 (disgust)   268.00     6.00     3.00
  0 (anger)     277.00     6.00     2.25
  0 (anger)     285.25     6.00     3.75
  0 (anger)     295.00     6.00     3.50
  0 (anger)     304.50     6.00     3.50
  1 (disgust)   314.00     6.00     4.00
  1 (disgust)   324.00     6.00     2.50
  1 (disgust)   332.50     6.00     6.75
  1 (disgust)   345.25     6.00     4.75
  1 (disgust)   356.00     6.00     3.75
  0 (anger)     365.75     6.00     8.00
  1 (disgust)   379.75     6.00     3.50
  0 (anger)     389.25     6.00     4.75
  0 (anger)     400.00     6.00     3.75
  0 (anger)     409.75     6.00     8.50
  1 (disgust)   424.25     6.00     3.00
  0 (anger)     433.25     6.00     5.50
  0 (anger)     444.75     6.00     6.50
  1 (disgust)   457.25     6.00     7.00
  0 (anger)     470.25     6.00     5.25
  1 (disgust)   481.50     6.00     2.75
  0 (anger)     490.25     6.00     7.50
  1 (disgust)   503.75     6.00     2.50
  0 (anger)     512.25     6.00     2.50
  0 (anger)     520.75     6.00     2.25
  0 (anger)     529.00     6.00     4.50
  0 (anger)     539.50     6.00     3.00
  0 (anger)     548.50     6.00     3.25
  1 (disgust)   557.75     6.00     3.25
  0 (anger)     567.00     6.00     4.50
  1 (disgust)   577.50     6.00     2.50
  0 (anger)     586.00     6.00     6.00
  0 (anger)     598.00     6.00     0.00

