-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     5.25
  0 (anger)      27.25     6.00     3.00
  1 (disgust)    36.25     6.00     2.50
  0 (anger)      44.75     6.00     7.50
  1 (disgust)    58.25     6.00     2.25
  0 (anger)      66.50     6.00     4.75
  1 (disgust)    77.25     6.00     4.00
  1 (disgust)    87.25     6.00     3.75
  0 (anger)      97.00     6.00     2.25
  1 (disgust)   105.25     6.00     3.25
  1 (disgust)   114.50     6.00     2.00
  0 (anger)     122.50     6.00     5.50
  0 (anger)     134.00     6.00     5.00
  1 (disgust)   145.00     6.00     3.75
  1 (disgust)   154.75     6.00     4.50
  0 (anger)     165.25     6.00     3.75
  1 (disgust)   175.00     6.00     2.25
  1 (disgust)   183.25     6.00     2.75
  1 (disgust)   192.00     6.00     3.25
  0 (anger)     201.25     6.00     8.50
  1 (disgust)   215.75     6.00     5.00
  1 (disgust)   226.75     6.00     2.50
  0 (anger)     235.25     6.00     2.50
  0 (anger)     243.75     6.00     3.00
  1 (disgust)   252.75     6.00     5.75
  1 (disgust)   264.50     6.00     2.75
  0 (anger)     273.25     6.00     4.25
  1 (disgust)   283.50     6.00     2.00
  1 (disgust)   291.50     6.00     2.75
  0 (anger)     300.25     6.00     3.25
  0 (anger)     309.50     6.00     2.50
  0 (anger)     318.00     6.00     6.50
  0 (anger)     330.50     6.00     4.25
  1 (disgust)   340.75     6.00     7.00
  1 (disgust)   353.75     6.00     2.25
  0 (anger)     362.00     6.00     6.75
  0 (anger)     374.75     6.00     2.75
  1 (disgust)   383.50     6.00     3.00
  1 (disgust)   392.50     6.00     3.75
  0 (anger)     402.25     6.00     6.25
  1 (disgust)   414.50     6.00     3.50
  1 (disgust)   424.00     6.00     4.00
  1 (disgust)   434.00     6.00     3.50
  1 (disgust)   443.50     6.00     2.50
  1 (disgust)   452.00     6.00     8.00
  0 (anger)     466.00     6.00     4.50
  0 (anger)     476.50     6.00     2.25
  1 (disgust)   484.75     6.00     9.50
  0 (anger)     500.25     6.00     3.00
  1 (disgust)   509.25     6.00     2.25
  0 (anger)     517.50     6.00     3.25
  0 (anger)     526.75     6.00     4.75
  0 (anger)     537.50     6.00     4.25
  0 (anger)     547.75     6.00     6.00
  0 (anger)     559.75     6.00     2.50
  1 (disgust)   568.25     6.00     3.50
  1 (disgust)   577.75     6.00     2.75
  1 (disgust)   586.50     6.00     5.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.00
  0 (anger)      18.00     6.00     3.00
  1 (disgust)    27.00     6.00     4.25
  0 (anger)      37.25     6.00     2.25
  0 (anger)      45.50     6.00     3.25
  0 (anger)      54.75     6.00     2.25
  0 (anger)      63.00     6.00     2.75
  0 (anger)      71.75     6.00     2.00
  1 (disgust)    79.75     6.00     4.50
  0 (anger)      90.25     6.00     3.75
  1 (disgust)   100.00     6.00     2.50
  0 (anger)     108.50     6.00     4.00
  0 (anger)     118.50     6.00     6.50
  0 (anger)     131.00     6.00     3.00
  1 (disgust)   140.00     6.00     5.50
  0 (anger)     151.50     6.00     7.50
  0 (anger)     165.00     6.00     3.25
  0 (anger)     174.25     6.00     2.75
  1 (disgust)   183.00     6.00     2.75
  0 (anger)     191.75     6.00     8.50
  1 (disgust)   206.25     6.00     3.00
  0 (anger)     215.25     6.00     3.50
  0 (anger)     224.75     6.00     2.50
  0 (anger)     233.25     6.00     2.00
  1 (disgust)   241.25     6.00     2.25
  1 (disgust)   249.50     6.00     4.50
  1 (disgust)   260.00     6.00     3.50
  0 (anger)     269.50     6.00     2.25
  0 (anger)     277.75     6.00     4.25
  1 (disgust)   288.00     6.00     3.75
  0 (anger)     297.75     6.00     5.25
  1 (disgust)   309.00     6.00     2.75
  1 (disgust)   317.75     6.00     2.50
  1 (disgust)   326.25     6.00     2.50
  0 (anger)     334.75     6.00     2.50
  1 (disgust)   343.25     6.00     2.75
  0 (anger)     352.00     6.00     2.25
  0 (anger)     360.25     6.00     6.25
  1 (disgust)   372.50     6.00     3.00
  0 (anger)     381.50     6.00     9.50
  0 (anger)     397.00     6.00     4.25
  1 (disgust)   407.25     6.00     3.25
  0 (anger)     416.50     6.00     3.25
  1 (disgust)   425.75     6.00     6.00
  1 (disgust)   437.75     6.00     3.50
  1 (disgust)   447.25     6.00     2.00
