-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.50
  1 (disgust)    24.75     6.00     3.00
  0 (anger)      33.75     6.00     3.75
  0 (anger)      43.50     6.00     6.50
  1 (disgust)    56.00     6.00     4.75
  0 (anger)      66.75     6.00     3.25
  0 (anger)      76.00     6.00     2.50
  0 (anger)      84.50     6.00     4.50
  0 (anger)      95.00     6.00     2.25
  1 (disgust)   103.25     6.00     8.00
  1 (disgust)   117.25     6.00     2.75
  1 (disgust)   126.00     6.00     3.75
  1 (disgust)   135.75     6.00     2.75
  1 (disgust)   144.50     6.00     5.50
  1 (disgust)   156.00     6.00     2.25
  0 (anger)     164.25     6.00     5.75
  1 (disgust)   176.00     6.00     4.75
  0 (anger)     186.75     6.00     4.25
  0 (anger)     197.00     6.00     4.00
  0 (anger)     207.00     6.00     2.75
  1 (disgust)   215.75     6.00     3.25
  0 (anger)     225.00     6.00     2.50
  0 (anger)     233.50     6.00     2.50
  1 (disgust)   242.00     6.00     4.00
  1 (disgust)   252.00     6.00     5.50
  1 (disgust)   263.50     6.00     3.75
  1 (disgust)   273.25     6.00     2.75
  0 (anger)     282.00     6.00     4.50
  0 (anger)     292.50     6.00     3.25
  0 (anger)     301.75     6.00     5.00
  1 (disgust)   312.75     6.00     5.25
  1 (disgust)   324.00     6.00     2.25
  1 (disgust)   332.25     6.00     2.25
  0 (anger)     340.50     6.00     6.75
  1 (disgust)   353.25     6.00     4.25
  1 (disgust)   363.50     6.00     3.50
  1 (disgust)   373.00     6.00     3.50
  0 (anger)     382.50     6.00     6.00
  0 (anger)     394.50     6.00     3.50
  1 (disgust)   404.00     6.00     2.00
  1 (disgust)   412.00     6.00     2.75
  0 (anger)     420.75     6.00     2.50
  0 (anger)     429.25     6.00     7.50
  0 (anger)     442.75     6.00     6.25
  1 (disgust)   455.00     6.00     2.50
  0 (anger)     463.50     6.00     3.75
  1 (disgust)   473.25     6.00     7.00
  1 (disgust)   486.25     6.00     5.00
  1 (disgust)   497.25     6.00     8.50
  1 (disgust)   511.75     6.00     3.00
  1 (disgust)   520.75     6.00     2.00
  0 (anger)     528.75     6.00     4.25
  1 (disgust)   539.00     6.00     3.00
  0 (anger)     548.00     6.00     9.50
  0 (anger)     563.50     6.00     2.25
  0 (anger)     571.75     6.00     3.00
  0 (anger)     580.75     6.00     3.25
  0 (anger)     590.00     6.00     2.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     5.25
  0 (anger)      19.25     6.00     2.25
  1 (disgust)    27.50     6.00     3.00
  1 (disgust)    36.50     6.00     3.25
  1 (disgust)    45.75     6.00     4.75
  0 (anger)      56.50     6.00     5.75
  1 (disgust)    68.25     6.00     7.50
  1 (disgust)    81.75     6.00     3.50
  1 (disgust)    91.25     6.00     2.25
  1 (disgust)    99.50     6.00     2.50
  0 (anger)     108.00     6.00     3.25
  0 (anger)     117.25     6.00     2.00
  0 (anger)     125.25     6.00     6.25
  0 (anger)     137.50     6.00     2.50
  0 (anger)     146.00     6.00     3.50
  0 (anger)     155.50     6.00     2.75
  0 (anger)     164.25     6.00     2.00
  0 (anger)     172.25     6.00     3.75
  0 (anger)     182.00     6.00     2.75
  0 (anger)     190.75     6.00     6.50
  1 (disgust)   203.25     6.00     2.50
  1 (disgust)   211.75     6.00     2.50
  0 (anger)     220.25     6.00     3.00
  1 (disgust)   229.25     6.00     2.00
  0 (anger)     237.25     6.00     8.00
  1 (disgust)   251.25     6.00     3.75
  0 (anger)     261.00     6.00     3.00
  1 (disgust)   270.00     6.00     4.50
  0 (anger)     280.50     6.00     2.25
  0 (anger)     288.75     6.00     4.75
  1 (disgust)   299.50     6.00     3.50
  1 (disgust)   309.00     6.00     5.00
  0 (anger)     320.00     6.00     2.25
  0 (anger)     328.25     6.00     2.75
  0 (anger)     337.00     6.00     9.50
  0 (anger)     352.50     6.00     7.00
  1 (disgust)   365.50     6.00     4.00
  1 (disgust)   375.50     6.00     5.50
  0 (anger)     387.00     6.00     4.00
  0 (anger)     397.00     6.00     4.50
  1 (disgust)   407.50     6.00     8.50
  1 (disgust)   422.00     6.00     6.00
  0 (anger)     434.00     6.00     2.75
  0 (anger)     442.75     6.00     4.25
  0 (anger)     453.00     6.00     6.75
  1 (disgust)   465.75     6.00     2.25
  1 (disgust)   474.00     6.00     3.75
  0 (anger)     483.75     6.00     3.25
  0 (anger)     493.00     6.00     2.50
  1 (disgust)   501.50     6.00     2.75
  1 (disgust)   510.25     6.00     2.25
  1 (disgust)   518.50     6.00     3.00
  1 (disgust)   527.50     6.00     3.75
  0 (anger)     537.25     6.00     5.00
  1 (disgust)   548.25     6.00     4.25
  0 (anger)     558.50     6.00     5.50
  1 (disgust)   570.00     6.00     4.25
  1 (disgust)   580.25     6.00     2.50
  0 (anger)     588.75     6.00     3.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  1 (disgust)    16.00     6.00     5.50
  1 (disgust)    27.50     6.00     2.00
  0 (anger)      35.50     6.00     2.25
  1 (disgust)    43.75     6.00     3.25
  1 (disgust)    53.00     6.00     5.75
  0 (anger)      64.75     6.00     3.50
  1 (disgust)    74.25     6.00     3.00
  0 (anger)      83.25     6.00     3.75
  0 (anger)      93.00     6.00     4.00
  0 (anger)     103.00     6.00     3.00
  0 (anger)     112.00     6.00     4.50
  1 (disgust)   122.50     6.00     9.50
  0 (anger)     138.00     6.00     4.75
  1 (disgust)   148.75     6.00     2.50
  1 (disgust)   157.25     6.00     2.25
  1 (disgust)   165.50     6.00     2.75
  0 (anger)     174.25     6.00     8.00
  1 (disgust)   188.25     6.00     4.00
  0 (anger)     198.25     6.00     2.50
  1 (disgust)   206.75     6.00     3.75
  1 (disgust)   216.50     6.00     3.50
  0 (anger)     226.00     6.00     3.75
  0 (anger)     235.75     6.00     3.75
  0 (anger)     245.50     6.00     7.00
  1 (disgust)   258.50     6.00     4.25
  1 (disgust)   268.75     6.00     3.00
  0 (anger)     277.75     6.00     8.50
  0 (anger)     292.25     6.00     3.25
  1 (disgust)   301.50     6.00     5.25
  1 (disgust)   312.75     6.00     5.00
  1 (disgust)   323.75     6.00     2.50
  0 (anger)     332.25     6.00     3.25
  1 (disgust)   341.50     6.00     6.75
  0 (anger)     354.25     6.00     3.50
  0 (anger)     363.75     6.00     2.50
  0 (anger)     372.25     6.00     6.00
  1 (disgust)   384.25     6.00     4.25
  1 (disgust)   394.50     6.00     5.50
  0 (anger)     406.00     6.00     6.25
  0 (anger)     418.25     6.00     2.50
  0 (anger)     426.75     6.00     2.75
  1 (disgust)   435.50     6.00     5.00
  1 (disgust)   446.50     6.00     6.50
  1 (disgust)   459.00     6.00     2.25
  1 (disgust)   467.25     6.00     2.75
  1 (disgust)   476.00     6.00     7.50
  0 (anger)     489.50     6.00     3.00
  1 (disgust)   498.50     6.00     2.50
  1 (disgust)   507.00     6.00     2.25
  1 (disgust)   515.25     6.00     4.25
  1 (disgust)   525.50     6.00     2.75
  1 (disgust)   534.25     6.00     3.25
  0 (anger)     543.50     6.00     2.00
  0 (anger)     551.50     6.00     2.25
  0 (anger)     559.75     6.00     4.50
  1 (disgust)   570.25     6.00     2.25
  0 (anger)     578.50     6.00     2.75
  0 (anger)     587.25     6.00     4.75
  1 (disgust)   598.00     6.00     0.00

