-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     3.25
  0 (anger)      25.75     6.00     2.25
  1 (disgust)    34.00     6.00     2.25
  1 (disgust)    42.25     6.00     2.25
  1 (disgust)    50.50     6.00     3.25
  1 (disgust)    59.75     6.00     3.25
  1 (disgust)    69.00     6.00     2.50
  1 (disgust)    77.50     6.00     8.50
  1 (disgust)    92.00     6.00     5.00
  0 (anger)     103.00     6.00     6.75
  0 (anger)     115.75     6.00     5.50
  0 (anger)     127.25     6.00     7.00
  1 (disgust)   140.25     6.00     2.25
  1 (disgust)   148.50     6.00     3.50
  1 (disgust)   158.00     6.00     2.50
  0 (anger)     166.50     6.00     3.00
  1 (disgust)   175.50     6.00     2.75
  0 (anger)     184.25     6.00     6.50
  1 (disgust)   196.75     6.00     4.25
  1 (disgust)   207.00     6.00     4.00
  1 (disgust)   217.00     6.00     2.25
  0 (anger)     225.25     6.00     4.25
  1 (disgust)   235.50     6.00     3.50
  1 (disgust)   245.00     6.00     3.00
  0 (anger)     254.00     6.00     2.00
  0 (anger)     262.00     6.00     9.50
  1 (disgust)   277.50     6.00     4.75
  0 (anger)     288.25     6.00     3.25
  0 (anger)     297.50     6.00     4.75
  0 (anger)     308.25     6.00     3.00
  1 (disgust)   317.25     6.00     3.75
  1 (disgust)   327.00     6.00     2.00
  0 (anger)     335.00     6.00     2.75
  1 (disgust)   343.75     6.00     3.75
  1 (disgust)   353.50     6.00     4.50
  1 (disgust)   364.00     6.00     2.50
  1 (disgust)   372.50     6.00     3.75
  1 (disgust)   382.25     6.00     4.50
  0 (anger)     392.75     6.00     5.50
  0 (anger)     404.25     6.00     5.25
  0 (anger)     415.50     6.00     2.00
  1 (disgust)   423.50     6.00     2.25
  1 (disgust)   431.75     6.00     2.75
  1 (disgust)   440.50     6.00     7.50
  1 (disgust)   454.00     6.00     4.25
  1 (disgust)   464.25     6.00     3.50
  1 (disgust)   473.75     6.00     8.00
  1 (disgust)   487.75     6.00     5.00
  1 (disgust)   498.75     6.00     2.75
  1 (disgust)   507.50     6.00     6.25
  1 (disgust)   519.75     6.00     3.00
  1 (disgust)   528.75     6.00     4.00
  0 (anger)     538.75     6.00     2.50
  0 (anger)     547.25     6.00     2.50
  0 (anger)     555.75     6.00     2.75
  0 (anger)     564.50     6.00     3.75
  1 (disgust)   574.25     6.00     5.75
  0 (anger)     586.00     6.00     6.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  0 (anger)      17.75     6.00     2.00
  0 (anger)      25.75     6.00     2.75
  0 (anger)      34.50     6.00     3.75
  0 (anger)      44.25     6.00     2.75
  1 (disgust)    53.00     6.00     4.00
  0 (anger)      63.00     6.00     2.25
  0 (anger)      71.25     6.00     6.50
  0 (anger)      83.75     6.00     7.50
  0 (anger)      97.25     6.00     5.75
  0 (anger)     109.00     6.00     2.25
  1 (disgust)   117.25     6.00     4.25
  0 (anger)     127.50     6.00     6.25
  0 (anger)     139.75     6.00     4.50
  1 (disgust)   150.25     6.00     3.25
  1 (disgust)   159.50     6.00     4.50
  0 (anger)     170.00     6.00     2.50
  1 (disgust)   178.50     6.00     3.75
  0 (anger)     188.25     6.00     2.25
  1 (disgust)   196.50     6.00     3.25
  0 (anger)     205.75     6.00     2.75
  0 (anger)     214.50     6.00     8.50
  0 (anger)     229.00     6.00     2.50
  1 (disgust)   237.50     6.00     3.00
  0 (anger)     246.50     6.00     2.50
  0 (anger)     255.00     6.00     3.50
  1 (disgust)   264.50     6.00     4.75
  0 (anger)     275.25     6.00     4.25
  1 (disgust)   285.50     6.00     5.50
  1 (disgust)   297.00     6.00     2.75
  0 (anger)     305.75     6.00     2.25
  0 (anger)     314.00     6.00     2.50
  1 (disgust)   322.50     6.00     3.00
  0 (anger)     331.50     6.00     2.25
  0 (anger)     339.75     6.00     2.00
  1 (disgust)   347.75     6.00     5.25
  1 (disgust)   359.00     6.00     9.50
  1 (disgust)   374.50     6.00     3.50
  0 (anger)     384.00     6.00     7.00
  1 (disgust)   397.00     6.00     3.25
  1 (disgust)   406.25     6.00     8.00
  1 (disgust)   420.25     6.00     5.00
  1 (disgust)   431.25     6.00     2.00
  0 (anger)     439.25     6.00     4.00
  1 (disgust)   449.25     6.00     3.50
  0 (anger)     458.75     6.00     6.00
  0 (anger)     470.75     6.00     3.00
  1 (disgust)   479.75     6.00     2.25
  0 (anger)     488.00     6.00     2.50
  0 (anger)     496.50     6.00     4.25
  1 (disgust)   506.75     6.00     3.25
  0 (anger)     516.00     6.00     4.75
  1 (disgust)   526.75     6.00     2.50
  1 (disgust)   535.25     6.00     2.75
  0 (anger)     544.00     6.00     6.75
  0 (anger)     556.75     6.00     5.00
  0 (anger)     567.75     6.00     5.50
  1 (disgust)   579.25     6.00     3.75
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.75
  0 (anger)      25.25     6.00     4.00
  0 (anger)      35.25     6.00     2.00
  0 (anger)      43.25     6.00     2.25
  0 (anger)      51.50     6.00     3.75
  0 (anger)      61.25     6.00     4.25
  1 (disgust)    71.50     6.00     7.50
  0 (anger)      85.00     6.00     5.00
  1 (disgust)    96.00     6.00     2.00
  0 (anger)     104.00     6.00     8.00
  1 (disgust)   118.00     6.00     6.50
  1 (disgust)   130.50     6.00     3.25
  1 (disgust)   139.75     6.00     5.25
  1 (disgust)   151.00     6.00     3.25
  0 (anger)     160.25     6.00     2.50
  0 (anger)     168.75     6.00     2.00
  1 (disgust)   176.75     6.00     6.25
  0 (anger)     189.00     6.00     2.25
  1 (disgust)   197.25     6.00     2.75
  0 (anger)     206.00     6.00     2.25
  0 (anger)     214.25     6.00     2.25
  1 (disgust)   222.50     6.00     4.00
  1 (disgust)   232.50     6.00     2.75
  1 (disgust)   241.25     6.00     5.75
  1 (disgust)   253.00     6.00     3.25
  0 (anger)     262.25     6.00     5.50
  0 (anger)     273.75     6.00     6.00
  1 (disgust)   285.75     6.00     3.75
  0 (anger)     295.50     6.00     4.50
  0 (anger)     306.00     6.00     3.00
  1 (disgust)   315.00     6.00     3.75
  1 (disgust)   324.75     6.00     2.25
  1 (disgust)   333.00     6.00     2.50
  0 (anger)     341.50     6.00     2.75
  0 (anger)     350.25     6.00     8.50
  1 (disgust)   364.75     6.00     2.50
  1 (disgust)   373.25     6.00     3.50
  1 (disgust)   382.75     6.00     3.25
  1 (disgust)   392.00     6.00     4.75
  0 (anger)     402.75     6.00     7.00
  1 (disgust)   415.75     6.00     2.50
  1 (disgust)   424.25     6.00     3.00
  0 (anger)     433.25     6.00     3.50
  0 (anger)     442.75     6.00     3.00
  0 (anger)     451.75     6.00     4.25
  1 (disgust)   462.00     6.00     4.75
  0 (anger)     472.75     6.00     4.25
  1 (disgust)   483.00     6.00     3.50
  0 (anger)     492.50     6.00     2.25
  0 (anger)     500.75     6.00     2.75
  1 (disgust)   509.50     6.00     9.50
  0 (anger)     525.00     6.00     2.50
  0 (anger)     533.50     6.00     6.75
  0 (anger)     546.25     6.00     5.50
  0 (anger)     557.75     6.00     3.00
  1 (disgust)   566.75     6.00     4.50
  0 (anger)     577.25     6.00     3.75
  0 (anger)     587.00     6.00     5.00
  1 (disgust)   598.00     6.00     0.00

