-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.50
  1 (disgust)    25.00     6.00     3.25
  0 (anger)      34.25     6.00     3.75
  1 (disgust)    44.00     6.00     5.25
  0 (anger)      55.25     6.00     2.75
  0 (anger)      64.00     6.00     5.50
  0 (anger)      75.50     6.00     4.25
  0 (anger)      85.75     6.00     2.50
  1 (disgust)    94.25     6.00     9.50
  1 (disgust)   109.75     6.00     3.75
  1 (disgust)   119.50     6.00     7.00
  0 (anger)     132.50     6.00     3.00
  0 (anger)     141.50     6.00     4.00
  0 (anger)     151.50     6.00     2.50
  0 (anger)     160.00     6.00     4.25
  1 (disgust)   170.25     6.00     3.00
  0 (anger)     179.25     6.00     2.25
  1 (disgust)   187.50     6.00     2.00
  0 (anger)     195.50     6.00     2.50
  1 (disgust)   204.00     6.00     8.50
  1 (disgust)   218.50     6.00     3.25
  0 (anger)     227.75     6.00     2.75
  0 (anger)     236.50     6.00     2.25
  0 (anger)     244.75     6.00     2.75
  1 (disgust)   253.50     6.00     3.50
  0 (anger)     263.00     6.00     6.50
  1 (disgust)   275.50     6.00     5.75
  1 (disgust)   287.25     6.00     4.75
  1 (disgust)   298.00     6.00     4.75
  0 (anger)     308.75     6.00     5.00
  1 (disgust)   319.75     6.00     5.50
  0 (anger)     331.25     6.00     4.00
  0 (anger)     341.25     6.00     4.50
  1 (disgust)   351.75     6.00     2.25
  0 (anger)     360.00     6.00     2.25
  0 (anger)     368.25     6.00     5.00
  0 (anger)     379.25     6.00     3.75
  0 (anger)     389.00     6.00     8.00
  0 (anger)     403.00     6.00     2.75
  1 (disgust)   411.75     6.00     6.75
  0 (anger)     424.50     6.00     2.00
  1 (disgust)   432.50     6.00     2.50
  1 (disgust)   441.00     6.00     2.75
  0 (anger)     449.75     6.00     3.00
  1 (disgust)   458.75     6.00     7.50
  0 (anger)     472.25     6.00     3.00
  1 (disgust)   481.25     6.00     3.50
  1 (disgust)   490.75     6.00     3.25
  1 (disgust)   500.00     6.00     3.75
  1 (disgust)   509.75     6.00     2.00
  1 (disgust)   517.75     6.00     4.25
  0 (anger)     528.00     6.00     6.00
  0 (anger)     540.00     6.00     6.25
  0 (anger)     552.25     6.00     4.50
  1 (disgust)   562.75     6.00     2.25
  1 (disgust)   571.00     6.00     3.25
  0 (anger)     580.25     6.00     2.25
  1 (disgust)   588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.00
  0 (anger)      18.00     6.00     2.25
  1 (disgust)    26.25     6.00     2.25
  0 (anger)      34.50     6.00     3.75
  0 (anger)      44.25     6.00     2.75
  0 (anger)      53.00     6.00     2.00
  0 (anger)      61.00     6.00     2.75
  0 (anger)      69.75     6.00     5.00
  1 (disgust)    80.75     6.00     4.50
  0 (anger)      91.25     6.00     3.25
  0 (anger)     100.50     6.00     7.50
  1 (disgust)   114.00     6.00     2.75
  0 (anger)     122.75     6.00     4.50
  1 (disgust)   133.25     6.00     6.25
  1 (disgust)   145.50     6.00     6.50
  1 (disgust)   158.00     6.00     3.75
  0 (anger)     167.75     6.00     2.25
  0 (anger)     176.00     6.00     4.00
  1 (disgust)   186.00     6.00     3.75
  0 (anger)     195.75     6.00     2.50
  1 (disgust)   204.25     6.00     3.50
  1 (disgust)   213.75     6.00     3.00
  0 (anger)     222.75     6.00     3.00
  0 (anger)     231.75     6.00     9.50
  1 (disgust)   247.25     6.00     5.50
  1 (disgust)   258.75     6.00     6.75
  0 (anger)     271.50     6.00     5.25
  1 (disgust)   282.75     6.00     5.00
  1 (disgust)   293.75     6.00     5.75
  1 (disgust)   305.50     6.00     2.50
  0 (anger)     314.00     6.00     6.00
  1 (disgust)   326.00     6.00     4.25
  1 (disgust)   336.25     6.00     2.25
  0 (anger)     344.50     6.00     4.25
  1 (disgust)   354.75     6.00     3.25
  0 (anger)     364.00     6.00     3.50
  1 (disgust)   373.50     6.00     3.25
  1 (disgust)   382.75     6.00     4.75
  1 (disgust)   393.50     6.00     3.50
  1 (disgust)   403.00     6.00     3.00
  1 (disgust)   412.00     6.00     3.25
  1 (disgust)   421.25     6.00     7.00
  1 (disgust)   434.25     6.00     2.75
  0 (anger)     443.00     6.00     4.75
  1 (disgust)   453.75     6.00     2.50
  1 (disgust)   462.25     6.00     2.00
  1 (disgust)   470.25     6.00     2.25
  0 (anger)     478.50     6.00     3.75
  0 (anger)     488.25     6.00     3.00
  1 (disgust)   497.25     6.00     2.75
  0 (anger)     506.00     6.00     8.50
  1 (disgust)   520.50     6.00     2.50
  1 (disgust)   529.00     6.00     5.50
  0 (anger)     540.50     6.00     2.00
  0 (anger)     548.50     6.00     4.25
  1 (disgust)   558.75     6.00     2.50
  0 (anger)     567.25     6.00     8.00
  0 (anger)     581.25     6.00     2.50
  1 (disgust)   589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.25
  0 (anger)      25.50     6.00     2.75
  1 (disgust)    34.25     6.00     2.50
  1 (disgust)    42.75     6.00     4.00
  1 (disgust)    52.75     6.00     3.00
  1 (disgust)    61.75     6.00     6.00
  1 (disgust)    73.75     6.00     2.00
  1 (disgust)    81.75     6.00     3.75
  0 (anger)      91.50     6.00     3.25
  0 (anger)     100.75     6.00     2.50
  1 (disgust)   109.25     6.00     4.75
  0 (anger)     120.00     6.00     7.50
  0 (anger)     133.50     6.00     5.00
  1 (disgust)   144.50     6.00     2.25
  0 (anger)     152.75     6.00     5.50
  0 (anger)     164.25     6.00     6.25
  1 (disgust)   176.50     6.00     2.75
  0 (anger)     185.25     6.00     3.75
  0 (anger)     195.00     6.00     2.50
  1 (disgust)   203.50     6.00     2.00
  1 (disgust)   211.50     6.00     3.25
  0 (anger)     220.75     6.00     4.25
  1 (disgust)   231.00     6.00     3.00
  0 (anger)     240.00     6.00     4.25
  1 (disgust)   250.25     6.00     5.50
  1 (disgust)   261.75     6.00     4.50
  1 (disgust)   272.25     6.00     2.50
  1 (disgust)   280.75     6.00     8.50
  0 (anger)     295.25     6.00     4.00
  1 (disgust)   305.25     6.00     2.25
  0 (anger)     313.50     6.00     4.25
  0 (anger)     323.75     6.00     3.00
  0 (anger)     332.75     6.00     3.50
  1 (disgust)   342.25     6.00     3.50
  0 (anger)     351.75     6.00     5.75
  1 (disgust)   363.50     6.00     3.75
  0 (anger)     373.25     6.00     2.50
  1 (disgust)   381.75     6.00     5.25
  0 (anger)     393.00     6.00     3.75
  0 (anger)     402.75     6.00     3.25
  1 (disgust)   412.00     6.00     9.50
  1 (disgust)   427.50     6.00     3.00
  0 (anger)     436.50     6.00     2.25
  1 (disgust)   444.75     6.00     2.50
  0 (anger)     453.25     6.00     2.00
  1 (disgust)   461.25     6.00     3.50
  0 (anger)     470.75     6.00     4.50
  1 (disgust)   481.25     6.00     6.75
  1 (disgust)   494.00     6.00     8.00
  0 (anger)     508.00     6.00     2.75
  1 (disgust)   516.75     6.00     2.25
  0 (anger)     525.00     6.00     6.50
  1 (disgust)   537.50     6.00     5.00
  0 (anger)     548.50     6.00     2.75
  0 (anger)     557.25     6.00     4.75
  1 (disgust)   568.00     6.00     7.00
  0 (anger)     581.00     6.00     2.75
  0 (anger)     589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

