-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.25
  0 (anger)      24.50     6.00     2.75
  0 (anger)      33.25     6.00     3.00
  0 (anger)      42.25     6.00     6.00
  1 (disgust)    54.25     6.00     5.00
  0 (anger)      65.25     6.00     4.25
  0 (anger)      75.50     6.00     2.50
  0 (anger)      84.00     6.00     8.00
  1 (disgust)    98.00     6.00     4.50
  0 (anger)     108.50     6.00     2.50
  1 (disgust)   117.00     6.00     5.25
  0 (anger)     128.25     6.00     3.75
  0 (anger)     138.00     6.00     3.25
  1 (disgust)   147.25     6.00     2.00
  1 (disgust)   155.25     6.00     5.75
  1 (disgust)   167.00     6.00     9.50
  1 (disgust)   182.50     6.00     2.25
  1 (disgust)   190.75     6.00     5.00
  0 (anger)     201.75     6.00     6.25
  1 (disgust)   214.00     6.00     2.75
  1 (disgust)   222.75     6.00     2.00
  1 (disgust)   230.75     6.00     2.75
  0 (anger)     239.50     6.00     2.50
  0 (anger)     248.00     6.00     2.25
  0 (anger)     256.25     6.00     3.75
  0 (anger)     266.00     6.00     8.50
  1 (disgust)   280.50     6.00     2.50
  0 (anger)     289.00     6.00     4.25
  1 (disgust)   299.25     6.00     4.75
  0 (anger)     310.00     6.00     2.00
  1 (disgust)   318.00     6.00     5.50
  1 (disgust)   329.50     6.00     4.00
  0 (anger)     339.50     6.00     3.75
  0 (anger)     349.25     6.00     3.25
  0 (anger)     358.50     6.00     4.25
  1 (disgust)   368.75     6.00     3.75
  0 (anger)     378.50     6.00     7.00
  1 (disgust)   391.50     6.00     2.25
  0 (anger)     399.75     6.00     6.75
  0 (anger)     412.50     6.00     4.00
  0 (anger)     422.50     6.00     3.50
  1 (disgust)   432.00     6.00     2.75
  1 (disgust)   440.75     6.00     2.25
  0 (anger)     449.00     6.00     2.50
  1 (disgust)   457.50     6.00     3.00
  1 (disgust)   466.50     6.00     4.50
  1 (disgust)   477.00     6.00     7.50
  0 (anger)     490.50     6.00     3.00
  0 (anger)     499.50     6.00     5.50
  1 (disgust)   511.00     6.00     2.50
  1 (disgust)   519.50     6.00     3.00
  0 (anger)     528.50     6.00     3.50
  0 (anger)     538.00     6.00     3.25
  0 (anger)     547.25     6.00     4.75
  1 (disgust)   558.00     6.00     3.25
  1 (disgust)   567.25     6.00     2.75
  1 (disgust)   576.00     6.00     3.50
  0 (anger)     585.50     6.00     6.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     4.25
  1 (disgust)    26.75     6.00     5.75
  1 (disgust)    38.50     6.00     2.50
  1 (disgust)    47.00     6.00     3.25
  0 (anger)      56.25     6.00     2.50
  1 (disgust)    64.75     6.00     6.75
  1 (disgust)    77.50     6.00     2.25
  0 (anger)      85.75     6.00     2.25
  1 (disgust)    94.00     6.00     2.25
  0 (anger)     102.25     6.00     2.75
  0 (anger)     111.00     6.00     2.75
  1 (disgust)   119.75     6.00     3.75
  1 (disgust)   129.50     6.00     4.75
  1 (disgust)   140.25     6.00     2.50
  0 (anger)     148.75     6.00     8.00
  1 (disgust)   162.75     6.00     3.25
  0 (anger)     172.00     6.00     9.50
  1 (disgust)   187.50     6.00     4.25
  0 (anger)     197.75     6.00     3.50
  1 (disgust)   207.25     6.00     3.75
  1 (disgust)   217.00     6.00     3.00
  1 (disgust)   226.00     6.00     3.75
  1 (disgust)   235.75     6.00     2.00
  1 (disgust)   243.75     6.00     2.25
  0 (anger)     252.00     6.00     5.50
  1 (disgust)   263.50     6.00     3.75
  1 (disgust)   273.25     6.00     3.50
  1 (disgust)   282.75     6.00     5.00
  0 (anger)     293.75     6.00     7.50
  1 (disgust)   307.25     6.00     2.25
  0 (anger)     315.50     6.00     2.00
  0 (anger)     323.50     6.00     3.25
  1 (disgust)   332.75     6.00     2.50
  0 (anger)     341.25     6.00     5.25
  1 (disgust)   352.50     6.00     2.50
  1 (disgust)   361.00     6.00     2.75
  1 (disgust)   369.75     6.00     3.00
  1 (disgust)   378.75     6.00     5.50
  0 (anger)     390.25     6.00     2.00
  1 (disgust)   398.25     6.00     4.50
  0 (anger)     408.75     6.00     6.00
  1 (disgust)   420.75     6.00     4.00
  0 (anger)     430.75     6.00     3.25
  0 (anger)     440.00     6.00     7.00
  0 (anger)     453.00     6.00     4.25
  0 (anger)     463.25     6.00     4.00
  0 (anger)     473.25     6.00     2.75
  1 (disgust)   482.00     6.00     5.00
  0 (anger)     493.00     6.00     2.25
  1 (disgust)   501.25     6.00     3.00
  1 (disgust)   510.25     6.00     3.00
  1 (disgust)   519.25     6.00     6.50
  1 (disgust)   531.75     6.00     4.75
  0 (anger)     542.50     6.00     6.25
  0 (anger)     554.75     6.00     3.50
  1 (disgust)   564.25     6.00     8.50
  0 (anger)     578.75     6.00     4.50
  1 (disgust)   589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  1 (disgust)    16.00     6.00     2.25
  1 (disgust)    24.25     6.00     2.00
  1 (disgust)    32.25     6.00     2.50
  0 (anger)      40.75     6.00     4.25
  0 (anger)      51.00     6.00     2.25
  0 (anger)      59.25     6.00     3.75
  1 (disgust)    69.00     6.00     3.25
  1 (disgust)    78.25     6.00     3.25
  1 (disgust)    87.50     6.00     5.75
  1 (disgust)    99.25     6.00     3.25
  0 (anger)     108.50     6.00     2.75
  1 (disgust)   117.25     6.00     4.00
  0 (anger)     127.25     6.00     7.00
  0 (anger)     140.25     6.00     3.00
  0 (anger)     149.25     6.00     2.50
  0 (anger)     157.75     6.00     3.50
  0 (anger)     167.25     6.00     3.00
  0 (anger)     176.25     6.00     8.00
  1 (disgust)   190.25     6.00     4.75
