-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  1 (disgust)    17.25     6.00     4.25
  1 (disgust)    27.50     6.00     3.25
  0 (anger)      36.75     6.00     2.75
  0 (anger)      45.50     6.00     2.50
  1 (disgust)    54.00     6.00     2.00
  1 (disgust)    62.00     6.00     7.00
  0 (anger)      75.00     6.00     6.25
  1 (disgust)    87.25     6.00     2.25
  0 (anger)      95.50     6.00     3.50
  0 (anger)     105.00     6.00     2.50
  1 (disgust)   113.50     6.00     8.50
  1 (disgust)   128.00     6.00     5.50
  0 (anger)     139.50     6.00     2.25
  1 (disgust)   147.75     6.00     4.00
  0 (anger)     157.75     6.00     5.00
  0 (anger)     168.75     6.00     2.25
  1 (disgust)   177.00     6.00     2.25
  1 (disgust)   185.25     6.00     3.75
  0 (anger)     195.00     6.00     3.50
  0 (anger)     204.50     6.00     4.75
  1 (disgust)   215.25     6.00     3.00
  0 (anger)     224.25     6.00     2.50
  1 (disgust)   232.75     6.00     3.75
  0 (anger)     242.50     6.00     2.25
  0 (anger)     250.75     6.00     5.00
  1 (disgust)   261.75     6.00     3.25
  1 (disgust)   271.00     6.00     5.25
  0 (anger)     282.25     6.00     2.75
  1 (disgust)   291.00     6.00     9.50
  1 (disgust)   306.50     6.00     3.25
  0 (anger)     315.75     6.00     7.50
  0 (anger)     329.25     6.00     5.50
  1 (disgust)   340.75     6.00     2.50
  1 (disgust)   349.25     6.00     4.50
  1 (disgust)   359.75     6.00     3.00
  0 (anger)     368.75     6.00     4.25
  1 (disgust)   379.00     6.00     3.00
  0 (anger)     388.00     6.00     8.00
  1 (disgust)   402.00     6.00     2.25
  1 (disgust)   410.25     6.00     4.00
  1 (disgust)   420.25     6.00     4.50
  1 (disgust)   430.75     6.00     2.75
  1 (disgust)   439.50     6.00     2.00
  0 (anger)     447.50     6.00     6.75
  1 (disgust)   460.25     6.00     3.00
  0 (anger)     469.25     6.00     3.75
  1 (disgust)   479.00     6.00     2.00
  0 (anger)     487.00     6.00     2.50
  0 (anger)     495.50     6.00     5.75
  1 (disgust)   507.25     6.00     3.50
  0 (anger)     516.75     6.00     2.75
  0 (anger)     525.50     6.00     2.50
  1 (disgust)   534.00     6.00     4.25
  1 (disgust)   544.25     6.00     6.50
  0 (anger)     556.75     6.00     6.00
  0 (anger)     568.75     6.00     4.75
  0 (anger)     579.50     6.00     3.75
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     6.00
  1 (disgust)    28.50     6.00     2.00
  0 (anger)      36.50     6.00     2.50
  1 (disgust)    45.00     6.00     2.25
  1 (disgust)    53.25     6.00     4.75
  0 (anger)      64.00     6.00     2.75
  0 (anger)      72.75     6.00     5.00
  0 (anger)      83.75     6.00     4.50
  1 (disgust)    94.25     6.00     7.00
  0 (anger)     107.25     6.00     3.25
  1 (disgust)   116.50     6.00     3.50
  0 (anger)     126.00     6.00     3.75
  1 (disgust)   135.75     6.00     5.50
  0 (anger)     147.25     6.00     4.25
  0 (anger)     157.50     6.00     5.75
  1 (disgust)   169.25     6.00     3.75
  0 (anger)     179.00     6.00     3.00
  1 (disgust)   188.00     6.00     4.25
  0 (anger)     198.25     6.00     2.25
  0 (anger)     206.50     6.00     2.00
  1 (disgust)   214.50     6.00     2.50
  1 (disgust)   223.00     6.00     2.50
  0 (anger)     231.50     6.00     6.75
  0 (anger)     244.25     6.00     8.00
  1 (disgust)   258.25     6.00     2.25
  1 (disgust)   266.50     6.00     3.25
  0 (anger)     275.75     6.00     2.25
  0 (anger)     284.00     6.00     3.75
  1 (disgust)   293.75     6.00     4.25
  1 (disgust)   304.00     6.00     2.75
  0 (anger)     312.75     6.00     6.25
  0 (anger)     325.00     6.00     7.50
  0 (anger)     338.50     6.00     2.00
  0 (anger)     346.50     6.00     2.25
  0 (anger)     354.75     6.00     3.75
  1 (disgust)   364.50     6.00     2.50
  0 (anger)     373.00     6.00     3.00
  1 (disgust)   382.00     6.00     2.75
  0 (anger)     390.75     6.00     6.50
  0 (anger)     403.25     6.00     2.25
  0 (anger)     411.50     6.00     8.50
  1 (disgust)   426.00     6.00     3.00
  0 (anger)     435.00     6.00     2.75
  1 (disgust)   443.75     6.00     3.25
  1 (disgust)   453.00     6.00     2.50
  0 (anger)     461.50     6.00     9.50
  0 (anger)     477.00     6.00     5.00
  0 (anger)     488.00     6.00     3.50
  1 (disgust)   497.50     6.00     3.00
  0 (anger)     506.50     6.00     4.00
  1 (disgust)   516.50     6.00     4.00
  1 (disgust)   526.50     6.00     5.50
  0 (anger)     538.00     6.00     3.50
  0 (anger)     547.50     6.00     5.25
  1 (disgust)   558.75     6.00     4.75
  0 (anger)     569.50     6.00     3.25
  1 (disgust)   578.75     6.00     4.50
  1 (disgust)   589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     4.25
  0 (anger)      26.50     6.00     3.25
  0 (anger)      35.75     6.00     3.00
  1 (disgust)    44.75     6.00     5.25
  0 (anger)      56.00     6.00     2.50
  0 (anger)      64.50     6.00     3.25
  0 (anger)      73.75     6.00     2.00
  1 (disgust)    81.75     6.00     6.75
  0 (anger)      94.50     6.00     5.00
  1 (disgust)   105.50     6.00     2.25
  0 (anger)     113.75     6.00     8.50
  1 (disgust)   128.25     6.00     3.00
  0 (anger)     137.25     6.00     9.50
  1 (disgust)   152.75     6.00     6.25
  0 (anger)     165.00     6.00     3.25
  1 (disgust)   174.25     6.00     3.75
  1 (disgust)   184.00     6.00     2.00
  1 (disgust)   192.00     6.00     4.25
  0 (anger)     202.25     6.00     2.00
  1 (disgust)   210.25     6.00     3.75
  1 (disgust)   220.00     6.00     2.75
  1 (disgust)   228.75     6.00     5.75
  1 (disgust)   240.50     6.00     3.75
  0 (anger)     250.25     6.00     3.50
  1 (disgust)   259.75     6.00     2.25
  0 (anger)     268.00     6.00     4.50
  0 (anger)     278.50     6.00     4.25
  1 (disgust)   288.75     6.00     4.75
  0 (anger)     299.50     6.00     5.00
  0 (anger)     310.50     6.00     3.50
  0 (anger)     320.00     6.00     2.50
  0 (anger)     328.50     6.00     8.00
  0 (anger)     342.50     6.00     3.75
  0 (anger)     352.25     6.00     3.25
  1 (disgust)   361.50     6.00     2.50
  1 (disgust)   370.00     6.00     3.00
  1 (disgust)   379.00     6.00     2.25
  1 (disgust)   387.25     6.00     4.00
  0 (anger)     397.25     6.00     3.00
  1 (disgust)   406.25     6.00     2.25
  1 (disgust)   414.50     6.00     2.75
  1 (disgust)   423.25     6.00     5.50
  1 (disgust)   434.75     6.00     2.50
  1 (disgust)   443.25     6.00     2.50
  1 (disgust)   451.75     6.00     2.25
  1 (disgust)   460.00     6.00     2.75
  1 (disgust)   468.75     6.00     4.75
  1 (disgust)   479.50     6.00     2.75
  0 (anger)     488.25     6.00     4.50
  1 (disgust)   498.75     6.00     7.50
  0 (anger)     512.25     6.00     4.00
  0 (anger)     522.25     6.00     7.00
  1 (disgust)   535.25     6.00     6.50
  0 (anger)     547.75     6.00     3.50
  0 (anger)     557.25     6.00     2.75
  0 (anger)     566.00     6.00     2.50
  0 (anger)     574.50     6.00     6.00
  0 (anger)     586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

