-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.50
  1 (disgust)    17.50     6.00     2.25
  1 (disgust)    25.75     6.00     2.75
  0 (anger)      34.50     6.00     2.00
  1 (disgust)    42.50     6.00     2.25
  1 (disgust)    50.75     6.00     4.75
  0 (anger)      61.50     6.00     2.75
  1 (disgust)    70.25     6.00     3.25
  0 (anger)      79.50     6.00     2.50
  0 (anger)      88.00     6.00     6.25
  1 (disgust)   100.25     6.00     3.00
  1 (disgust)   109.25     6.00     2.75
  1 (disgust)   118.00     6.00     4.00
  1 (disgust)   128.00     6.00     4.25
  1 (disgust)   138.25     6.00     2.50
  1 (disgust)   146.75     6.00     7.50
  1 (disgust)   160.25     6.00     4.75
  1 (disgust)   171.00     6.00     6.00
  0 (anger)     183.00     6.00     4.50
  1 (disgust)   193.50     6.00     4.00
  0 (anger)     203.50     6.00     3.75
  0 (anger)     213.25     6.00     2.75
  0 (anger)     222.00     6.00     2.50
  0 (anger)     230.50     6.00     8.50
  0 (anger)     245.00     6.00     2.25
  1 (disgust)   253.25     6.00     2.25
  1 (disgust)   261.50     6.00     2.25
  0 (anger)     269.75     6.00     5.25
  1 (disgust)   281.00     6.00     3.75
  1 (disgust)   290.75     6.00     5.75
  1 (disgust)   302.50     6.00     3.50
  1 (disgust)   312.00     6.00     8.00
  0 (anger)     326.00     6.00     3.00
  0 (anger)     335.00     6.00     5.50
  0 (anger)     346.50     6.00     9.50
  1 (disgust)   362.00     6.00     4.25
  1 (disgust)   372.25     6.00     3.25
  0 (anger)     381.50     6.00     2.75
  0 (anger)     390.25     6.00     4.50
  1 (disgust)   400.75     6.00     7.00
  0 (anger)     413.75     6.00     2.00
  1 (disgust)   421.75     6.00     5.00
  1 (disgust)   432.75     6.00     3.75
  0 (anger)     442.50     6.00     2.00
  1 (disgust)   450.50     6.00     5.00
  0 (anger)     461.50     6.00     2.50
  0 (anger)     470.00     6.00     3.25
  0 (anger)     479.25     6.00     5.50
  0 (anger)     490.75     6.00     3.00
  1 (disgust)   499.75     6.00     2.50
