-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  1 (disgust)    17.50     6.00     2.50
  0 (anger)      26.00     6.00     5.00
  0 (anger)      37.00     6.00     3.75
  1 (disgust)    46.75     6.00     3.25
  1 (disgust)    56.00     6.00     2.75
  1 (disgust)    64.75     6.00     3.50
  0 (anger)      74.25     6.00     5.25
  1 (disgust)    85.50     6.00     7.50
  1 (disgust)    99.00     6.00     4.50
  0 (anger)     109.50     6.00     4.00
  0 (anger)     119.50     6.00     4.25
  1 (disgust)   129.75     6.00     2.50
  0 (anger)     138.25     6.00     3.75
  1 (disgust)   148.00     6.00     8.50
  1 (disgust)   162.50     6.00     6.75
  0 (anger)     175.25     6.00     2.00
  1 (disgust)   183.25     6.00     2.00
  0 (anger)     191.25     6.00     3.50
  0 (anger)     200.75     6.00     2.50
  1 (disgust)   209.25     6.00     6.00
  0 (anger)     221.25     6.00     5.00
  1 (disgust)   232.25     6.00     4.75
  0 (anger)     243.00     6.00     3.75
  0 (anger)     252.75     6.00     3.00
  1 (disgust)   261.75     6.00     3.25
  0 (anger)     271.00     6.00     3.00
  1 (disgust)   280.00     6.00     4.00
  0 (anger)     290.00     6.00     2.25
  1 (disgust)   298.25     6.00     3.00
  0 (anger)     307.25     6.00     5.50
  0 (anger)     318.75     6.00     2.00
  1 (disgust)   326.75     6.00     2.50
  1 (disgust)   335.25     6.00     2.75
  1 (disgust)   344.00     6.00     2.75
  0 (anger)     352.75     6.00     2.25
  0 (anger)     361.00     6.00     9.50
  0 (anger)     376.50     6.00     6.25
  1 (disgust)   388.75     6.00     4.50
  1 (disgust)   399.25     6.00     3.25
  0 (anger)     408.50     6.00     2.25
  1 (disgust)   416.75     6.00     3.00
  0 (anger)     425.75     6.00     2.25
  0 (anger)     434.00     6.00     5.50
  1 (disgust)   445.50     6.00     8.00
  0 (anger)     459.50     6.00     2.50
  0 (anger)     468.00     6.00     5.75
  0 (anger)     479.75     6.00     2.25
  1 (disgust)   488.00     6.00     4.25
  0 (anger)     498.25     6.00     2.50
  0 (anger)     506.75     6.00     4.25
  1 (disgust)   517.00     6.00     6.50
  1 (disgust)   529.50     6.00     7.00
  0 (anger)     542.50     6.00     2.25
  1 (disgust)   550.75     6.00     2.75
  0 (anger)     559.50     6.00     2.75
  1 (disgust)   568.25     6.00     4.75
  1 (disgust)   579.00     6.00     3.25
  0 (anger)     588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.50
  1 (disgust)    25.25     6.00     8.50
  0 (anger)      39.75     6.00     3.00
  1 (disgust)    48.75     6.00     3.25
  1 (disgust)    58.00     6.00     4.25
  0 (anger)      68.25     6.00     2.75
  1 (disgust)    77.00     6.00     5.00
  0 (anger)      88.00     6.00     6.25
  1 (disgust)   100.25     6.00     4.25
  1 (disgust)   110.50     6.00     2.00
  0 (anger)     118.50     6.00     3.00
  0 (anger)     127.50     6.00     4.50
  1 (disgust)   138.00     6.00     2.00
  1 (disgust)   146.00     6.00     5.75
  0 (anger)     157.75     6.00     2.00
  1 (disgust)   165.75     6.00     2.50
  1 (disgust)   174.25     6.00     4.00
  1 (disgust)   184.25     6.00     5.50
  0 (anger)     195.75     6.00     6.75
  0 (anger)     208.50     6.00     2.25
  1 (disgust)   216.75     6.00     3.75
  1 (disgust)   226.50     6.00     3.25
  1 (disgust)   235.75     6.00     5.50
  0 (anger)     247.25     6.00     5.00
  0 (anger)     258.25     6.00     3.75
  0 (anger)     268.00     6.00     3.50
  1 (disgust)   277.50     6.00     2.25
  0 (anger)     285.75     6.00     2.25
  0 (anger)     294.00     6.00     3.75
  1 (disgust)   303.75     6.00     2.50
  0 (anger)     312.25     6.00     2.25
  0 (anger)     320.50     6.00     5.25
  0 (anger)     331.75     6.00     2.50
  1 (disgust)   340.25     6.00     4.50
  0 (anger)     350.75     6.00     3.25
  1 (disgust)   360.00     6.00     8.00
  1 (disgust)   374.00     6.00     3.00
  0 (anger)     383.00     6.00     3.50
  1 (disgust)   392.50     6.00     2.75
  0 (anger)     401.25     6.00     2.25
  1 (disgust)   409.50     6.00     6.50
  1 (disgust)   422.00     6.00     3.00
  0 (anger)     431.00     6.00     4.75
  1 (disgust)   441.75     6.00     4.00
  0 (anger)     451.75     6.00     7.50
  0 (anger)     465.25     6.00     2.75
  0 (anger)     474.00     6.00     4.25
  1 (disgust)   484.25     6.00     2.50
  0 (anger)     492.75     6.00     3.50
  1 (disgust)   502.25     6.00     7.00
  0 (anger)     515.25     6.00     2.50
  0 (anger)     523.75     6.00     2.25
  0 (anger)     532.00     6.00     3.75
  0 (anger)     541.75     6.00     3.25
  1 (disgust)   551.00     6.00     9.50
  1 (disgust)   566.50     6.00     4.75
  1 (disgust)   577.25     6.00     6.00
  0 (anger)     589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.75
  0 (anger)      25.25     6.00     4.00
  1 (disgust)    35.25     6.00     3.75
  0 (anger)      45.00     6.00     3.25
  1 (disgust)    54.25     6.00     5.50
  1 (disgust)    65.75     6.00     4.25
  0 (anger)      76.00     6.00     4.00
  1 (disgust)    86.00     6.00     3.25
  0 (anger)      95.25     6.00     2.50
  1 (disgust)   103.75     6.00     4.25
  1 (disgust)   114.00     6.00     2.25
  1 (disgust)   122.25     6.00     3.75
  1 (disgust)   132.00     6.00     7.00
  1 (disgust)   145.00     6.00     2.50
  0 (anger)     153.50     6.00     2.75
  1 (disgust)   162.25     6.00     2.25
  1 (disgust)   170.50     6.00     3.75
  0 (anger)     180.25     6.00     2.50
  0 (anger)     188.75     6.00     5.00
  0 (anger)     199.75     6.00     9.50
  0 (anger)     215.25     6.00     3.50
  1 (disgust)   224.75     6.00     2.75
  1 (disgust)   233.50     6.00     2.25
  1 (disgust)   241.75     6.00     2.00
  0 (anger)     249.75     6.00     3.75
  0 (anger)     259.50     6.00     7.50
  0 (anger)     273.00     6.00     2.75
  0 (anger)     281.75     6.00     4.25
  0 (anger)     292.00     6.00     3.00
  0 (anger)     301.00     6.00     6.25
  0 (anger)     313.25     6.00     6.50
  0 (anger)     325.75     6.00     2.25
  1 (disgust)   334.00     6.00     2.50
  1 (disgust)   342.50     6.00     2.25
  1 (disgust)   350.75     6.00     5.75
  1 (disgust)   362.50     6.00     3.50
  1 (disgust)   372.00     6.00     4.50
  1 (disgust)   382.50     6.00     6.75
  1 (disgust)   395.25     6.00     3.25
  0 (anger)     404.50     6.00     3.00
  0 (anger)     413.50     6.00     4.75
  1 (disgust)   424.25     6.00     2.75
  1 (disgust)   433.00     6.00     4.75
  0 (anger)     443.75     6.00     3.50
  0 (anger)     453.25     6.00     8.50
  0 (anger)     467.75     6.00     8.00
  0 (anger)     481.75     6.00     6.00
  1 (disgust)   493.75     6.00     2.50
  1 (disgust)   502.25     6.00     4.50
  0 (anger)     512.75     6.00     3.25
  0 (anger)     522.00     6.00     2.00
  0 (anger)     530.00     6.00     3.00
  1 (disgust)   539.00     6.00     5.00
  1 (disgust)   550.00     6.00     2.25
  1 (disgust)   558.25     6.00     2.00
  0 (anger)     566.25     6.00     5.50
  0 (anger)     577.75     6.00     5.25
  1 (disgust)   589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

