-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  1 (disgust)    24.75     6.00     2.00
  1 (disgust)    32.75     6.00     4.25
  0 (anger)      43.00     6.00     5.50
  0 (anger)      54.50     6.00     4.00
  0 (anger)      64.50     6.00     5.00
  1 (disgust)    75.50     6.00     2.00
  1 (disgust)    83.50     6.00     7.00
  1 (disgust)    96.50     6.00     6.50
  1 (disgust)   109.00     6.00     4.25
  0 (anger)     119.25     6.00     9.50
  1 (disgust)   134.75     6.00     2.00
  0 (anger)     142.75     6.00     2.50
  0 (anger)     151.25     6.00     3.75
  0 (anger)     161.00     6.00     3.00
  1 (disgust)   170.00     6.00     2.75
  0 (anger)     178.75     6.00     3.75
  0 (anger)     188.50     6.00     3.25
  0 (anger)     197.75     6.00     6.00
  0 (anger)     209.75     6.00     2.50
  0 (anger)     218.25     6.00     4.75
  0 (anger)     229.00     6.00     3.25
  0 (anger)     238.25     6.00     3.50
  1 (disgust)   247.75     6.00     3.00
  1 (disgust)   256.75     6.00     2.25
  0 (anger)     265.00     6.00     2.75
  0 (anger)     273.75     6.00     7.50
  1 (disgust)   287.25     6.00     3.25
  1 (disgust)   296.50     6.00     2.25
  1 (disgust)   304.75     6.00     4.50
  0 (anger)     315.25     6.00     2.25
  1 (disgust)   323.50     6.00     5.00
  1 (disgust)   334.50     6.00     3.25
  0 (anger)     343.75     6.00     6.75
  1 (disgust)   356.50     6.00     5.75
  1 (disgust)   368.25     6.00     3.75
  0 (anger)     378.00     6.00     5.50
  0 (anger)     389.50     6.00     2.75
  1 (disgust)   398.25     6.00     3.50
  0 (anger)     407.75     6.00     2.25
  0 (anger)     416.00     6.00     2.50
  0 (anger)     424.50     6.00     3.75
  0 (anger)     434.25     6.00     3.00
  0 (anger)     443.25     6.00     4.00
  0 (anger)     453.25     6.00     5.25
  1 (disgust)   464.50     6.00     8.00
  1 (disgust)   478.50     6.00     2.75
  1 (disgust)   487.25     6.00     6.25
  1 (disgust)   499.50     6.00     4.75
  0 (anger)     510.25     6.00     8.50
  0 (anger)     524.75     6.00     2.50
  1 (disgust)   533.25     6.00     4.50
  0 (anger)     543.75     6.00     4.25
  0 (anger)     554.00     6.00     2.75
  0 (anger)     562.75     6.00     2.25
  1 (disgust)   571.00     6.00     3.50
  0 (anger)     580.50     6.00     2.50
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     4.75
  1 (disgust)    27.00     6.00     3.50
  0 (anger)      36.50     6.00     2.50
  1 (disgust)    45.00     6.00     6.00
  0 (anger)      57.00     6.00     4.25
  1 (disgust)    67.25     6.00     3.00
  1 (disgust)    76.25     6.00     2.75
  1 (disgust)    85.00     6.00     4.75
  0 (anger)      95.75     6.00     3.50
  0 (anger)     105.25     6.00     3.50
  1 (disgust)   114.75     6.00     3.25
  0 (anger)     124.00     6.00     4.00
  1 (disgust)   134.00     6.00     5.50
  1 (disgust)   145.50     6.00     2.25
  1 (disgust)   153.75     6.00     5.00
  0 (anger)     164.75     6.00     5.25
  1 (disgust)   176.00     6.00     7.50
  1 (disgust)   189.50     6.00     2.75
  0 (anger)     198.25     6.00     4.25
  1 (disgust)   208.50     6.00     5.50
  0 (anger)     220.00     6.00     3.75
  1 (disgust)   229.75     6.00     8.50
  1 (disgust)   244.25     6.00     2.00
  1 (disgust)   252.25     6.00     2.00
  0 (anger)     260.25     6.00     5.75
  1 (disgust)   272.00     6.00     4.50
  1 (disgust)   282.50     6.00     2.75
  1 (disgust)   291.25     6.00     2.50
  0 (anger)     299.75     6.00     3.00
  0 (anger)     308.75     6.00     2.25
  0 (anger)     317.00     6.00     2.50
  1 (disgust)   325.50     6.00     3.00
  1 (disgust)   334.50     6.00     3.75
  0 (anger)     344.25     6.00     4.50
  0 (anger)     354.75     6.00     2.50
  1 (disgust)   363.25     6.00     6.75
  1 (disgust)   376.00     6.00     9.50
  1 (disgust)   391.50     6.00     4.25
  1 (disgust)   401.75     6.00     2.00
  0 (anger)     409.75     6.00     6.50
  0 (anger)     422.25     6.00     3.25
  1 (disgust)   431.50     6.00     3.75
  1 (disgust)   441.25     6.00     6.25
  1 (disgust)   453.50     6.00     3.25
  0 (anger)     462.75     6.00     5.00
  0 (anger)     473.75     6.00     2.25
  1 (disgust)   482.00     6.00     2.50
  0 (anger)     490.50     6.00     7.00
  0 (anger)     503.50     6.00     2.75
  0 (anger)     512.25     6.00     3.75
  0 (anger)     522.00     6.00     8.00
  0 (anger)     536.00     6.00     3.25
  0 (anger)     545.25     6.00     2.25
  0 (anger)     553.50     6.00     4.00
  1 (disgust)   563.50     6.00     2.25
  1 (disgust)   571.75     6.00     3.00
  1 (disgust)   580.75     6.00     2.75
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     5.50
  0 (anger)      28.25     6.00     2.25
  0 (anger)      36.50     6.00     2.00
  1 (disgust)    44.50     6.00     7.00
  0 (anger)      57.50     6.00     2.50
  0 (anger)      66.00     6.00     3.50
  0 (anger)      75.50     6.00     6.00
  1 (disgust)    87.50     6.00     8.50
  1 (disgust)   102.00     6.00     2.00
  0 (anger)     110.00     6.00     3.25
  0 (anger)     119.25     6.00     3.00
  0 (anger)     128.25     6.00     5.25
  1 (disgust)   139.50     6.00     5.00
  1 (disgust)   150.50     6.00     8.00
  0 (anger)     164.50     6.00     3.75
  0 (anger)     174.25     6.00     4.50
  1 (disgust)   184.75     6.00     3.75
  1 (disgust)   194.50     6.00     4.25
  0 (anger)     204.75     6.00     4.50
  1 (disgust)   215.25     6.00     2.25
  1 (disgust)   223.50     6.00     2.75
  1 (disgust)   232.25     6.00     3.75
  0 (anger)     242.00     6.00     2.75
  0 (anger)     250.75     6.00     2.75
  1 (disgust)   259.50     6.00     3.00
  0 (anger)     268.50     6.00     3.50
  1 (disgust)   278.00     6.00     6.75
  0 (anger)     290.75     6.00     3.50
  1 (disgust)   300.25     6.00     4.00
  0 (anger)     310.25     6.00     2.25
  1 (disgust)   318.50     6.00     2.50
  1 (disgust)   327.00     6.00     2.50
  0 (anger)     335.50     6.00     3.25
  0 (anger)     344.75     6.00     2.25
  1 (disgust)   353.00     6.00     6.25
  0 (anger)     365.25     6.00     4.25
  1 (disgust)   375.50     6.00     2.25
  1 (disgust)   383.75     6.00     3.00
  0 (anger)     392.75     6.00     4.00
  0 (anger)     402.75     6.00     3.75
  0 (anger)     412.50     6.00     6.50
  1 (disgust)   425.00     6.00     2.75
  0 (anger)     433.75     6.00     5.00
  1 (disgust)   444.75     6.00     9.50
  1 (disgust)   460.25     6.00     2.50
  1 (disgust)   468.75     6.00     2.25
  0 (anger)     477.00     6.00     3.25
  0 (anger)     486.25     6.00     2.00
  1 (disgust)   494.25     6.00     4.75
  1 (disgust)   505.00     6.00     3.00
  0 (anger)     514.00     6.00     5.50
  1 (disgust)   525.50     6.00     4.25
  0 (anger)     535.75     6.00     7.50
  0 (anger)     549.25     6.00     4.75
  1 (disgust)   560.00     6.00     3.25
  1 (disgust)   569.25     6.00     2.50
  0 (anger)     577.75     6.00     2.50
  1 (disgust)   586.25     6.00     5.75
  0 (anger)     598.00     6.00     0.00

