-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  0 (anger)      17.50     6.00     2.75
  1 (disgust)    26.25     6.00     2.25
  1 (disgust)    34.50     6.00     8.50
  1 (disgust)    49.00     6.00     3.25
  0 (anger)      58.25     6.00     6.50
  1 (disgust)    70.75     6.00     3.00
  0 (anger)      79.75     6.00     2.75
  0 (anger)      88.50     6.00     5.50
  1 (disgust)   100.00     6.00     5.75
  1 (disgust)   111.75     6.00     2.25
  1 (disgust)   120.00     6.00     5.00
  1 (disgust)   131.00     6.00     2.50
  1 (disgust)   139.50     6.00     5.00
  1 (disgust)   150.50     6.00     4.75
  1 (disgust)   161.25     6.00     9.50
  0 (anger)     176.75     6.00     3.50
  0 (anger)     186.25     6.00     2.75
  1 (disgust)   195.00     6.00     2.50
  0 (anger)     203.50     6.00     8.00
  0 (anger)     217.50     6.00     4.25
  0 (anger)     227.75     6.00     4.75
  0 (anger)     238.50     6.00     3.50
  1 (disgust)   248.00     6.00     2.25
  1 (disgust)   256.25     6.00     2.50
  1 (disgust)   264.75     6.00     4.00
  1 (disgust)   274.75     6.00     4.50
  1 (disgust)   285.25     6.00     7.00
  1 (disgust)   298.25     6.00     5.50
  0 (anger)     309.75     6.00     2.25
  0 (anger)     318.00     6.00     5.25
  1 (disgust)   329.25     6.00     4.25
  0 (anger)     339.50     6.00     3.25
  0 (anger)     348.75     6.00     6.25
  1 (disgust)   361.00     6.00     3.00
  1 (disgust)   370.00     6.00     3.25
  1 (disgust)   379.25     6.00     3.00
  0 (anger)     388.25     6.00     2.00
  1 (disgust)   396.25     6.00     3.75
  0 (anger)     406.00     6.00     4.00
  0 (anger)     416.00     6.00     6.75
  1 (disgust)   428.75     6.00     2.50
  1 (disgust)   437.25     6.00     2.25
  0 (anger)     445.50     6.00     3.75
  1 (disgust)   455.25     6.00     3.75
  0 (anger)     465.00     6.00     4.25
  1 (disgust)   475.25     6.00     2.50
  1 (disgust)   483.75     6.00     2.75
  0 (anger)     492.50     6.00     6.00
  0 (anger)     504.50     6.00     2.25
  1 (disgust)   512.75     6.00     4.50
  0 (anger)     523.25     6.00     2.00
  1 (disgust)   531.25     6.00     2.75
  0 (anger)     540.00     6.00     7.50
  1 (disgust)   553.50     6.00     2.50
  1 (disgust)   562.00     6.00     3.75
  0 (anger)     571.75     6.00     3.25
  1 (disgust)   581.00     6.00     2.00
  1 (disgust)   589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  1 (disgust)    24.75     6.00     5.75
  0 (anger)      36.50     6.00     2.25
  0 (anger)      44.75     6.00     4.25
  1 (disgust)    55.00     6.00     4.75
  0 (anger)      65.75     6.00     2.50
  1 (disgust)    74.25     6.00     3.75
  0 (anger)      84.00     6.00     2.25
  0 (anger)      92.25     6.00     2.75
  1 (disgust)   101.00     6.00     4.00
  0 (anger)     111.00     6.00     7.50
  0 (anger)     124.50     6.00     5.50
  1 (disgust)   136.00     6.00     4.25
  1 (disgust)   146.25     6.00     3.50
  0 (anger)     155.75     6.00     2.75
  0 (anger)     164.50     6.00     6.00
  0 (anger)     176.50     6.00     5.25
  0 (anger)     187.75     6.00     2.25
  1 (disgust)   196.00     6.00     3.25
  1 (disgust)   205.25     6.00     3.75
  0 (anger)     215.00     6.00     8.00
  0 (anger)     229.00     6.00     3.00
  1 (disgust)   238.00     6.00     3.25
  1 (disgust)   247.25     6.00     2.50
  1 (disgust)   255.75     6.00     5.00
  0 (anger)     266.75     6.00     4.50
  0 (anger)     277.25     6.00     2.25
  1 (disgust)   285.50     6.00     3.75
  1 (disgust)   295.25     6.00     3.25
  0 (anger)     304.50     6.00     2.25
  1 (disgust)   312.75     6.00     8.50
  0 (anger)     327.25     6.00     2.50
  1 (disgust)   335.75     6.00     3.00
  0 (anger)     344.75     6.00     2.50
  0 (anger)     353.25     6.00     3.00
  0 (anger)     362.25     6.00     2.75
  1 (disgust)   371.00     6.00     5.50
  0 (anger)     382.50     6.00     4.25
  0 (anger)     392.75     6.00     6.25
  0 (anger)     405.00     6.00     2.00
  1 (disgust)   413.00     6.00     6.75
  0 (anger)     425.75     6.00     4.50
  0 (anger)     436.25     6.00     2.00
  1 (disgust)   444.25     6.00     2.75
  1 (disgust)   453.00     6.00     4.75
  1 (disgust)   463.75     6.00     2.00
  1 (disgust)   471.75     6.00     3.50
  0 (anger)     481.25     6.00     3.75
  1 (disgust)   491.00     6.00     3.25
  0 (anger)     500.25     6.00     2.75
  0 (anger)     509.00     6.00     4.00
  0 (anger)     519.00     6.00     7.00
  1 (disgust)   532.00     6.00     9.50
  1 (disgust)   547.50     6.00     3.00
  1 (disgust)   556.50     6.00     2.50
  0 (anger)     565.00     6.00     5.00
  1 (disgust)   576.00     6.00     6.50
  1 (disgust)   588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     2.75
  1 (disgust)    25.25     6.00     2.50
  0 (anger)      33.75     6.00     2.75
  0 (anger)      42.50     6.00     5.00
  0 (anger)      53.50     6.00     2.25
  0 (anger)      61.75     6.00     3.00
  1 (disgust)    70.75     6.00     6.00
  1 (disgust)    82.75     6.00     2.75
  0 (anger)      91.50     6.00     6.25
  1 (disgust)   103.75     6.00     4.25
  0 (anger)     114.00     6.00     2.50
  0 (anger)     122.50     6.00     6.75
  1 (disgust)   135.25     6.00     6.50
  0 (anger)     147.75     6.00     3.00
  1 (disgust)   156.75     6.00     2.75
  1 (disgust)   165.50     6.00     9.50
  0 (anger)     181.00     6.00     2.00
  0 (anger)     189.00     6.00     4.25
  1 (disgust)   199.25     6.00     3.25
  0 (anger)     208.50     6.00     2.25
  1 (disgust)   216.75     6.00     7.00
  1 (disgust)   229.75     6.00     4.50
  0 (anger)     240.25     6.00     7.50
  1 (disgust)   253.75     6.00     4.00
  1 (disgust)   263.75     6.00     5.25
  1 (disgust)   275.00     6.00     4.75
  0 (anger)     285.75     6.00     3.75
  0 (anger)     295.50     6.00     2.25
  1 (disgust)   303.75     6.00     5.50
  0 (anger)     315.25     6.00     2.25
  0 (anger)     323.50     6.00     2.50
  0 (anger)     332.00     6.00     2.00
  1 (disgust)   340.00     6.00     5.75
  0 (anger)     351.75     6.00     4.00
  0 (anger)     361.75     6.00     4.25
  0 (anger)     372.00     6.00     2.00
  1 (disgust)   380.00     6.00     3.50
  0 (anger)     389.50     6.00     4.75
  0 (anger)     400.25     6.00     4.50
  0 (anger)     410.75     6.00     2.50
  0 (anger)     419.25     6.00     8.50
  1 (disgust)   433.75     6.00     3.25
  1 (disgust)   443.00     6.00     2.75
  1 (disgust)   451.75     6.00     3.75
  0 (anger)     461.50     6.00     3.75
  0 (anger)     471.25     6.00     3.25
  0 (anger)     480.50     6.00     2.25
  0 (anger)     488.75     6.00     3.00
  1 (disgust)   497.75     6.00     8.00
  0 (anger)     511.75     6.00     3.50
  1 (disgust)   521.25     6.00     5.00
  0 (anger)     532.25     6.00     3.25
  1 (disgust)   541.50     6.00     3.00
  0 (anger)     550.50     6.00     3.50
  1 (disgust)   560.00     6.00     2.25
  0 (anger)     568.25     6.00     2.50
  0 (anger)     576.75     6.00     3.75
  1 (disgust)   586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

