-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  1 (disgust)    17.50     6.00     2.25
  1 (disgust)    25.75     6.00     2.00
  0 (anger)      33.75     6.00     2.25
  1 (disgust)    42.00     6.00     4.50
  0 (anger)      52.50     6.00     7.00
  0 (anger)      65.50     6.00     3.00
  0 (anger)      74.50     6.00     3.75
  1 (disgust)    84.25     6.00     5.75
  1 (disgust)    96.00     6.00     3.00
  1 (disgust)   105.00     6.00     6.75
  1 (disgust)   117.75     6.00     3.75
  1 (disgust)   127.50     6.00     3.00
  0 (anger)     136.50     6.00     2.50
  1 (disgust)   145.00     6.00     8.00
  0 (anger)     159.00     6.00     3.25
  0 (anger)     168.25     6.00     2.00
  0 (anger)     176.25     6.00     2.50
  0 (anger)     184.75     6.00     3.50
  1 (disgust)   194.25     6.00     4.75
  1 (disgust)   205.00     6.00     2.75
  1 (disgust)   213.75     6.00     4.25
  0 (anger)     224.00     6.00     5.50
  1 (disgust)   235.50     6.00     4.00
  1 (disgust)   245.50     6.00     4.25
  0 (anger)     255.75     6.00     8.50
  0 (anger)     270.25     6.00     2.50
  0 (anger)     278.75     6.00     4.25
  1 (disgust)   289.00     6.00     5.25
  1 (disgust)   300.25     6.00     3.50
  1 (disgust)   309.75     6.00     2.75
  0 (anger)     318.50     6.00     3.75
  0 (anger)     328.25     6.00     2.25
  1 (disgust)   336.50     6.00     2.75
  0 (anger)     345.25     6.00     3.25
  0 (anger)     354.50     6.00     9.50
  1 (disgust)   370.00     6.00     6.25
  1 (disgust)   382.25     6.00     2.25
  0 (anger)     390.50     6.00     2.50
  1 (disgust)   399.00     6.00     2.50
  1 (disgust)   407.50     6.00     2.25
  0 (anger)     415.75     6.00     5.00
  0 (anger)     426.75     6.00     5.50
  0 (anger)     438.25     6.00     2.75
  0 (anger)     447.00     6.00     6.50
  1 (disgust)   459.50     6.00     2.75
  1 (disgust)   468.25     6.00     4.75
  0 (anger)     479.00     6.00     2.50
  0 (anger)     487.50     6.00     5.00
  0 (anger)     498.50     6.00     7.50
  0 (anger)     512.00     6.00     3.00
  0 (anger)     521.00     6.00     2.25
  1 (disgust)   529.25     6.00     4.50
  1 (disgust)   539.75     6.00     3.25
  1 (disgust)   549.00     6.00     4.00
  1 (disgust)   559.00     6.00     2.00
  0 (anger)     567.00     6.00     3.75
  1 (disgust)   576.75     6.00     3.25
  1 (disgust)   586.00     6.00     6.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     5.25
  1 (disgust)    19.25     6.00     4.25
  1 (disgust)    29.50     6.00     3.00
  1 (disgust)    38.50     6.00     3.25
  1 (disgust)    47.75     6.00     3.75
  1 (disgust)    57.50     6.00     8.00
  0 (anger)      71.50     6.00     6.75
  1 (disgust)    84.25     6.00     4.50
  0 (anger)      94.75     6.00     2.50
  1 (disgust)   103.25     6.00     2.25
  0 (anger)     111.50     6.00     4.00
  1 (disgust)   121.50     6.00     4.75
  0 (anger)     132.25     6.00     7.00
  1 (disgust)   145.25     6.00     2.50
  0 (anger)     153.75     6.00     2.50
  0 (anger)     162.25     6.00     3.25
  0 (anger)     171.50     6.00     3.75
  1 (disgust)   181.25     6.00     6.25
  0 (anger)     193.50     6.00     2.50
  1 (disgust)   202.00     6.00     3.00
  1 (disgust)   211.00     6.00     5.00
  0 (anger)     222.00     6.00     2.00
  0 (anger)     230.00     6.00     3.50
  0 (anger)     239.50     6.00     7.50
  1 (disgust)   253.00     6.00     5.00
  1 (disgust)   264.00     6.00     2.75
  0 (anger)     272.75     6.00     2.75
  1 (disgust)   281.50     6.00     2.25
  1 (disgust)   289.75     6.00     2.75
  1 (disgust)   298.50     6.00     3.50
  0 (anger)     308.00     6.00     2.00
  1 (disgust)   316.00     6.00     5.75
  0 (anger)     327.75     6.00     6.50
  0 (anger)     340.25     6.00     3.25
  1 (disgust)   349.50     6.00     3.75
  0 (anger)     359.25     6.00     5.50
  1 (disgust)   370.75     6.00     4.25
  0 (anger)     381.00     6.00     3.50
  0 (anger)     390.50     6.00     8.50
  0 (anger)     405.00     6.00     2.00
  0 (anger)     413.00     6.00     6.00
  0 (anger)     425.00     6.00     5.50
  0 (anger)     436.50     6.00     2.75
  1 (disgust)   445.25     6.00     3.00
  1 (disgust)   454.25     6.00     2.50
  0 (anger)     462.75     6.00     2.25
  0 (anger)     471.00     6.00     4.25
  0 (anger)     481.25     6.00     2.25
  1 (disgust)   489.50     6.00     4.00
  0 (anger)     499.50     6.00     3.00
  0 (anger)     508.50     6.00     3.75
  0 (anger)     518.25     6.00     9.50
  1 (disgust)   533.75     6.00     2.75
  0 (anger)     542.50     6.00     4.75
  1 (disgust)   553.25     6.00     2.25
  1 (disgust)   561.50     6.00     4.50
  1 (disgust)   572.00     6.00     3.25
  0 (anger)     581.25     6.00     2.25
  0 (anger)     589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     4.75
  1 (disgust)    27.50     6.00     2.50
  0 (anger)      36.00     6.00     2.50
  1 (disgust)    44.50     6.00     2.25
  1 (disgust)    52.75     6.00     3.75
  0 (anger)      62.50     6.00     9.50
  0 (anger)      78.00     6.00     2.00
  1 (disgust)    86.00     6.00     5.50
  1 (disgust)    97.50     6.00     2.00
  0 (anger)     105.50     6.00     2.50
  1 (disgust)   114.00     6.00     5.00
  1 (disgust)   125.00     6.00     6.25
  0 (anger)     137.25     6.00     3.00
  0 (anger)     146.25     6.00     3.50
  0 (anger)     155.75     6.00     4.75
  1 (disgust)   166.50     6.00     2.75
  0 (anger)     175.25     6.00     4.25
  1 (disgust)   185.50     6.00     4.00
  0 (anger)     195.50     6.00     2.75
  0 (anger)     204.25     6.00     3.75
  0 (anger)     214.00     6.00     2.75
  0 (anger)     222.75     6.00     3.25
  0 (anger)     232.00     6.00     3.50
  0 (anger)     241.50     6.00     3.75
  0 (anger)     251.25     6.00     3.25
  1 (disgust)   260.50     6.00     6.75
  0 (anger)     273.25     6.00     2.00
  1 (disgust)   281.25     6.00     2.50
  1 (disgust)   289.75     6.00     2.25
  1 (disgust)   298.00     6.00     5.50
  1 (disgust)   309.50     6.00     4.00
  0 (anger)     319.50     6.00     4.50
  1 (disgust)   330.00     6.00     2.25
  0 (anger)     338.25     6.00     4.25
  1 (disgust)   348.50     6.00     2.50
  0 (anger)     357.00     6.00     6.50
  1 (disgust)   369.50     6.00     2.50
  1 (disgust)   378.00     6.00     8.50
  1 (disgust)   392.50     6.00     6.00
  0 (anger)     404.50     6.00     4.50
  1 (disgust)   415.00     6.00     3.50
  1 (disgust)   424.50     6.00     2.25
  1 (disgust)   432.75     6.00     5.25
  0 (anger)     444.00     6.00     5.75
  0 (anger)     455.75     6.00     3.25
  0 (anger)     465.00     6.00     3.75
  1 (disgust)   474.75     6.00     2.25
  0 (anger)     483.00     6.00     3.00
  1 (disgust)   492.00     6.00     2.25
  0 (anger)     500.25     6.00     8.00
  1 (disgust)   514.25     6.00     5.00
  1 (disgust)   525.25     6.00     7.50
  1 (disgust)   538.75     6.00     7.00
  0 (anger)     551.75     6.00     3.00
  1 (disgust)   560.75     6.00     3.00
  1 (disgust)   569.75     6.00     4.25
  1 (disgust)   580.00     6.00     3.25
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

