-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     4.75
  0 (anger)      26.75     6.00     3.50
  1 (disgust)    36.25     6.00     3.25
  1 (disgust)    45.50     6.00     4.50
  0 (anger)      56.00     6.00     4.25
  0 (anger)      66.25     6.00     3.00
  1 (disgust)    75.25     6.00     4.25
  1 (disgust)    85.50     6.00     8.50
  1 (disgust)   100.00     6.00     2.00
  1 (disgust)   108.00     6.00     6.75
  1 (disgust)   120.75     6.00     2.75
  1 (disgust)   129.50     6.00     4.00
  0 (anger)     139.50     6.00     5.00
  1 (disgust)   150.50     6.00     2.50
  0 (anger)     159.00     6.00     3.00
  1 (disgust)   168.00     6.00     3.25
  0 (anger)     177.25     6.00     9.50
  0 (anger)     192.75     6.00     3.75
  1 (disgust)   202.50     6.00     2.50
  0 (anger)     211.00     6.00     2.25
  1 (disgust)   219.25     6.00     6.50
  0 (anger)     231.75     6.00     5.50
  1 (disgust)   243.25     6.00     2.75
  0 (anger)     252.00     6.00     3.75
  1 (disgust)   261.75     6.00     6.00
  1 (disgust)   273.75     6.00     5.00
  0 (anger)     284.75     6.00     2.50
  0 (anger)     293.25     6.00     3.25
  0 (anger)     302.50     6.00     6.25
  1 (disgust)   314.75     6.00     3.75
  0 (anger)     324.50     6.00     3.50
  0 (anger)     334.00     6.00     2.25
  1 (disgust)   342.25     6.00     5.75
  0 (anger)     354.00     6.00     4.00
  0 (anger)     364.00     6.00     2.50
  0 (anger)     372.50     6.00     2.75
  1 (disgust)   381.25     6.00     2.50
  0 (anger)     389.75     6.00     5.50
  1 (disgust)   401.25     6.00     3.75
  0 (anger)     411.00     6.00     2.25
  1 (disgust)   419.25     6.00     2.75
  0 (anger)     428.00     6.00     8.00
  0 (anger)     442.00     6.00     7.00
  1 (disgust)   455.00     6.00     2.25
  1 (disgust)   463.25     6.00     3.00
  1 (disgust)   472.25     6.00     3.00
  1 (disgust)   481.25     6.00     7.50
  1 (disgust)   494.75     6.00     2.00
  1 (disgust)   502.75     6.00     3.50
  1 (disgust)   512.25     6.00     2.25
  0 (anger)     520.50     6.00     2.25
  0 (anger)     528.75     6.00     4.25
  0 (anger)     539.00     6.00     2.50
  1 (disgust)   547.50     6.00     5.25
  0 (anger)     558.75     6.00     2.75
  0 (anger)     567.50     6.00     4.75
  0 (anger)     578.25     6.00     3.25
  1 (disgust)   587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.50
  0 (anger)      26.00     6.00     3.75
  1 (disgust)    35.75     6.00     2.50
  1 (disgust)    44.25     6.00     2.00
  1 (disgust)    52.25     6.00     3.25
  1 (disgust)    61.50     6.00     3.25
  0 (anger)      70.75     6.00     3.00
  1 (disgust)    79.75     6.00     4.50
  0 (anger)      90.25     6.00     3.25
  0 (anger)      99.50     6.00     2.50
  1 (disgust)   108.00     6.00     2.00
  1 (disgust)   116.00     6.00     4.75
  1 (disgust)   126.75     6.00     4.50
  0 (anger)     137.25     6.00     4.25
  0 (anger)     147.50     6.00     8.50
  0 (anger)     162.00     6.00     4.00
  1 (disgust)   172.00     6.00     2.75
  0 (anger)     180.75     6.00     4.75
  1 (disgust)   191.50     6.00     3.00
  1 (disgust)   200.50     6.00     2.25
  0 (anger)     208.75     6.00     3.50
  1 (disgust)   218.25     6.00     3.75
  1 (disgust)   228.00     6.00     6.25
  1 (disgust)   240.25     6.00     3.50
  0 (anger)     249.75     6.00     2.50
  1 (disgust)   258.25     6.00     9.50
  1 (disgust)   273.75     6.00     3.75
  1 (disgust)   283.50     6.00     2.75
  0 (anger)     292.25     6.00     3.75
  0 (anger)     302.00     6.00     2.25
  0 (anger)     310.25     6.00     6.50
  1 (disgust)   322.75     6.00     2.75
  1 (disgust)   331.50     6.00     2.25
  0 (anger)     339.75     6.00     3.00
  0 (anger)     348.75     6.00     7.00
  0 (anger)     361.75     6.00     2.75
  1 (disgust)   370.50     6.00     2.75
  1 (disgust)   379.25     6.00     5.75
  0 (anger)     391.00     6.00     5.00
  0 (anger)     402.00     6.00     6.75
  1 (disgust)   414.75     6.00     2.50
  0 (anger)     423.25     6.00     7.50
  0 (anger)     436.75     6.00     5.00
  1 (disgust)   447.75     6.00     8.00
  0 (anger)     461.75     6.00     5.50
