-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.50
  1 (disgust)    26.75     6.00     2.75
  1 (disgust)    35.50     6.00     5.50
  0 (anger)      47.00     6.00     4.25
  0 (anger)      57.25     6.00     2.25
  0 (anger)      65.50     6.00     2.50
  0 (anger)      74.00     6.00     7.50
  0 (anger)      87.50     6.00     2.50
  0 (anger)      96.00     6.00     2.25
  0 (anger)     104.25     6.00     3.00
  1 (disgust)   113.25     6.00     2.25
  1 (disgust)   121.50     6.00     9.50
  0 (anger)     137.00     6.00     3.25
  1 (disgust)   146.25     6.00     6.75
  0 (anger)     159.00     6.00     2.50
  0 (anger)     167.50     6.00     3.25
  1 (disgust)   176.75     6.00     3.00
  1 (disgust)   185.75     6.00     3.25
  1 (disgust)   195.00     6.00     3.50
  0 (anger)     204.50     6.00     4.50
  0 (anger)     215.00     6.00     5.50
  1 (disgust)   226.50     6.00     3.50
  1 (disgust)   236.00     6.00     2.50
  1 (disgust)   244.50     6.00     2.25
  0 (anger)     252.75     6.00     2.75
  1 (disgust)   261.50     6.00     7.00
  1 (disgust)   274.50     6.00     3.00
  1 (disgust)   283.50     6.00     8.50
  1 (disgust)   298.00     6.00     2.75
  0 (anger)     306.75     6.00     2.00
  1 (disgust)   314.75     6.00     6.25
  0 (anger)     327.00     6.00     2.50
  0 (anger)     335.50     6.00     6.00
  1 (disgust)   347.50     6.00     3.00
  1 (disgust)   356.50     6.00     8.00
  0 (anger)     370.50     6.00     4.25
  0 (anger)     380.75     6.00     4.00
  1 (disgust)   390.75     6.00     2.25
  0 (anger)     399.00     6.00     5.00
  0 (anger)     410.00     6.00     3.75
  1 (disgust)   419.75     6.00     3.75
  0 (anger)     429.50     6.00     2.50
  1 (disgust)   438.00     6.00     3.75
  1 (disgust)   447.75     6.00     4.00
  1 (disgust)   457.75     6.00     2.00
  0 (anger)     465.75     6.00     6.50
  0 (anger)     478.25     6.00     4.75
  0 (anger)     489.00     6.00     5.00
  0 (anger)     500.00     6.00     5.25
  1 (disgust)   511.25     6.00     5.75
  0 (anger)     523.00     6.00     3.75
  0 (anger)     532.75     6.00     2.75
  0 (anger)     541.50     6.00     2.00
  0 (anger)     549.50     6.00     4.75
  0 (anger)     560.25     6.00     4.25
  0 (anger)     570.50     6.00     2.75
  1 (disgust)   579.25     6.00     3.50
  0 (anger)     588.75     6.00     3.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     3.25
  1 (disgust)    25.75     6.00     3.50
  0 (anger)      35.25     6.00     3.50
  0 (anger)      44.75     6.00     2.75
  0 (anger)      53.50     6.00     4.00
  1 (disgust)    63.50     6.00     3.75
  0 (anger)      73.25     6.00     2.75
  0 (anger)      82.00     6.00     2.25
  0 (anger)      90.25     6.00     6.50
  0 (anger)     102.75     6.00     5.00
  1 (disgust)   113.75     6.00     7.50
  1 (disgust)   127.25     6.00     2.00
  1 (disgust)   135.25     6.00     9.50
  1 (disgust)   150.75     6.00     6.00
  1 (disgust)   162.75     6.00     5.75
  0 (anger)     174.50     6.00     3.00
  0 (anger)     183.50     6.00     2.50
  1 (disgust)   192.00     6.00     3.25
  1 (disgust)   201.25     6.00     4.00
  0 (anger)     211.25     6.00     4.25
  0 (anger)     221.50     6.00     5.25
  0 (anger)     232.75     6.00     3.00
  0 (anger)     241.75     6.00     2.75
  1 (disgust)   250.50     6.00     2.50
  1 (disgust)   259.00     6.00     3.50
  0 (anger)     268.50     6.00     2.25
  0 (anger)     276.75     6.00     3.75
  1 (disgust)   286.50     6.00     2.25
  1 (disgust)   294.75     6.00     4.75
  1 (disgust)   305.50     6.00     6.75
  1 (disgust)   318.25     6.00     6.25
  0 (anger)     330.50     6.00     4.25
  0 (anger)     340.75     6.00     5.50
  1 (disgust)   352.25     6.00     2.25
  1 (disgust)   360.50     6.00     2.25
  0 (anger)     368.75     6.00     2.00
  0 (anger)     376.75     6.00     4.25
  1 (disgust)   387.00     6.00     5.00
  1 (disgust)   398.00     6.00     3.00
  0 (anger)     407.00     6.00     5.50
  1 (disgust)   418.50     6.00     2.75
  0 (anger)     427.25     6.00     3.75
  0 (anger)     437.00     6.00     4.75
  1 (disgust)   447.75     6.00     8.50
  1 (disgust)   462.25     6.00     3.00
  1 (disgust)   471.25     6.00     8.00
  0 (anger)     485.25     6.00     7.00
  0 (anger)     498.25     6.00     2.50
  1 (disgust)   506.75     6.00     2.75
  0 (anger)     515.50     6.00     4.50
  1 (disgust)   526.00     6.00     2.00
  0 (anger)     534.00     6.00     3.75
  1 (disgust)   543.75     6.00     2.50
  0 (anger)     552.25     6.00     2.50
  1 (disgust)   560.75     6.00     4.50
  1 (disgust)   571.25     6.00     3.25
  1 (disgust)   580.50     6.00     2.25
  0 (anger)     588.75     6.00     3.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.50
  0 (anger)      18.50     6.00     2.50
  0 (anger)      27.00     6.00     4.75
  0 (anger)      37.75     6.00     3.75
  1 (disgust)    47.50     6.00     3.00
  0 (anger)      56.50     6.00     7.00
  1 (disgust)    69.50     6.00     4.25
  0 (anger)      79.75     6.00     4.25
  0 (anger)      90.00     6.00     3.25
  1 (disgust)    99.25     6.00     5.00
  1 (disgust)   110.25     6.00     4.75
  1 (disgust)   121.00     6.00     2.75
  1 (disgust)   129.75     6.00     3.50
  0 (anger)     139.25     6.00     2.25
  1 (disgust)   147.50     6.00     4.25
  0 (anger)     157.75     6.00     2.50
  1 (disgust)   166.25     6.00     6.25
  1 (disgust)   178.50     6.00     3.75
  0 (anger)     188.25     6.00     2.25
  1 (disgust)   196.50     6.00     4.00
  1 (disgust)   206.50     6.00     3.50
  1 (disgust)   216.00     6.00     5.50
  1 (disgust)   227.50     6.00     5.00
  0 (anger)     238.50     6.00     8.00
  1 (disgust)   252.50     6.00     5.75
  0 (anger)     264.25     6.00     4.00
  1 (disgust)   274.25     6.00     2.50
  0 (anger)     282.75     6.00     3.75
  1 (disgust)   292.50     6.00     6.50
  0 (anger)     305.00     6.00     3.25
  0 (anger)     314.25     6.00     4.50
  1 (disgust)   324.75     6.00     3.00
  0 (anger)     333.75     6.00     2.25
  0 (anger)     342.00     6.00     3.25
  0 (anger)     351.25     6.00     2.75
  1 (disgust)   360.00     6.00     2.00
  1 (disgust)   368.00     6.00     2.25
  1 (disgust)   376.25     6.00     3.50
  0 (anger)     385.75     6.00     3.25
  1 (disgust)   395.00     6.00     2.75
  0 (anger)     403.75     6.00     6.75
  1 (disgust)   416.50     6.00     2.75
  1 (disgust)   425.25     6.00     9.50
  1 (disgust)   440.75     6.00     3.00
  1 (disgust)   449.75     6.00     2.50
  1 (disgust)   458.25     6.00     6.00
  1 (disgust)   470.25     6.00     2.75
  0 (anger)     479.00     6.00     7.50
  1 (disgust)   492.50     6.00     2.50
  1 (disgust)   501.00     6.00     2.25
  0 (anger)     509.25     6.00     2.50
  0 (anger)     517.75     6.00     3.75
  1 (disgust)   527.50     6.00     5.50
  0 (anger)     539.00     6.00     2.25
  1 (disgust)   547.25     6.00     8.50
  0 (anger)     561.75     6.00     2.00
  0 (anger)     569.75     6.00     5.25
  1 (disgust)   581.00     6.00     2.00
  1 (disgust)   589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

