-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     2.50
  1 (disgust)    25.00     6.00     4.00
  0 (anger)      35.00     6.00     5.25
  1 (disgust)    46.25     6.00     2.50
  0 (anger)      54.75     6.00     5.50
  1 (disgust)    66.25     6.00     4.75
  0 (anger)      77.00     6.00     3.00
  0 (anger)      86.00     6.00     2.25
  0 (anger)      94.25     6.00     4.50
  0 (anger)     104.75     6.00     3.75
  1 (disgust)   114.50     6.00     3.00
  1 (disgust)   123.50     6.00     9.50
  1 (disgust)   139.00     6.00     2.75
  1 (disgust)   147.75     6.00     3.00
  1 (disgust)   156.75     6.00     2.25
  1 (disgust)   165.00     6.00     3.00
  0 (anger)     174.00     6.00     6.00
  0 (anger)     186.00     6.00     5.75
  1 (disgust)   197.75     6.00     8.50
  0 (anger)     212.25     6.00     2.75
  1 (disgust)   221.00     6.00     2.00
  1 (disgust)   229.00     6.00     2.50
  1 (disgust)   237.50     6.00     2.00
  0 (anger)     245.50     6.00     2.50
  0 (anger)     254.00     6.00     4.50
  0 (anger)     264.50     6.00     3.50
  1 (disgust)   274.00     6.00     3.25
  1 (disgust)   283.25     6.00     3.75
  1 (disgust)   293.00     6.00     4.25
  1 (disgust)   303.25     6.00     2.25
  1 (disgust)   311.50     6.00     2.00
  0 (anger)     319.50     6.00     5.00
  1 (disgust)   330.50     6.00     3.25
  0 (anger)     339.75     6.00     3.50
  0 (anger)     349.25     6.00     8.00
  0 (anger)     363.25     6.00     6.25
  1 (disgust)   375.50     6.00     2.25
  1 (disgust)   383.75     6.00     4.25
  0 (anger)     394.00     6.00     7.00
  1 (disgust)   407.00     6.00     2.25
  1 (disgust)   415.25     6.00     7.50
  0 (anger)     428.75     6.00     2.25
  0 (anger)     437.00     6.00     2.75
  0 (anger)     445.75     6.00     3.75
  0 (anger)     455.50     6.00     3.75
  1 (disgust)   465.25     6.00     5.50
  0 (anger)     476.75     6.00     2.75
  0 (anger)     485.50     6.00     2.50
  0 (anger)     494.00     6.00     6.50
  1 (disgust)   506.50     6.00     3.50
  1 (disgust)   516.00     6.00     4.75
  1 (disgust)   526.75     6.00     3.25
  1 (disgust)   536.00     6.00     4.00
  0 (anger)     546.00     6.00     6.75
  0 (anger)     558.75     6.00     2.75
  0 (anger)     567.50     6.00     3.25
  0 (anger)     576.75     6.00     5.00
  0 (anger)     587.75     6.00     4.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     3.00
  0 (anger)      25.00     6.00     2.00
  1 (disgust)    33.00     6.00     4.25
  1 (disgust)    43.25     6.00     8.00
  1 (disgust)    57.25     6.00     2.25
  1 (disgust)    65.50     6.00     5.00
  1 (disgust)    76.50     6.00     5.75
  0 (anger)      88.25     6.00     7.00
  1 (disgust)   101.25     6.00     3.25
  0 (anger)     110.50     6.00     9.50
  1 (disgust)   126.00     6.00     2.50
  0 (anger)     134.50     6.00     2.50
  0 (anger)     143.00     6.00     3.75
  1 (disgust)   152.75     6.00     2.00
  0 (anger)     160.75     6.00     2.25
  0 (anger)     169.00     6.00     6.75
  0 (anger)     181.75     6.00     2.75
  0 (anger)     190.50     6.00     4.50
  0 (anger)     201.00     6.00     3.00
  1 (disgust)   210.00     6.00     5.25
  0 (anger)     221.25     6.00     8.50
  0 (anger)     235.75     6.00     2.25
  1 (disgust)   244.00     6.00     3.00
  0 (anger)     253.00     6.00     4.00
  0 (anger)     263.00     6.00     3.75
  0 (anger)     272.75     6.00     4.00
  0 (anger)     282.75     6.00     3.50
  0 (anger)     292.25     6.00     2.50
  1 (disgust)   300.75     6.00     2.75
  1 (disgust)   309.50     6.00     3.50
  0 (anger)     319.00     6.00     4.75
  1 (disgust)   329.75     6.00     5.50
  1 (disgust)   341.25     6.00     6.50
  0 (anger)     353.75     6.00     7.50
  1 (disgust)   367.25     6.00     5.00
  0 (anger)     378.25     6.00     3.75
  0 (anger)     388.00     6.00     3.25
  0 (anger)     397.25     6.00     2.75
  1 (disgust)   406.00     6.00     6.25
  0 (anger)     418.25     6.00     4.25
  1 (disgust)   428.50     6.00     3.25
  1 (disgust)   437.75     6.00     2.75
  1 (disgust)   446.50     6.00     2.25
  0 (anger)     454.75     6.00     4.25
  0 (anger)     465.00     6.00     2.50
  0 (anger)     473.50     6.00     2.25
  0 (anger)     481.75     6.00     3.50
  1 (disgust)   491.25     6.00     2.50
  0 (anger)     499.75     6.00     4.50
  1 (disgust)   510.25     6.00     6.00
  1 (disgust)   522.25     6.00     3.25
  1 (disgust)   531.50     6.00     4.75
  0 (anger)     542.25     6.00     5.50
  1 (disgust)   553.75     6.00     3.75
  1 (disgust)   563.50     6.00     3.00
  0 (anger)     572.50     6.00     2.25
  0 (anger)     580.75     6.00     2.75
  0 (anger)     589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.75
  0 (anger)      17.75     6.00     4.25
  0 (anger)      28.00     6.00     4.50
  0 (anger)      38.50     6.00     2.50
  1 (disgust)    47.00     6.00     3.25
  0 (anger)      56.25     6.00     6.00
  1 (disgust)    68.25     6.00     5.00
  0 (anger)      79.25     6.00     5.25
  0 (anger)      90.50     6.00     3.25
  1 (disgust)    99.75     6.00     5.50
  1 (disgust)   111.25     6.00     2.50
  0 (anger)     119.75     6.00     4.25
  0 (anger)     130.00     6.00     2.75
  1 (disgust)   138.75     6.00     3.00
  0 (anger)     147.75     6.00     2.25
  0 (anger)     156.00     6.00     7.00
  1 (disgust)   169.00     6.00     3.75
  0 (anger)     178.75     6.00     2.25
  1 (disgust)   187.00     6.00     3.50
  1 (disgust)   196.50     6.00     2.00
  0 (anger)     204.50     6.00     2.00
  1 (disgust)   212.50     6.00     7.50
  1 (disgust)   226.00     6.00     3.50
  0 (anger)     235.50     6.00     2.75
  0 (anger)     244.25     6.00     2.00
  0 (anger)     252.25     6.00     4.00
  1 (disgust)   262.25     6.00     8.00
  1 (disgust)   276.25     6.00     4.00
  0 (anger)     286.25     6.00     3.25
  1 (disgust)   295.50     6.00     5.00
  1 (disgust)   306.50     6.00     3.25
  0 (anger)     315.75     6.00     2.50
  1 (disgust)   324.25     6.00     3.00
  0 (anger)     333.25     6.00     2.75
  0 (anger)     342.00     6.00     5.75
  0 (anger)     353.75     6.00     2.75
  0 (anger)     362.50     6.00     3.75
  0 (anger)     372.25     6.00     2.50
  1 (disgust)   380.75     6.00     3.75
  1 (disgust)   390.50     6.00     9.50
  1 (disgust)   406.00     6.00     3.50
  0 (anger)     415.50     6.00     3.00
  1 (disgust)   424.50     6.00     4.50
  0 (anger)     435.00     6.00     6.75
  1 (disgust)   447.75     6.00     2.75
  1 (disgust)   456.50     6.00     6.50
  1 (disgust)   469.00     6.00     2.25
  0 (anger)     477.25     6.00     8.50
  1 (disgust)   491.75     6.00     2.50
  1 (disgust)   500.25     6.00     2.25
  1 (disgust)   508.50     6.00     2.25
  1 (disgust)   516.75     6.00     4.75
  1 (disgust)   527.50     6.00     6.25
  1 (disgust)   539.75     6.00     4.75
  1 (disgust)   550.50     6.00     2.50
  0 (anger)     559.00     6.00     4.25
  1 (disgust)   569.25     6.00     5.50
  1 (disgust)   580.75     6.00     2.25
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

