-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.00
  1 (disgust)    17.00     6.00     2.25
  1 (disgust)    25.25     6.00     2.50
  1 (disgust)    33.75     6.00     2.25
  1 (disgust)    42.00     6.00     6.75
  1 (disgust)    54.75     6.00     2.75
  0 (anger)      63.50     6.00     3.50
  0 (anger)      73.00     6.00     3.00
  0 (anger)      82.00     6.00     5.00
  1 (disgust)    93.00     6.00     4.50
  1 (disgust)   103.50     6.00     2.50
  1 (disgust)   112.00     6.00     8.00
  0 (anger)     126.00     6.00     3.75
  0 (anger)     135.75     6.00     4.00
  1 (disgust)   145.75     6.00     6.00
  0 (anger)     157.75     6.00     2.50
  0 (anger)     166.25     6.00     6.25
  1 (disgust)   178.50     6.00     2.25
  0 (anger)     186.75     6.00     3.75
  1 (disgust)   196.50     6.00     4.25
  1 (disgust)   206.75     6.00     2.75
  1 (disgust)   215.50     6.00     3.50
  1 (disgust)   225.00     6.00     3.00
  0 (anger)     234.00     6.00     4.00
  0 (anger)     244.00     6.00     7.00
  1 (disgust)   257.00     6.00     2.00
  1 (disgust)   265.00     6.00     7.50
  0 (anger)     278.50     6.00     3.75
  0 (anger)     288.25     6.00     3.75
  0 (anger)     298.00     6.00     8.50
  0 (anger)     312.50     6.00     2.75
  1 (disgust)   321.25     6.00     3.25
  1 (disgust)   330.50     6.00     3.25
  0 (anger)     339.75     6.00     5.50
  1 (disgust)   351.25     6.00     4.25
  0 (anger)     361.50     6.00     3.50
  1 (disgust)   371.00     6.00     2.00
  0 (anger)     379.00     6.00     4.75
  1 (disgust)   389.75     6.00     9.50
  0 (anger)     405.25     6.00     5.50
  0 (anger)     416.75     6.00     2.75
  1 (disgust)   425.50     6.00     2.00
  1 (disgust)   433.50     6.00     4.50
  0 (anger)     444.00     6.00     2.25
  1 (disgust)   452.25     6.00     4.75
  0 (anger)     463.00     6.00     5.00
  0 (anger)     474.00     6.00     3.25
  0 (anger)     483.25     6.00     3.25
  1 (disgust)   492.50     6.00     5.75
  0 (anger)     504.25     6.00     5.25
  0 (anger)     515.50     6.00     2.25
  0 (anger)     523.75     6.00     4.25
  1 (disgust)   534.00     6.00     2.50
  1 (disgust)   542.50     6.00     2.50
  1 (disgust)   551.00     6.00     3.00
  0 (anger)     560.00     6.00     2.75
  1 (disgust)   568.75     6.00     2.50
  0 (anger)     577.25     6.00     2.25
  0 (anger)     585.50     6.00     6.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     2.25
  0 (anger)      24.50     6.00     3.75
  1 (disgust)    34.25     6.00     3.25
  0 (anger)      43.50     6.00     2.50
  0 (anger)      52.00     6.00     2.50
  0 (anger)      60.50     6.00     2.25
  0 (anger)      68.75     6.00     3.25
  1 (disgust)    78.00     6.00     2.50
  1 (disgust)    86.50     6.00     2.00
  0 (anger)      94.50     6.00     9.50
  0 (anger)     110.00     6.00     5.00
