-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.50
  0 (anger)      26.75     6.00     3.00
  0 (anger)      35.75     6.00     2.50
  1 (disgust)    44.25     6.00     3.25
  1 (disgust)    53.50     6.00     2.25
  1 (disgust)    61.75     6.00     3.50
  0 (anger)      71.25     6.00     4.75
  0 (anger)      82.00     6.00     2.75
  1 (disgust)    90.75     6.00     2.25
  0 (anger)      99.00     6.00     9.50
  0 (anger)     114.50     6.00     4.25
  1 (disgust)   124.75     6.00     5.75
  0 (anger)     136.50     6.00     7.00
  0 (anger)     149.50     6.00     2.50
  0 (anger)     158.00     6.00     5.00
  1 (disgust)   169.00     6.00     2.00
  1 (disgust)   177.00     6.00     2.50
  1 (disgust)   185.50     6.00     8.50
  1 (disgust)   200.00     6.00     2.00
  1 (disgust)   208.00     6.00     4.00
  0 (anger)     218.00     6.00     4.50
  1 (disgust)   228.50     6.00     2.75
  0 (anger)     237.25     6.00     4.00
  0 (anger)     247.25     6.00     3.00
  0 (anger)     256.25     6.00     3.25
  1 (disgust)   265.50     6.00     7.50
  1 (disgust)   279.00     6.00     8.00
  0 (anger)     293.00     6.00     2.50
  1 (disgust)   301.50     6.00     3.75
  1 (disgust)   311.25     6.00     4.75
  0 (anger)     322.00     6.00     2.25
  1 (disgust)   330.25     6.00     6.50
  0 (anger)     342.75     6.00     2.75
  0 (anger)     351.50     6.00     2.75
  1 (disgust)   360.25     6.00     2.50
  0 (anger)     368.75     6.00     5.50
  1 (disgust)   380.25     6.00     2.00
  1 (disgust)   388.25     6.00     6.75
  1 (disgust)   401.00     6.00     4.25
  1 (disgust)   411.25     6.00     6.25
  1 (disgust)   423.50     6.00     3.00
  0 (anger)     432.50     6.00     5.50
  0 (anger)     444.00     6.00     3.25
  1 (disgust)   453.25     6.00     3.50
  1 (disgust)   462.75     6.00     3.50
  1 (disgust)   472.25     6.00     5.25
  1 (disgust)   483.50     6.00     4.25
  0 (anger)     493.75     6.00     5.00
  0 (anger)     504.75     6.00     3.75
  0 (anger)     514.50     6.00     6.00
  1 (disgust)   526.50     6.00     2.25
  0 (anger)     534.75     6.00     3.75
  1 (disgust)   544.50     6.00     2.50
  1 (disgust)   553.00     6.00     3.75
  0 (anger)     562.75     6.00     2.25
  1 (disgust)   571.00     6.00     3.00
  0 (anger)     580.00     6.00     3.25
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.00
  1 (disgust)    17.00     6.00     3.00
  1 (disgust)    26.00     6.00     5.00
  1 (disgust)    37.00     6.00     3.50
  0 (anger)      46.50     6.00     2.25
  0 (anger)      54.75     6.00     2.00
  0 (anger)      62.75     6.00     2.50
  1 (disgust)    71.25     6.00     2.75
  0 (anger)      80.00     6.00     4.75
  0 (anger)      90.75     6.00     3.75
  1 (disgust)   100.50     6.00     8.50
  0 (anger)     115.00     6.00     3.00
  1 (disgust)   124.00     6.00     2.50
  1 (disgust)   132.50     6.00     6.50
  0 (anger)     145.00     6.00     3.25
  0 (anger)     154.25     6.00     3.50
  1 (disgust)   163.75     6.00     6.75
  1 (disgust)   176.50     6.00     2.00
  0 (anger)     184.50     6.00     3.00
  1 (disgust)   193.50     6.00     2.25
  1 (disgust)   201.75     6.00     4.00
  0 (anger)     211.75     6.00     4.25
  0 (anger)     222.00     6.00     2.25
  1 (disgust)   230.25     6.00     3.75
  0 (anger)     240.00     6.00     5.50
  0 (anger)     251.50     6.00     2.50
  1 (disgust)   260.00     6.00     2.25
  1 (disgust)   268.25     6.00     3.75
  1 (disgust)   278.00     6.00     4.75
  0 (anger)     288.75     6.00     3.75
  0 (anger)     298.50     6.00     9.50
  0 (anger)     314.00     6.00     3.25
  1 (disgust)   323.25     6.00     4.00
  1 (disgust)   333.25     6.00     6.25
  0 (anger)     345.50     6.00     7.00
  1 (disgust)   358.50     6.00     3.50
  1 (disgust)   368.00     6.00     3.25
  0 (anger)     377.25     6.00     7.50
  1 (disgust)   390.75     6.00     2.50
  0 (anger)     399.25     6.00     2.75
  1 (disgust)   408.00     6.00     4.25
  0 (anger)     418.25     6.00     6.00
  0 (anger)     430.25     6.00     2.75
  1 (disgust)   439.00     6.00     5.00
  0 (anger)     450.00     6.00     2.00
  1 (disgust)   458.00     6.00     2.50
  0 (anger)     466.50     6.00     3.25
  0 (anger)     475.75     6.00     8.00
  0 (anger)     489.75     6.00     4.25
  0 (anger)     500.00     6.00     4.50
  1 (disgust)   510.50     6.00     4.50
  0 (anger)     521.00     6.00     2.50
  0 (anger)     529.50     6.00     5.50
  1 (disgust)   541.00     6.00     5.25
  1 (disgust)   552.25     6.00     2.75
  1 (disgust)   561.00     6.00     2.25
  0 (anger)     569.25     6.00     5.75
  1 (disgust)   581.00     6.00     2.75
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  1 (disgust)    17.75     6.00     3.00
  0 (anger)      26.75     6.00     4.75
  0 (anger)      37.50     6.00     3.50
  1 (disgust)    47.00     6.00     3.00
  0 (anger)      56.00     6.00     5.50
  1 (disgust)    67.50     6.00     2.25
  0 (anger)      75.75     6.00     5.75
  0 (anger)      87.50     6.00     5.00
  0 (anger)      98.50     6.00     2.25
  1 (disgust)   106.75     6.00     2.75
  0 (anger)     115.50     6.00     3.25
  0 (anger)     124.75     6.00     4.75
  1 (disgust)   135.50     6.00     2.25
  0 (anger)     143.75     6.00     9.50
  0 (anger)     159.25     6.00     2.50
  1 (disgust)   167.75     6.00     2.75
  1 (disgust)   176.50     6.00     4.00
  0 (anger)     186.50     6.00     4.00
  0 (anger)     196.50     6.00     6.00
  1 (disgust)   208.50     6.00     8.50
