-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     6.75
  0 (anger)      29.00     6.00     5.50
  1 (disgust)    40.50     6.00     3.50
  0 (anger)      50.00     6.00     2.75
  1 (disgust)    58.75     6.00     7.50
  1 (disgust)    72.25     6.00     9.50
  0 (anger)      87.75     6.00     2.50
  0 (anger)      96.25     6.00     2.50
  1 (disgust)   104.75     6.00     4.50
  0 (anger)     115.25     6.00     2.75
  1 (disgust)   124.00     6.00     4.25
  1 (disgust)   134.25     6.00     4.50
  1 (disgust)   144.75     6.00     2.75
  0 (anger)     153.50     6.00     4.25
  1 (disgust)   163.75     6.00     2.75
  0 (anger)     172.50     6.00     3.00
  1 (disgust)   181.50     6.00     3.00
  0 (anger)     190.50     6.00     2.25
  1 (disgust)   198.75     6.00     2.00
  0 (anger)     206.75     6.00     8.00
  1 (disgust)   220.75     6.00     3.75
  1 (disgust)   230.50     6.00     2.00
  0 (anger)     238.50     6.00     3.25
  1 (disgust)   247.75     6.00     4.00
  0 (anger)     257.75     6.00     2.50
  1 (disgust)   266.25     6.00     5.50
  0 (anger)     277.75     6.00     5.00
  0 (anger)     288.75     6.00     3.00
  0 (anger)     297.75     6.00     8.50
  0 (anger)     312.25     6.00     3.00
  1 (disgust)   321.25     6.00     4.25
  0 (anger)     331.50     6.00     4.75
  1 (disgust)   342.25     6.00     3.25
  1 (disgust)   351.50     6.00     2.25
  1 (disgust)   359.75     6.00     7.00
  1 (disgust)   372.75     6.00     5.75
  1 (disgust)   384.50     6.00     3.50
  0 (anger)     394.00     6.00     2.25
  0 (anger)     402.25     6.00     2.50
  1 (disgust)   410.75     6.00     2.25
  1 (disgust)   419.00     6.00     3.25
  0 (anger)     428.25     6.00     3.75
  0 (anger)     438.00     6.00     2.50
  1 (disgust)   446.50     6.00     5.25
  1 (disgust)   457.75     6.00     4.00
  0 (anger)     467.75     6.00     4.75
  0 (anger)     478.50     6.00     3.50
  1 (disgust)   488.00     6.00     2.00
  1 (disgust)   496.00     6.00     6.25
  1 (disgust)   508.25     6.00     6.00
  0 (anger)     520.25     6.00     2.75
  1 (disgust)   529.00     6.00     3.25
  0 (anger)     538.25     6.00     3.75
  0 (anger)     548.00     6.00     3.75
  0 (anger)     557.75     6.00     2.50
  0 (anger)     566.25     6.00     6.50
  0 (anger)     578.75     6.00     5.00
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     4.50
  1 (disgust)    27.25     6.00     4.50
  1 (disgust)    37.75     6.00     2.00
  1 (disgust)    45.75     6.00     3.50
  0 (anger)      55.25     6.00     3.00
  1 (disgust)    64.25     6.00     2.00
  0 (anger)      72.25     6.00     4.75
  1 (disgust)    83.00     6.00     3.75
  0 (anger)      92.75     6.00     2.50
  0 (anger)     101.25     6.00     8.00
  1 (disgust)   115.25     6.00     2.50
  1 (disgust)   123.75     6.00     4.25
  0 (anger)     134.00     6.00     2.75
  1 (disgust)   142.75     6.00     9.50
  0 (anger)     158.25     6.00     2.25
  0 (anger)     166.50     6.00     2.75
  1 (disgust)   175.25     6.00     4.00
  1 (disgust)   185.25     6.00     5.50
  0 (anger)     196.75     6.00     3.25
  1 (disgust)   206.00     6.00     3.25
  1 (disgust)   215.25     6.00     2.25
  1 (disgust)   223.50     6.00     2.50
  1 (disgust)   232.00     6.00     2.25
  1 (disgust)   240.25     6.00     3.00
  0 (anger)     249.25     6.00     2.50
  1 (disgust)   257.75     6.00     4.75
  1 (disgust)   268.50     6.00     2.00
  1 (disgust)   276.50     6.00     3.75
  0 (anger)     286.25     6.00     2.25
  0 (anger)     294.50     6.00     6.00
  0 (anger)     306.50     6.00     6.50
  1 (disgust)   319.00     6.00     4.00
  0 (anger)     329.00     6.00     3.50
  1 (disgust)   338.50     6.00     2.75
  0 (anger)     347.25     6.00     5.50
  1 (disgust)   358.75     6.00     4.25
  1 (disgust)   369.00     6.00     5.75
  0 (anger)     380.75     6.00     6.75
  1 (disgust)   393.50     6.00     4.25
  1 (disgust)   403.75     6.00     3.00
  1 (disgust)   412.75     6.00     7.50
  1 (disgust)   426.25     6.00     2.50
  0 (anger)     434.75     6.00     2.25
  1 (disgust)   443.00     6.00     6.25
  0 (anger)     455.25     6.00     8.50
  1 (disgust)   469.75     6.00     7.00
  0 (anger)     482.75     6.00     2.50
  0 (anger)     491.25     6.00     3.25
  1 (disgust)   500.50     6.00     3.25
  1 (disgust)   509.75     6.00     5.25
  0 (anger)     521.00     6.00     3.75
  0 (anger)     530.75     6.00     5.00
  0 (anger)     541.75     6.00     2.75
  0 (anger)     550.50     6.00     3.00
  1 (disgust)   559.50     6.00     5.00
  0 (anger)     570.50     6.00     3.50
  1 (disgust)   580.00     6.00     3.75
  1 (disgust)   589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.00
  0 (anger)      24.00     6.00     2.50
  0 (anger)      32.50     6.00     2.25
  0 (anger)      40.75     6.00     4.25
  1 (disgust)    51.00     6.00     4.75
  1 (disgust)    61.75     6.00     3.25
  1 (disgust)    71.00     6.00     5.00
  0 (anger)      82.00     6.00     6.00
  0 (anger)      94.00     6.00     2.25
  0 (anger)     102.25     6.00     5.75
  1 (disgust)   114.00     6.00     6.25
  1 (disgust)   126.25     6.00     3.25
  1 (disgust)   135.50     6.00     4.50
  0 (anger)     146.00     6.00     8.50
  1 (disgust)   160.50     6.00     3.00
  0 (anger)     169.50     6.00     3.75
  1 (disgust)   179.25     6.00     2.25
  0 (anger)     187.50     6.00     2.75
  0 (anger)     196.25     6.00     3.25
  1 (disgust)   205.50     6.00     2.75
  1 (disgust)   214.25     6.00     5.50
  1 (disgust)   225.75     6.00     2.25
  1 (disgust)   234.00     6.00     2.00
  0 (anger)     242.00     6.00     8.00
  0 (anger)     256.00     6.00     9.50
  0 (anger)     271.50     6.00     4.25
  1 (disgust)   281.75     6.00     4.75
  1 (disgust)   292.50     6.00     3.50
  0 (anger)     302.00     6.00     3.00
  0 (anger)     311.00     6.00     2.25
  1 (disgust)   319.25     6.00     3.75
  1 (disgust)   329.00     6.00     3.00
  0 (anger)     338.00     6.00     4.00
  0 (anger)     348.00     6.00     3.75
  1 (disgust)   357.75     6.00     2.75
  1 (disgust)   366.50     6.00     5.25
  0 (anger)     377.75     6.00     4.00
  1 (disgust)   387.75     6.00     7.50
  0 (anger)     401.25     6.00     3.00
  0 (anger)     410.25     6.00     5.00
  0 (anger)     421.25     6.00     4.25
  1 (disgust)   431.50     6.00     2.50
  0 (anger)     440.00     6.00     2.50
  0 (anger)     448.50     6.00     2.25
  0 (anger)     456.75     6.00     4.50
  1 (disgust)   467.25     6.00     7.00
  0 (anger)     480.25     6.00     3.50
  1 (disgust)   489.75     6.00     3.75
  0 (anger)     499.50     6.00     3.50
  1 (disgust)   509.00     6.00     2.50
  0 (anger)     517.50     6.00     5.50
  1 (disgust)   529.00     6.00     2.75
  0 (anger)     537.75     6.00     2.50
  1 (disgust)   546.25     6.00     6.75
  1 (disgust)   559.00     6.00     2.50
  0 (anger)     567.50     6.00     6.50
  0 (anger)     580.00     6.00     3.25
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

