-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     2.75
  1 (disgust)    25.25     6.00     2.25
  1 (disgust)    33.50     6.00     4.00
  1 (disgust)    43.50     6.00     3.00
  0 (anger)      52.50     6.00     5.00
  0 (anger)      63.50     6.00     3.50
  0 (anger)      73.00     6.00     2.25
  1 (disgust)    81.25     6.00     2.50
  0 (anger)      89.75     6.00     3.75
  0 (anger)      99.50     6.00     4.25
  1 (disgust)   109.75     6.00     2.50
  1 (disgust)   118.25     6.00     8.50
  1 (disgust)   132.75     6.00     4.75
  0 (anger)     143.50     6.00     5.75
  0 (anger)     155.25     6.00     3.00
  1 (disgust)   164.25     6.00     6.25
  1 (disgust)   176.50     6.00     2.50
  0 (anger)     185.00     6.00     4.25
  1 (disgust)   195.25     6.00     3.00
  1 (disgust)   204.25     6.00     4.25
  0 (anger)     214.50     6.00     2.25
  0 (anger)     222.75     6.00     5.50
  0 (anger)     234.25     6.00     3.25
  0 (anger)     243.50     6.00     2.75
  1 (disgust)   252.25     6.00     5.50
  0 (anger)     263.75     6.00     7.50
  1 (disgust)   277.25     6.00     9.50
  0 (anger)     292.75     6.00     4.00
  0 (anger)     302.75     6.00     2.50
  1 (disgust)   311.25     6.00     2.50
  0 (anger)     319.75     6.00     2.75
  1 (disgust)   328.50     6.00     3.00
  0 (anger)     337.50     6.00     6.75
  0 (anger)     350.25     6.00     8.00
  0 (anger)     364.25     6.00     2.00
  0 (anger)     372.25     6.00     5.25
  0 (anger)     383.50     6.00     4.75
  1 (disgust)   394.25     6.00     2.00
  0 (anger)     402.25     6.00     2.25
  1 (disgust)   410.50     6.00     3.75
  1 (disgust)   420.25     6.00     4.50
  0 (anger)     430.75     6.00     2.00
  1 (disgust)   438.75     6.00     2.75
  1 (disgust)   447.50     6.00     7.00
  1 (disgust)   460.50     6.00     6.00
  1 (disgust)   472.50     6.00     3.25
  1 (disgust)   481.75     6.00     6.50
  0 (anger)     494.25     6.00     2.75
  0 (anger)     503.00     6.00     3.75
  1 (disgust)   512.75     6.00     5.00
  0 (anger)     523.75     6.00     3.25
  0 (anger)     533.00     6.00     3.50
  1 (disgust)   542.50     6.00     2.25
  0 (anger)     550.75     6.00     3.50
  0 (anger)     560.25     6.00     3.25
  0 (anger)     569.50     6.00     2.25
  1 (disgust)   577.75     6.00     4.50
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.75
  0 (anger)      26.50     6.00     3.75
  1 (disgust)    36.25     6.00     2.50
  1 (disgust)    44.75     6.00     2.75
  0 (anger)      53.50     6.00     2.00
  0 (anger)      61.50     6.00     5.25
  0 (anger)      72.75     6.00     2.50
  1 (disgust)    81.25     6.00     7.50
  0 (anger)      94.75     6.00     3.50
  0 (anger)     104.25     6.00     3.50
  1 (disgust)   113.75     6.00     8.00
  0 (anger)     127.75     6.00     2.50
  0 (anger)     136.25     6.00     2.25
  1 (disgust)   144.50     6.00     2.25
  1 (disgust)   152.75     6.00     8.50
  0 (anger)     167.25     6.00     3.50
  1 (disgust)   176.75     6.00     2.00
  1 (disgust)   184.75     6.00     9.50
  0 (anger)     200.25     6.00     3.00
  1 (disgust)   209.25     6.00     3.00
  1 (disgust)   218.25     6.00     2.25
  1 (disgust)   226.50     6.00     2.75
  0 (anger)     235.25     6.00     3.75
  1 (disgust)   245.00     6.00     5.00
  0 (anger)     256.00     6.00     3.25
  1 (disgust)   265.25     6.00     2.50
  0 (anger)     273.75     6.00     2.75
  1 (disgust)   282.50     6.00     6.00
  0 (anger)     294.50     6.00     4.25
  1 (disgust)   304.75     6.00     4.50
  1 (disgust)   315.25     6.00     2.25
  0 (anger)     323.50     6.00     3.25
  1 (disgust)   332.75     6.00     2.75
  1 (disgust)   341.50     6.00     5.50
  0 (anger)     353.00     6.00     3.25
  1 (disgust)   362.25     6.00     3.25
  1 (disgust)   371.50     6.00     4.00
  1 (disgust)   381.50     6.00     7.00
  1 (disgust)   394.50     6.00     2.50
  1 (disgust)   403.00     6.00     3.00
  0 (anger)     412.00     6.00     5.00
  0 (anger)     423.00     6.00     2.00
  0 (anger)     431.00     6.00     4.75
  1 (disgust)   441.75     6.00     4.50
  1 (disgust)   452.25     6.00     4.25
  0 (anger)     462.50     6.00     4.00
  1 (disgust)   472.50     6.00     5.75
  0 (anger)     484.25     6.00     3.75
  1 (disgust)   494.00     6.00     6.25
  0 (anger)     506.25     6.00     2.50
  1 (disgust)   514.75     6.00     4.75
  1 (disgust)   525.50     6.00     6.50
  0 (anger)     538.00     6.00     2.25
  1 (disgust)   546.25     6.00     5.50
  0 (anger)     557.75     6.00     4.25
  0 (anger)     568.00     6.00     3.00
  0 (anger)     577.00     6.00     6.75
  0 (anger)     589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     3.50
  1 (disgust)    26.00     6.00     8.50
  1 (disgust)    40.50     6.00     6.75
  1 (disgust)    53.25     6.00     5.75
  1 (disgust)    65.00     6.00     3.75
  0 (anger)      74.75     6.00     4.25
  0 (anger)      85.00     6.00     5.00
  1 (disgust)    96.00     6.00     3.75
  1 (disgust)   105.75     6.00     4.50
  0 (anger)     116.25     6.00     3.50
  0 (anger)     125.75     6.00     2.75
  1 (disgust)   134.50     6.00     6.50
  0 (anger)     147.00     6.00     2.75
  0 (anger)     155.75     6.00     3.25
  0 (anger)     165.00     6.00     4.50
  1 (disgust)   175.50     6.00     2.75
  0 (anger)     184.25     6.00     6.25
  1 (disgust)   196.50     6.00     5.50
  0 (anger)     208.00     6.00     2.00
  0 (anger)     216.00     6.00     3.00
  0 (anger)     225.00     6.00     4.25
  1 (disgust)   235.25     6.00     3.25
  1 (disgust)   244.50     6.00     9.50
  1 (disgust)   260.00     6.00     2.25
  0 (anger)     268.25     6.00     2.50
  1 (disgust)   276.75     6.00     3.00
  0 (anger)     285.75     6.00     4.75
  1 (disgust)   296.50     6.00     2.25
  1 (disgust)   304.75     6.00     2.75
  0 (anger)     313.50     6.00     2.25
  0 (anger)     321.75     6.00     3.75
  0 (anger)     331.50     6.00     7.00
  1 (disgust)   344.50     6.00     3.75
  0 (anger)     354.25     6.00     7.50
  0 (anger)     367.75     6.00     3.25
  0 (anger)     377.00     6.00     3.25
  0 (anger)     386.25     6.00     4.75
  0 (anger)     397.00     6.00     2.25
  1 (disgust)   405.25     6.00     2.00
  1 (disgust)   413.25     6.00     3.50
  0 (anger)     422.75     6.00     2.50
  1 (disgust)   431.25     6.00     2.50
  1 (disgust)   439.75     6.00     4.25
  0 (anger)     450.00     6.00     8.00
  1 (disgust)   464.00     6.00     5.25
  0 (anger)     475.25     6.00     4.00
  0 (anger)     485.25     6.00     2.25
  1 (disgust)   493.50     6.00     5.00
  1 (disgust)   504.50     6.00     2.75
  1 (disgust)   513.25     6.00     2.50
  0 (anger)     521.75     6.00     3.00
  0 (anger)     530.75     6.00     2.25
  0 (anger)     539.00     6.00     4.00
  1 (disgust)   549.00     6.00     6.00
  1 (disgust)   561.00     6.00     2.50
  0 (anger)     569.50     6.00     3.00
  1 (disgust)   578.50     6.00     2.00
  1 (disgust)   586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

