-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  0 (anger)      24.75     6.00     3.00
  0 (anger)      33.75     6.00     5.50
  1 (disgust)    45.25     6.00     2.50
  0 (anger)      53.75     6.00     2.25
  1 (disgust)    62.00     6.00     3.50
  0 (anger)      71.50     6.00     4.25
  1 (disgust)    81.75     6.00     4.25
  1 (disgust)    92.00     6.00     8.50
  1 (disgust)   106.50     6.00     5.00
  1 (disgust)   117.50     6.00     2.00
  0 (anger)     125.50     6.00     2.25
  0 (anger)     133.75     6.00     3.00
  0 (anger)     142.75     6.00     3.00
  1 (disgust)   151.75     6.00     4.00
  0 (anger)     161.75     6.00     4.50
  1 (disgust)   172.25     6.00     6.50
  1 (disgust)   184.75     6.00     2.75
  0 (anger)     193.50     6.00     6.00
  1 (disgust)   205.50     6.00     7.00
  0 (anger)     218.50     6.00     4.75
  0 (anger)     229.25     6.00     2.50
  1 (disgust)   237.75     6.00     2.50
  0 (anger)     246.25     6.00     3.25
  0 (anger)     255.50     6.00     2.25
  1 (disgust)   263.75     6.00     5.25
  1 (disgust)   275.00     6.00     2.25
  1 (disgust)   283.25     6.00     2.75
  0 (anger)     292.00     6.00     3.25
  1 (disgust)   301.25     6.00     8.00
  0 (anger)     315.25     6.00     2.75
  0 (anger)     324.00     6.00     3.50
  1 (disgust)   333.50     6.00     4.50
  1 (disgust)   344.00     6.00     3.75
  1 (disgust)   353.75     6.00     5.00
  0 (anger)     364.75     6.00     9.50
  1 (disgust)   380.25     6.00     2.50
  0 (anger)     388.75     6.00     2.75
  1 (disgust)   397.50     6.00     2.00
  1 (disgust)   405.50     6.00     3.25
  0 (anger)     414.75     6.00     5.50
  1 (disgust)   426.25     6.00     4.25
  0 (anger)     436.50     6.00     5.75
  1 (disgust)   448.25     6.00     3.75
  0 (anger)     458.00     6.00     3.50
  0 (anger)     467.50     6.00     3.75
  0 (anger)     477.25     6.00     7.50
  1 (disgust)   490.75     6.00     6.75
  1 (disgust)   503.50     6.00     3.25
  1 (disgust)   512.75     6.00     4.00
  0 (anger)     522.75     6.00     2.25
  0 (anger)     531.00     6.00     3.00
  1 (disgust)   540.00     6.00     4.75
  0 (anger)     550.75     6.00     2.50
  1 (disgust)   559.25     6.00     2.00
  0 (anger)     567.25     6.00     2.75
  1 (disgust)   576.00     6.00     3.75
  0 (anger)     585.75     6.00     6.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  0 (anger)      16.00     6.00     5.00
  1 (disgust)    27.00     6.00     3.25
  1 (disgust)    36.25     6.00     4.50
  0 (anger)      46.75     6.00     2.75
  1 (disgust)    55.50     6.00     4.25
  0 (anger)      65.75     6.00     4.50
  0 (anger)      76.25     6.00     4.25
  1 (disgust)    86.50     6.00     2.50
  0 (anger)      95.00     6.00     4.00
  0 (anger)     105.00     6.00     8.00
  0 (anger)     119.00     6.00     3.25
  0 (anger)     128.25     6.00     3.00
  0 (anger)     137.25     6.00     4.25
  1 (disgust)   147.50     6.00     2.25
  1 (disgust)   155.75     6.00     3.25
  0 (anger)     165.00     6.00     2.25
  0 (anger)     173.25     6.00     3.50
  1 (disgust)   182.75     6.00     6.00
  1 (disgust)   194.75     6.00     2.75
  0 (anger)     203.50     6.00     5.50
  1 (disgust)   215.00     6.00     2.50
  1 (disgust)   223.50     6.00     4.75
  1 (disgust)   234.25     6.00     2.50
  1 (disgust)   242.75     6.00     4.75
  0 (anger)     253.50     6.00     7.50
  0 (anger)     267.00     6.00     3.75
  0 (anger)     276.75     6.00     4.00
  1 (disgust)   286.75     6.00     8.50
  0 (anger)     301.25     6.00     3.00
  1 (disgust)   310.25     6.00     2.00
  1 (disgust)   318.25     6.00     2.50
  1 (disgust)   326.75     6.00     5.25
  1 (disgust)   338.00     6.00     2.50
  1 (disgust)   346.50     6.00     6.25
  0 (anger)     358.75     6.00     2.25
  1 (disgust)   367.00     6.00     3.50
  0 (anger)     376.50     6.00     5.00
  0 (anger)     387.50     6.00     2.75
  0 (anger)     396.25     6.00     5.50
  0 (anger)     407.75     6.00     9.50
  0 (anger)     423.25     6.00     3.00
  0 (anger)     432.25     6.00     2.75
  0 (anger)     441.00     6.00     2.25
  0 (anger)     449.25     6.00     2.25
  1 (disgust)   457.50     6.00     3.75
  1 (disgust)   467.25     6.00     2.00
  1 (disgust)   475.25     6.00     3.00
  1 (disgust)   484.25     6.00     3.75
  0 (anger)     494.00     6.00     3.25
  1 (disgust)   503.25     6.00     7.00
  0 (anger)     516.25     6.00     6.75
  1 (disgust)   529.00     6.00     3.75
  1 (disgust)   538.75     6.00     2.50
  0 (anger)     547.25     6.00     2.25
  1 (disgust)   555.50     6.00     5.75
  1 (disgust)   567.25     6.00     6.50
  0 (anger)     579.75     6.00     3.50
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     5.25
  1 (disgust)    19.25     6.00     3.25
  0 (anger)      28.50     6.00     3.50
  1 (disgust)    38.00     6.00     5.00
  1 (disgust)    49.00     6.00     2.50
  1 (disgust)    57.50     6.00     5.75
  0 (anger)      69.25     6.00     2.50
  0 (anger)      77.75     6.00     2.75
  0 (anger)      86.50     6.00     7.00
  1 (disgust)    99.50     6.00     6.50
  1 (disgust)   112.00     6.00     5.00
  1 (disgust)   123.00     6.00     4.00
  0 (anger)     133.00     6.00     4.25
  1 (disgust)   143.25     6.00     2.25
  1 (disgust)   151.50     6.00     3.00
  0 (anger)     160.50     6.00     6.00
  1 (disgust)   172.50     6.00     4.75
  1 (disgust)   183.25     6.00     4.25
  1 (disgust)   193.50     6.00     4.50
  0 (anger)     204.00     6.00     2.75
  0 (anger)     212.75     6.00     4.25
  1 (disgust)   223.00     6.00     2.50
  1 (disgust)   231.50     6.00     8.00
  1 (disgust)   245.50     6.00     7.50
  0 (anger)     259.00     6.00     2.25
  0 (anger)     267.25     6.00     3.00
  0 (anger)     276.25     6.00     8.50
  1 (disgust)   290.75     6.00     2.75
  1 (disgust)   299.50     6.00     3.50
  0 (anger)     309.00     6.00     2.25
  0 (anger)     317.25     6.00     2.00
  0 (anger)     325.25     6.00     2.25
  0 (anger)     333.50     6.00     3.75
  1 (disgust)   343.25     6.00     9.50
  0 (anger)     358.75     6.00     3.25
  0 (anger)     368.00     6.00     3.00
  0 (anger)     377.00     6.00     2.75
  0 (anger)     385.75     6.00     6.25
  1 (disgust)   398.00     6.00     5.50
  1 (disgust)   409.50     6.00     2.25
  1 (disgust)   417.75     6.00     5.50
  1 (disgust)   429.25     6.00     2.50
  0 (anger)     437.75     6.00     3.50
  0 (anger)     447.25     6.00     3.75
  0 (anger)     457.00     6.00     2.50
  0 (anger)     465.50     6.00     3.75
  0 (anger)     475.25     6.00     3.25
  1 (disgust)   484.50     6.00     2.50
  0 (anger)     493.00     6.00     3.00
  1 (disgust)   502.00     6.00     4.00
  0 (anger)     512.00     6.00     2.25
  1 (disgust)   520.25     6.00     4.50
  1 (disgust)   530.75     6.00     4.75
  1 (disgust)   541.50     6.00     3.25
  0 (anger)     550.75     6.00     6.75
  1 (disgust)   563.50     6.00     2.00
  0 (anger)     571.50     6.00     3.75
  0 (anger)     581.25     6.00     2.00
  0 (anger)     589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

