-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.50
  0 (anger)      26.00     6.00     5.50
  1 (disgust)    37.50     6.00     2.75
  0 (anger)      46.25     6.00     2.75
  1 (disgust)    55.00     6.00     2.25
  1 (disgust)    63.25     6.00     2.00
  0 (anger)      71.25     6.00     6.75
  0 (anger)      84.00     6.00     3.75
  1 (disgust)    93.75     6.00     3.75
  1 (disgust)   103.50     6.00     7.00
  0 (anger)     116.50     6.00     2.00
  0 (anger)     124.50     6.00     8.00
  1 (disgust)   138.50     6.00     6.50
  0 (anger)     151.00     6.00     5.75
  0 (anger)     162.75     6.00     7.50
  1 (disgust)   176.25     6.00     4.00
  0 (anger)     186.25     6.00     3.00
  0 (anger)     195.25     6.00     4.25
  0 (anger)     205.50     6.00     2.50
  0 (anger)     214.00     6.00     2.50
  1 (disgust)   222.50     6.00     2.75
  0 (anger)     231.25     6.00     3.25
  0 (anger)     240.50     6.00     3.00
  1 (disgust)   249.50     6.00     2.25
  1 (disgust)   257.75     6.00     2.50
  1 (disgust)   266.25     6.00     5.00
  0 (anger)     277.25     6.00     3.50
  1 (disgust)   286.75     6.00     3.00
  1 (disgust)   295.75     6.00     4.50
  0 (anger)     306.25     6.00     9.50
  1 (disgust)   321.75     6.00     4.50
  1 (disgust)   332.25     6.00     5.50
  1 (disgust)   343.75     6.00     2.50
  0 (anger)     352.25     6.00     2.75
  0 (anger)     361.00     6.00     6.25
  1 (disgust)   373.25     6.00     3.00
  1 (disgust)   382.25     6.00     3.25
  1 (disgust)   391.50     6.00     2.25
  1 (disgust)   399.75     6.00     2.25
  1 (disgust)   408.00     6.00     2.75
  1 (disgust)   416.75     6.00     2.50
  0 (anger)     425.25     6.00     3.25
  0 (anger)     434.50     6.00     8.50
  0 (anger)     449.00     6.00     4.75
  0 (anger)     459.75     6.00     4.00
  0 (anger)     469.75     6.00     4.25
  0 (anger)     480.00     6.00     2.00
  0 (anger)     488.00     6.00     3.25
  1 (disgust)   497.25     6.00     2.25
  0 (anger)     505.50     6.00     4.25
  1 (disgust)   515.75     6.00     5.00
  1 (disgust)   526.75     6.00     2.25
  1 (disgust)   535.00     6.00     3.75
  1 (disgust)   544.75     6.00     3.75
  0 (anger)     554.50     6.00     3.50
  0 (anger)     564.00     6.00     4.75
  0 (anger)     574.75     6.00     6.00
  0 (anger)     586.75     6.00     5.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.00
  1 (disgust)    25.25     6.00     2.25
  0 (anger)      33.50     6.00     2.50
  1 (disgust)    42.00     6.00     3.25
  1 (disgust)    51.25     6.00     7.00
  0 (anger)      64.25     6.00     6.75
  0 (anger)      77.00     6.00     3.25
  0 (anger)      86.25     6.00     2.25
  0 (anger)      94.50     6.00     3.75
  1 (disgust)   104.25     6.00     5.25
  0 (anger)     115.50     6.00     2.50
  0 (anger)     124.00     6.00     2.50
  0 (anger)     132.50     6.00     5.50
  0 (anger)     144.00     6.00     2.50
  1 (disgust)   152.50     6.00     9.50
  0 (anger)     168.00     6.00     2.75
  1 (disgust)   176.75     6.00     4.00
  0 (anger)     186.75     6.00     3.00
  0 (anger)     195.75     6.00     3.00
  0 (anger)     204.75     6.00     7.50
  1 (disgust)   218.25     6.00     4.75
  1 (disgust)   229.00     6.00     6.50
  1 (disgust)   241.50     6.00     2.25
  1 (disgust)   249.75     6.00     6.00
  0 (anger)     261.75     6.00     2.75
  0 (anger)     270.50     6.00     4.25
  0 (anger)     280.75     6.00     4.25
  0 (anger)     291.00     6.00     2.75
  0 (anger)     299.75     6.00     6.25
  0 (anger)     312.00     6.00     8.00
  0 (anger)     326.00     6.00     3.50
  1 (disgust)   335.50     6.00     5.00
  1 (disgust)   346.50     6.00     2.00
  1 (disgust)   354.50     6.00     3.75
  1 (disgust)   364.25     6.00     4.50
  0 (anger)     374.75     6.00     2.00
  0 (anger)     382.75     6.00     3.75
  0 (anger)     392.50     6.00     2.00
  0 (anger)     400.50     6.00     8.50
  1 (disgust)   415.00     6.00     2.75
  1 (disgust)   423.75     6.00     2.75
  1 (disgust)   432.50     6.00     4.75
  1 (disgust)   443.25     6.00     5.75
  0 (anger)     455.00     6.00     2.50
  1 (disgust)   463.50     6.00     3.50
  0 (anger)     473.00     6.00     2.50
  1 (disgust)   481.50     6.00     3.25
  1 (disgust)   490.75     6.00     3.25
  1 (disgust)   500.00     6.00     3.50
  1 (disgust)   509.50     6.00     2.25
  1 (disgust)   517.75     6.00     4.25
  0 (anger)     528.00     6.00     3.75
  0 (anger)     537.75     6.00     5.00
  1 (disgust)   548.75     6.00     3.00
  1 (disgust)   557.75     6.00     4.00
  0 (anger)     567.75     6.00     4.50
  0 (anger)     578.25     6.00     2.25
  0 (anger)     586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  1 (disgust)    17.25     6.00     5.25
  1 (disgust)    28.50     6.00     2.25
  0 (anger)      36.75     6.00     2.25
  1 (disgust)    45.00     6.00     2.75
  0 (anger)      53.75     6.00     9.50
  1 (disgust)    69.25     6.00     3.75
  1 (disgust)    79.00     6.00     4.00
  1 (disgust)    89.00     6.00     2.50
  0 (anger)      97.50     6.00     6.25
  0 (anger)     109.75     6.00     6.75
  0 (anger)     122.50     6.00     4.25
  0 (anger)     132.75     6.00     2.25
  1 (disgust)   141.00     6.00     4.00
  1 (disgust)   151.00     6.00     4.25
  1 (disgust)   161.25     6.00     8.00
  0 (anger)     175.25     6.00     5.50
  1 (disgust)   186.75     6.00     2.00
  0 (anger)     194.75     6.00     8.50
  1 (disgust)   209.25     6.00     2.50
  0 (anger)     217.75     6.00     3.00
  1 (disgust)   226.75     6.00     7.50
  0 (anger)     240.25     6.00     3.75
  1 (disgust)   250.00     6.00     3.50
  0 (anger)     259.50     6.00     3.00
  0 (anger)     268.50     6.00     2.75
  1 (disgust)   277.25     6.00     5.75
  1 (disgust)   289.00     6.00     3.75
  0 (anger)     298.75     6.00     3.00
  1 (disgust)   307.75     6.00     3.25
  1 (disgust)   317.00     6.00     2.25
  1 (disgust)   325.25     6.00     3.25
  1 (disgust)   334.50     6.00     4.25
  0 (anger)     344.75     6.00     2.50
  1 (disgust)   353.25     6.00     2.75
  1 (disgust)   362.00     6.00     5.50
  0 (anger)     373.50     6.00     2.50
  1 (disgust)   382.00     6.00     2.75
  0 (anger)     390.75     6.00     4.50
  1 (disgust)   401.25     6.00     2.00
  0 (anger)     409.25     6.00     2.25
  0 (anger)     417.50     6.00     4.75
  1 (disgust)   428.25     6.00     2.75
  1 (disgust)   437.00     6.00     2.00
  1 (disgust)   445.00     6.00     3.25
  1 (disgust)   454.25     6.00     7.00
  0 (anger)     467.25     6.00     4.50
  1 (disgust)   477.75     6.00     5.00
  1 (disgust)   488.75     6.00     6.50
  0 (anger)     501.25     6.00     3.50
  0 (anger)     510.75     6.00     3.00
  0 (anger)     519.75     6.00     3.75
  0 (anger)     529.50     6.00     2.50
  0 (anger)     538.00     6.00     4.75
  0 (anger)     548.75     6.00     2.25
  0 (anger)     557.00     6.00     5.00
  1 (disgust)   568.00     6.00     2.50
  1 (disgust)   576.50     6.00     3.50
  1 (disgust)   586.00     6.00     6.00
  1 (disgust)   598.00     6.00     0.00

