-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.00
  0 (anger)      17.00     6.00     3.50
  1 (disgust)    26.50     6.00     3.75
  1 (disgust)    36.25     6.00     6.75
  1 (disgust)    49.00     6.00     3.00
  1 (disgust)    58.00     6.00     3.00
  0 (anger)      67.00     6.00     5.25
  0 (anger)      78.25     6.00     2.75
  0 (anger)      87.00     6.00     4.25
  0 (anger)      97.25     6.00     6.00
  0 (anger)     109.25     6.00     8.00
  0 (anger)     123.25     6.00     3.25
  0 (anger)     132.50     6.00     2.50
  0 (anger)     141.00     6.00     4.00
  1 (disgust)   151.00     6.00     2.75
  1 (disgust)   159.75     6.00     2.50
  0 (anger)     168.25     6.00     5.50
  0 (anger)     179.75     6.00     2.75
  0 (anger)     188.50     6.00     2.50
  1 (disgust)   197.00     6.00     2.50
  1 (disgust)   205.50     6.00     3.50
  1 (disgust)   215.00     6.00     2.75
  0 (anger)     223.75     6.00     6.50
  0 (anger)     236.25     6.00     4.25
  1 (disgust)   246.50     6.00     5.50
  1 (disgust)   258.00     6.00     7.00
  1 (disgust)   271.00     6.00     5.00
  1 (disgust)   282.00     6.00     3.25
  1 (disgust)   291.25     6.00     3.75
  0 (anger)     301.00     6.00     3.25
  0 (anger)     310.25     6.00     3.00
  1 (disgust)   319.25     6.00     2.25
  0 (anger)     327.50     6.00     2.25
  1 (disgust)   335.75     6.00     4.25
  0 (anger)     346.00     6.00     3.25
  0 (anger)     355.25     6.00     5.75
  0 (anger)     367.00     6.00     2.25
  1 (disgust)   375.25     6.00     8.50
  1 (disgust)   389.75     6.00     2.50
  0 (anger)     398.25     6.00     4.00
  0 (anger)     408.25     6.00     2.50
  0 (anger)     416.75     6.00     2.00
  1 (disgust)   424.75     6.00     7.50
  0 (anger)     438.25     6.00     4.75
  1 (disgust)   449.00     6.00     2.25
  0 (anger)     457.25     6.00     2.00
  1 (disgust)   465.25     6.00     6.25
  0 (anger)     477.50     6.00     9.50
  1 (disgust)   493.00     6.00     4.75
  1 (disgust)   503.75     6.00     2.25
  1 (disgust)   512.00     6.00     2.75
  0 (anger)     520.75     6.00     5.00
  1 (disgust)   531.75     6.00     3.75
  1 (disgust)   541.50     6.00     3.75
  0 (anger)     551.25     6.00     2.25
  1 (disgust)   559.50     6.00     4.50
  0 (anger)     570.00     6.00     4.50
  0 (anger)     580.50     6.00     2.00
  1 (disgust)   588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.50
  0 (anger)      17.50     6.00     2.25
  1 (disgust)    25.75     6.00     3.25
  0 (anger)      35.00     6.00     4.25
  0 (anger)      45.25     6.00     5.75
  0 (anger)      57.00     6.00     4.25
  0 (anger)      67.25     6.00     2.75
  0 (anger)      76.00     6.00     2.50
  0 (anger)      84.50     6.00     9.50
  0 (anger)     100.00     6.00     2.25
  1 (disgust)   108.25     6.00     3.00
  0 (anger)     117.25     6.00     7.00
