-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     5.00
  1 (disgust)    27.25     6.00     3.50
  0 (anger)      36.75     6.00     2.75
  0 (anger)      45.50     6.00     5.25
  1 (disgust)    56.75     6.00     2.50
  0 (anger)      65.25     6.00     7.50
  1 (disgust)    78.75     6.00     2.25
  0 (anger)      87.00     6.00     4.25
  1 (disgust)    97.25     6.00     2.75
  1 (disgust)   106.00     6.00     6.50
  1 (disgust)   118.50     6.00     5.50
  1 (disgust)   130.00     6.00     4.75
  1 (disgust)   140.75     6.00     2.00
  1 (disgust)   148.75     6.00     4.75
  0 (anger)     159.50     6.00     3.50
  1 (disgust)   169.00     6.00     3.75
  1 (disgust)   178.75     6.00     2.00
  0 (anger)     186.75     6.00     5.00
  1 (disgust)   197.75     6.00     8.50
  0 (anger)     212.25     6.00     2.50
  0 (anger)     220.75     6.00     2.50
  0 (anger)     229.25     6.00     2.50
  0 (anger)     237.75     6.00     3.25
  0 (anger)     247.00     6.00     4.50
  1 (disgust)   257.50     6.00     3.00
  0 (anger)     266.50     6.00     4.25
  0 (anger)     276.75     6.00     2.00
  0 (anger)     284.75     6.00     3.75
  1 (disgust)   294.50     6.00     2.25
  0 (anger)     302.75     6.00     5.75
  1 (disgust)   314.50     6.00     3.75
  1 (disgust)   324.25     6.00     6.25
  0 (anger)     336.50     6.00     3.25
  1 (disgust)   345.75     6.00     2.75
  1 (disgust)   354.50     6.00     8.00
  0 (anger)     368.50     6.00     9.50
  0 (anger)     384.00     6.00     2.75
  0 (anger)     392.75     6.00     3.00
  0 (anger)     401.75     6.00     4.00
  1 (disgust)   411.75     6.00     5.50
  0 (anger)     423.25     6.00     3.75
  1 (disgust)   433.00     6.00     3.50
  1 (disgust)   442.50     6.00     2.50
  0 (anger)     451.00     6.00     3.25
  0 (anger)     460.25     6.00     3.00
  0 (anger)     469.25     6.00     2.25
  0 (anger)     477.50     6.00     3.25
  1 (disgust)   486.75     6.00     2.75
  0 (anger)     495.50     6.00     3.00
  1 (disgust)   504.50     6.00     4.50
  0 (anger)     515.00     6.00     2.25
  0 (anger)     523.25     6.00     6.00
  0 (anger)     535.25     6.00     6.75
  0 (anger)     548.00     6.00     4.25
  0 (anger)     558.25     6.00     2.25
  1 (disgust)   566.50     6.00     7.00
  1 (disgust)   579.50     6.00     4.00
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  1 (disgust)    17.25     6.00     3.00
  1 (disgust)    26.25     6.00     3.50
  1 (disgust)    35.75     6.00     2.50
  0 (anger)      44.25     6.00     2.75
  0 (anger)      53.00     6.00     8.00
  0 (anger)      67.00     6.00     2.25
  0 (anger)      75.25     6.00     3.25
  1 (disgust)    84.50     6.00     3.75
  0 (anger)      94.25     6.00     2.50
  0 (anger)     102.75     6.00     3.50
  1 (disgust)   112.25     6.00     3.75
  0 (anger)     122.00     6.00     2.75
  1 (disgust)   130.75     6.00     4.25
  0 (anger)     141.00     6.00     5.00
  1 (disgust)   152.00     6.00     4.00
  1 (disgust)   162.00     6.00     4.25
  1 (disgust)   172.25     6.00     3.25
  0 (anger)     181.50     6.00     6.50
  1 (disgust)   194.00     6.00     2.50
  0 (anger)     202.50     6.00     2.75
  1 (disgust)   211.25     6.00     4.75
  1 (disgust)   222.00     6.00     2.50
  0 (anger)     230.50     6.00     2.00
  1 (disgust)   238.50     6.00     6.75
  1 (disgust)   251.25     6.00     3.00
  1 (disgust)   260.25     6.00     2.50
  0 (anger)     268.75     6.00     5.00
  1 (disgust)   279.75     6.00     2.50
  0 (anger)     288.25     6.00     2.25
  1 (disgust)   296.50     6.00     6.25
  0 (anger)     308.75     6.00     7.00
  1 (disgust)   321.75     6.00     4.75
  0 (anger)     332.50     6.00     3.00
  0 (anger)     341.50     6.00     4.00
  1 (disgust)   351.50     6.00     4.50
  1 (disgust)   362.00     6.00     9.50
  0 (anger)     377.50     6.00     3.50
  1 (disgust)   387.00     6.00     5.50
  1 (disgust)   398.50     6.00     2.75
  1 (disgust)   407.25     6.00     2.25
  0 (anger)     415.50     6.00     2.25
  1 (disgust)   423.75     6.00     8.50
  0 (anger)     438.25     6.00     5.75
  1 (disgust)   450.00     6.00     3.00
  1 (disgust)   459.00     6.00     3.25
  0 (anger)     468.25     6.00     5.50
  0 (anger)     479.75     6.00     2.25
  0 (anger)     488.00     6.00     7.50
  0 (anger)     501.50     6.00     4.50
  0 (anger)     512.00     6.00     3.75
  0 (anger)     521.75     6.00     2.25
  1 (disgust)   530.00     6.00     2.00
  0 (anger)     538.00     6.00     4.25
  1 (disgust)   548.25     6.00     2.00
  1 (disgust)   556.25     6.00     6.00
  1 (disgust)   568.25     6.00     2.75
  1 (disgust)   577.00     6.00     5.25
  0 (anger)     588.25     6.00     3.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.00
  1 (disgust)    18.00     6.00     2.00
  1 (disgust)    26.00     6.00     2.75
  0 (anger)      34.75     6.00     5.50
  1 (disgust)    46.25     6.00     3.25
  0 (anger)      55.50     6.00     8.00
  0 (anger)      69.50     6.00     2.50
  0 (anger)      78.00     6.00     4.00
  0 (anger)      88.00     6.00     4.50
  1 (disgust)    98.50     6.00     3.25
  1 (disgust)   107.75     6.00     6.50
  1 (disgust)   120.25     6.00     2.50
  1 (disgust)   128.75     6.00     4.75
  0 (anger)     139.50     6.00     2.75
  1 (disgust)   148.25     6.00     3.00
  1 (disgust)   157.25     6.00     5.50
  1 (disgust)   168.75     6.00     5.25
  0 (anger)     180.00     6.00     2.50
  1 (disgust)   188.50     6.00     3.75
  0 (anger)     198.25     6.00     2.00
  0 (anger)     206.25     6.00     2.00
