-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.25
  1 (disgust)    24.25     6.00     3.00
  1 (disgust)    33.25     6.00     3.75
  1 (disgust)    43.00     6.00     6.00
  0 (anger)      55.00     6.00     3.50
  1 (disgust)    64.50     6.00     4.25
  1 (disgust)    74.75     6.00     4.00
  1 (disgust)    84.75     6.00     3.25
  0 (anger)      94.00     6.00     8.50
  0 (anger)     108.50     6.00     2.25
  1 (disgust)   116.75     6.00     5.00
  1 (disgust)   127.75     6.00     2.50
  1 (disgust)   136.25     6.00     7.00
  0 (anger)     149.25     6.00     2.50
  0 (anger)     157.75     6.00     3.75
  0 (anger)     167.50     6.00     2.75
  1 (disgust)   176.25     6.00     2.25
  0 (anger)     184.50     6.00     3.50
  1 (disgust)   194.00     6.00     2.75
  0 (anger)     202.75     6.00     5.75
  0 (anger)     214.50     6.00     2.00
  0 (anger)     222.50     6.00     4.50
  0 (anger)     233.00     6.00     2.50
  1 (disgust)   241.50     6.00     5.25
  0 (anger)     252.75     6.00     3.25
  1 (disgust)   262.00     6.00     5.00
  0 (anger)     273.00     6.00     2.25
  1 (disgust)   281.25     6.00     4.50
  1 (disgust)   291.75     6.00     3.25
  0 (anger)     301.00     6.00     3.00
  1 (disgust)   310.00     6.00     2.50
  0 (anger)     318.50     6.00     4.75
  1 (disgust)   329.25     6.00     8.00
  1 (disgust)   343.25     6.00     3.75
  0 (anger)     353.00     6.00     2.50
  0 (anger)     361.50     6.00     5.50
  1 (disgust)   373.00     6.00     4.00
  1 (disgust)   383.00     6.00     4.25
  0 (anger)     393.25     6.00     9.50
  0 (anger)     408.75     6.00     6.50
  1 (disgust)   421.25     6.00     3.75
  0 (anger)     431.00     6.00     2.25
  0 (anger)     439.25     6.00     2.50
  1 (disgust)   447.75     6.00     2.75
  1 (disgust)   456.50     6.00     4.75
  0 (anger)     467.25     6.00     4.25
  1 (disgust)   477.50     6.00     3.25
  0 (anger)     486.75     6.00     3.50
  0 (anger)     496.25     6.00     7.50
  0 (anger)     509.75     6.00     2.75
  0 (anger)     518.50     6.00     2.00
  1 (disgust)   526.50     6.00     6.75
  0 (anger)     539.25     6.00     2.75
  1 (disgust)   548.00     6.00     5.50
  1 (disgust)   559.50     6.00     6.25
  1 (disgust)   571.75     6.00     2.25
  1 (disgust)   580.00     6.00     3.00
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  1 (disgust)    16.00     6.00     3.75
  0 (anger)      25.75     6.00     5.50
  1 (disgust)    37.25     6.00     3.25
  0 (anger)      46.50     6.00     2.75
  1 (disgust)    55.25     6.00     3.25
  0 (anger)      64.50     6.00     3.25
  1 (disgust)    73.75     6.00     4.00
  0 (anger)      83.75     6.00     3.50
  1 (disgust)    93.25     6.00     9.50
  1 (disgust)   108.75     6.00     6.00
  0 (anger)     120.75     6.00     2.25
  0 (anger)     129.00     6.00     2.75
  0 (anger)     137.75     6.00     2.50
  1 (disgust)   146.25     6.00     7.00
  0 (anger)     159.25     6.00     3.00
  1 (disgust)   168.25     6.00     2.50
  1 (disgust)   176.75     6.00     4.00
  1 (disgust)   186.75     6.00     2.00
  1 (disgust)   194.75     6.00     6.25
  1 (disgust)   207.00     6.00     6.75
  0 (anger)     219.75     6.00     4.25
  1 (disgust)   230.00     6.00     2.50
  0 (anger)     238.50     6.00     2.25
  1 (disgust)   246.75     6.00     3.00
  1 (disgust)   255.75     6.00     3.50
  1 (disgust)   265.25     6.00     4.75
  0 (anger)     276.00     6.00     2.50
  0 (anger)     284.50     6.00     2.00
  1 (disgust)   292.50     6.00     2.25
  0 (anger)     300.75     6.00     3.75
  0 (anger)     310.50     6.00     2.25
  1 (disgust)   318.75     6.00     5.50
  0 (anger)     330.25     6.00     3.25
  1 (disgust)   339.50     6.00     2.75
  0 (anger)     348.25     6.00     3.75
  0 (anger)     358.00     6.00     3.50
  0 (anger)     367.50     6.00     5.00
  1 (disgust)   378.50     6.00     4.25
  1 (disgust)   388.75     6.00     7.50
  0 (anger)     402.25     6.00     2.50
  0 (anger)     410.75     6.00     2.25
  0 (anger)     419.00     6.00     4.50
  0 (anger)     429.50     6.00     3.00
  1 (disgust)   438.50     6.00     6.50
  1 (disgust)   451.00     6.00     4.75
  0 (anger)     461.75     6.00     8.50
  0 (anger)     476.25     6.00     5.75
  1 (disgust)   488.00     6.00     2.25
  0 (anger)     496.25     6.00     3.00
  1 (disgust)   505.25     6.00     5.25
  0 (anger)     516.50     6.00     4.50
  1 (disgust)   527.00     6.00     2.75
  0 (anger)     535.75     6.00     8.00
  1 (disgust)   549.75     6.00     2.75
  0 (anger)     558.50     6.00     3.75
  0 (anger)     568.25     6.00     4.25
  1 (disgust)   578.50     6.00     2.50
  1 (disgust)   587.00     6.00     5.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.50
  0 (anger)      25.75     6.00     3.00
  0 (anger)      34.75     6.00     2.75
  1 (disgust)    43.50     6.00     3.25
  0 (anger)      52.75     6.00     5.25
  1 (disgust)    64.00     6.00     4.25
  0 (anger)      74.25     6.00     4.75
  0 (anger)      85.00     6.00     2.00
  0 (anger)      93.00     6.00     5.75
  0 (anger)     104.75     6.00     2.50
  1 (disgust)   113.25     6.00     3.50
  0 (anger)     122.75     6.00     2.25
  0 (anger)     131.00     6.00     2.50
  1 (disgust)   139.50     6.00     5.00
  1 (disgust)   150.50     6.00     2.75
  1 (disgust)   159.25     6.00     9.50
  0 (anger)     174.75     6.00     3.75
  1 (disgust)   184.50     6.00     4.25
  1 (disgust)   194.75     6.00     2.25
  0 (anger)     203.00     6.00     2.00
  0 (anger)     211.00     6.00     3.75
  0 (anger)     220.75     6.00     2.25
  1 (disgust)   229.00     6.00     2.00
  1 (disgust)   237.00     6.00     5.00
