-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.25
  1 (disgust)    25.50     6.00     8.00
  0 (anger)      39.50     6.00     2.25
  0 (anger)      47.75     6.00     3.00
  1 (disgust)    56.75     6.00     2.50
  0 (anger)      65.25     6.00     6.75
  0 (anger)      78.00     6.00     5.25
  0 (anger)      89.25     6.00     7.50
  0 (anger)     102.75     6.00     3.50
  1 (disgust)   112.25     6.00     5.00
  0 (anger)     123.25     6.00     4.50
  0 (anger)     133.75     6.00     3.75
  0 (anger)     143.50     6.00     4.25
  1 (disgust)   153.75     6.00     6.00
  0 (anger)     165.75     6.00     3.00
  1 (disgust)   174.75     6.00     5.00
  1 (disgust)   185.75     6.00     2.50
  0 (anger)     194.25     6.00     2.75
  0 (anger)     203.00     6.00     2.50
  1 (disgust)   211.50     6.00     3.00
  0 (anger)     220.50     6.00     2.50
  1 (disgust)   229.00     6.00     2.25
  1 (disgust)   237.25     6.00     8.50
  0 (anger)     251.75     6.00     2.75
  1 (disgust)   260.50     6.00     2.25
  1 (disgust)   268.75     6.00     2.50
  1 (disgust)   277.25     6.00     4.25
  1 (disgust)   287.50     6.00     4.00
  1 (disgust)   297.50     6.00     2.25
  0 (anger)     305.75     6.00     2.75
  0 (anger)     314.50     6.00     9.50
  1 (disgust)   330.00     6.00     6.50
  1 (disgust)   342.50     6.00     2.75
  1 (disgust)   351.25     6.00     2.25
  0 (anger)     359.50     6.00     3.00
  0 (anger)     368.50     6.00     4.00
  1 (disgust)   378.50     6.00     3.25
  1 (disgust)   387.75     6.00     3.75
  0 (anger)     397.50     6.00     4.75
  0 (anger)     408.25     6.00     7.00
  0 (anger)     421.25     6.00     3.75
  0 (anger)     431.00     6.00     3.75
  0 (anger)     440.75     6.00     4.50
  1 (disgust)   451.25     6.00     3.25
  0 (anger)     460.50     6.00     5.50
  1 (disgust)   472.00     6.00     2.75
  0 (anger)     480.75     6.00     2.50
  0 (anger)     489.25     6.00     5.50
  0 (anger)     500.75     6.00     5.75
  0 (anger)     512.50     6.00     2.00
  1 (disgust)   520.50     6.00     4.25
  1 (disgust)   530.75     6.00     4.75
  0 (anger)     541.50     6.00     3.50
  1 (disgust)   551.00     6.00     2.00
  0 (anger)     559.00     6.00     3.25
  1 (disgust)   568.25     6.00     2.00
  1 (disgust)   576.25     6.00     3.50
  0 (anger)     585.75     6.00     6.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.75
  1 (disgust)    26.50     6.00     3.00
  0 (anger)      35.50     6.00     4.50
  1 (disgust)    46.00     6.00     7.50
  0 (anger)      59.50     6.00     2.25
  0 (anger)      67.75     6.00     4.25
  0 (anger)      78.00     6.00     3.75
  1 (disgust)    87.75     6.00     2.00
  1 (disgust)    95.75     6.00     3.25
  1 (disgust)   105.00     6.00     6.75
  0 (anger)     117.75     6.00     4.75
  0 (anger)     128.50     6.00     2.75
  0 (anger)     137.25     6.00     5.50
  1 (disgust)   148.75     6.00     5.50
  0 (anger)     160.25     6.00     2.25
  1 (disgust)   168.50     6.00     5.00
  1 (disgust)   179.50     6.00     3.75
  0 (anger)     189.25     6.00     4.00
  0 (anger)     199.25     6.00     4.25
  0 (anger)     209.50     6.00     2.75
  0 (anger)     218.25     6.00     5.00
  1 (disgust)   229.25     6.00     3.50
  1 (disgust)   238.75     6.00     5.75
  1 (disgust)   250.50     6.00     2.00
  0 (anger)     258.50     6.00     2.00
  0 (anger)     266.50     6.00     2.25
  1 (disgust)   274.75     6.00     3.25
  0 (anger)     284.00     6.00     2.50
  0 (anger)     292.50     6.00     2.75
  1 (disgust)   301.25     6.00     6.25
  1 (disgust)   313.50     6.00     3.00
  0 (anger)     322.50     6.00     2.75
  0 (anger)     331.25     6.00     7.00
  1 (disgust)   344.25     6.00     2.25
  0 (anger)     352.50     6.00     4.25
  1 (disgust)   362.75     6.00     2.50
  1 (disgust)   371.25     6.00     2.50
  0 (anger)     379.75     6.00     2.50
  0 (anger)     388.25     6.00     6.50
  1 (disgust)   400.75     6.00     8.50
  1 (disgust)   415.25     6.00     3.75
  1 (disgust)   425.00     6.00     4.50
  0 (anger)     435.50     6.00     2.50
  1 (disgust)   444.00     6.00     3.50
  0 (anger)     453.50     6.00     8.00
  0 (anger)     467.50     6.00     3.25
  0 (anger)     476.75     6.00     5.25
  1 (disgust)   488.00     6.00     3.00
  0 (anger)     497.00     6.00     6.00
  1 (disgust)   509.00     6.00     9.50
  1 (disgust)   524.50     6.00     2.25
  1 (disgust)   532.75     6.00     3.25
  1 (disgust)   542.00     6.00     2.25
  1 (disgust)   550.25     6.00     3.50
  0 (anger)     559.75     6.00     4.00
  1 (disgust)   569.75     6.00     3.00
  1 (disgust)   578.75     6.00     4.75
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.25
  1 (disgust)    24.50     6.00     2.75
  0 (anger)      33.25     6.00     2.50
  0 (anger)      41.75     6.00     3.25
  0 (anger)      51.00     6.00     4.50
  1 (disgust)    61.50     6.00     2.75
  1 (disgust)    70.25     6.00     4.75
  1 (disgust)    81.00     6.00     4.25
  1 (disgust)    91.25     6.00     3.75
  1 (disgust)   101.00     6.00     2.00
  0 (anger)     109.00     6.00     3.50
  0 (anger)     118.50     6.00     2.25
  1 (disgust)   126.75     6.00     7.00
  1 (disgust)   139.75     6.00     6.25
  0 (anger)     152.00     6.00     8.50
  1 (disgust)   166.50     6.00     7.50
  0 (anger)     180.00     6.00     2.50
  0 (anger)     188.50     6.00     8.00
  0 (anger)     202.50     6.00     2.75
  0 (anger)     211.25     6.00     2.50
