-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.50
  0 (anger)      24.75     6.00     2.25
  1 (disgust)    33.00     6.00     3.50
  0 (anger)      42.50     6.00     2.75
  0 (anger)      51.25     6.00     4.25
  0 (anger)      61.50     6.00     5.75
  1 (disgust)    73.25     6.00     2.25
  1 (disgust)    81.50     6.00     2.75
  0 (anger)      90.25     6.00     2.50
  1 (disgust)    98.75     6.00     2.25
  0 (anger)     107.00     6.00     7.50
  1 (disgust)   120.50     6.00     8.00
  1 (disgust)   134.50     6.00     2.25
  0 (anger)     142.75     6.00     2.75
  0 (anger)     151.50     6.00     2.50
  0 (anger)     160.00     6.00     2.00
  0 (anger)     168.00     6.00     5.50
  0 (anger)     179.50     6.00     5.50
  0 (anger)     191.00     6.00     2.50
  0 (anger)     199.50     6.00     5.25
  1 (disgust)   210.75     6.00     4.50
  1 (disgust)   221.25     6.00     3.25
  1 (disgust)   230.50     6.00     4.75
  0 (anger)     241.25     6.00     2.75
  0 (anger)     250.00     6.00     4.00
  1 (disgust)   260.00     6.00     3.25
  1 (disgust)   269.25     6.00     4.75
  1 (disgust)   280.00     6.00     2.50
  0 (anger)     288.50     6.00     3.00
  0 (anger)     297.50     6.00     2.00
  0 (anger)     305.50     6.00     3.00
  1 (disgust)   314.50     6.00     2.75
  0 (anger)     323.25     6.00     3.25
  1 (disgust)   332.50     6.00     5.00
  0 (anger)     343.50     6.00     3.75
  1 (disgust)   353.25     6.00     6.00
  1 (disgust)   365.25     6.00     3.25
  0 (anger)     374.50     6.00     6.75
  1 (disgust)   387.25     6.00     2.50
  0 (anger)     395.75     6.00     3.75
  0 (anger)     405.50     6.00     4.50
  1 (disgust)   416.00     6.00     4.25
  1 (disgust)   426.25     6.00     3.75
  0 (anger)     436.00     6.00     2.00
  0 (anger)     444.00     6.00     3.50
  1 (disgust)   453.50     6.00     9.50
  1 (disgust)   469.00     6.00     5.00
  0 (anger)     480.00     6.00     6.25
  1 (disgust)   492.25     6.00     3.50
  0 (anger)     501.75     6.00     8.50
  1 (disgust)   516.25     6.00     3.00
  0 (anger)     525.25     6.00     3.75
  1 (disgust)   535.00     6.00     7.00
  0 (anger)     548.00     6.00     3.00
  0 (anger)     557.00     6.00     4.25
  0 (anger)     567.25     6.00     4.00
  0 (anger)     577.25     6.00     6.50
  1 (disgust)   589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.25
  1 (disgust)    25.00     6.00     3.00
  1 (disgust)    34.00     6.00     5.50
  1 (disgust)    45.50     6.00     5.75
  0 (anger)      57.25     6.00     4.75
  1 (disgust)    68.00     6.00     2.25
  1 (disgust)    76.25     6.00     3.50
  1 (disgust)    85.75     6.00     4.50
  0 (anger)      96.25     6.00     5.00
  0 (anger)     107.25     6.00     3.25
  1 (disgust)   116.50     6.00     2.75
  1 (disgust)   125.25     6.00     3.00
  0 (anger)     134.25     6.00     2.75
  1 (disgust)   143.00     6.00     5.00
  0 (anger)     154.00     6.00     4.25
  1 (disgust)   164.25     6.00     6.25
  1 (disgust)   176.50     6.00     2.50
  0 (anger)     185.00     6.00     6.00
  1 (disgust)   197.00     6.00     2.75
  0 (anger)     205.75     6.00     2.50
  1 (disgust)   214.25     6.00     3.75
  1 (disgust)   224.00     6.00     4.25
  0 (anger)     234.25     6.00     3.25
  0 (anger)     243.50     6.00     4.50
  1 (disgust)   254.00     6.00     8.00
  1 (disgust)   268.00     6.00     3.25
  1 (disgust)   277.25     6.00     4.25
  1 (disgust)   287.50     6.00     2.50
  0 (anger)     296.00     6.00     4.75
  0 (anger)     306.75     6.00     7.50
  1 (disgust)   320.25     6.00     3.25
  0 (anger)     329.50     6.00     2.00
  0 (anger)     337.50     6.00     6.75
  0 (anger)     350.25     6.00     2.25
  1 (disgust)   358.50     6.00     2.50
  1 (disgust)   367.00     6.00     3.50
  0 (anger)     376.50     6.00     3.00
  1 (disgust)   385.50     6.00     6.50
  1 (disgust)   398.00     6.00     2.25
  1 (disgust)   406.25     6.00     2.50
  1 (disgust)   414.75     6.00     2.00
  0 (anger)     422.75     6.00     3.00
  0 (anger)     431.75     6.00     2.00
  0 (anger)     439.75     6.00     4.00
  1 (disgust)   449.75     6.00     2.75
  0 (anger)     458.50     6.00     7.00
  0 (anger)     471.50     6.00     3.75
  1 (disgust)   481.25     6.00     9.50
  1 (disgust)   496.75     6.00     3.50
  0 (anger)     506.25     6.00     8.50
  1 (disgust)   520.75     6.00     3.75
  0 (anger)     530.50     6.00     2.50
  1 (disgust)   539.00     6.00     4.00
  0 (anger)     549.00     6.00     2.25
  0 (anger)     557.25     6.00     5.25
  0 (anger)     568.50     6.00     5.50
  0 (anger)     580.00     6.00     3.75
  1 (disgust)   589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  1 (disgust)    17.75     6.00     2.00
  1 (disgust)    25.75     6.00     3.00
  0 (anger)      34.75     6.00     2.50
  1 (disgust)    43.25     6.00     6.00
  0 (anger)      55.25     6.00     5.50
  1 (disgust)    66.75     6.00     5.25
  0 (anger)      78.00     6.00     3.75
  1 (disgust)    87.75     6.00     6.75
  0 (anger)     100.50     6.00     2.75
  0 (anger)     109.25     6.00     2.50
  1 (disgust)   117.75     6.00     2.50
  0 (anger)     126.25     6.00     7.00
  0 (anger)     139.25     6.00     2.00
  1 (disgust)   147.25     6.00     5.00
  1 (disgust)   158.25     6.00     4.00
  1 (disgust)   168.25     6.00     7.50
  0 (anger)     181.75     6.00     2.50
  0 (anger)     190.25     6.00     2.50
  1 (disgust)   198.75     6.00     3.00
  1 (disgust)   207.75     6.00     2.75
  1 (disgust)   216.50     6.00     3.50
  0 (anger)     226.00     6.00     2.75
  0 (anger)     234.75     6.00     2.25
  1 (disgust)   243.00     6.00     2.25
  0 (anger)     251.25     6.00     4.75
  1 (disgust)   262.00     6.00     6.25
  0 (anger)     274.25     6.00     3.25
  1 (disgust)   283.50     6.00     4.75
  0 (anger)     294.25     6.00     8.00
  0 (anger)     308.25     6.00     3.50
  0 (anger)     317.75     6.00     2.00
  1 (disgust)   325.75     6.00     5.50
  1 (disgust)   337.25     6.00     2.25
  0 (anger)     345.50     6.00     3.00
  0 (anger)     354.50     6.00     3.00
  1 (disgust)   363.50     6.00     3.25
  0 (anger)     372.75     6.00     4.00
  1 (disgust)   382.75     6.00     4.25
  1 (disgust)   393.00     6.00     5.75
  0 (anger)     404.75     6.00     2.75
  1 (disgust)   413.50     6.00     3.25
  0 (anger)     422.75     6.00     4.50
  0 (anger)     433.25     6.00     4.25
  0 (anger)     443.50     6.00     4.25
  1 (disgust)   453.75     6.00     9.50
  1 (disgust)   469.25     6.00     5.00
  1 (disgust)   480.25     6.00     2.25
  0 (anger)     488.50     6.00     3.50
  1 (disgust)   498.00     6.00     6.50
  0 (anger)     510.50     6.00     4.50
  0 (anger)     521.00     6.00     2.25
  0 (anger)     529.25     6.00     2.75
  1 (disgust)   538.00     6.00     3.75
  1 (disgust)   547.75     6.00     2.25
  0 (anger)     556.00     6.00     8.50
  0 (anger)     570.50     6.00     3.25
  0 (anger)     579.75     6.00     3.75
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

