-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  1 (disgust)    24.75     6.00     3.75
  0 (anger)      34.50     6.00     3.00
  1 (disgust)    43.50     6.00     5.00
  0 (anger)      54.50     6.00     3.50
  0 (anger)      64.00     6.00     5.50
  1 (disgust)    75.50     6.00     2.25
  0 (anger)      83.75     6.00     6.00
  0 (anger)      95.75     6.00     4.75
  1 (disgust)   106.50     6.00     4.00
  1 (disgust)   116.50     6.00     3.25
  1 (disgust)   125.75     6.00     5.75
  0 (anger)     137.50     6.00     9.50
  0 (anger)     153.00     6.00     8.50
  1 (disgust)   167.50     6.00     7.00
  1 (disgust)   180.50     6.00     2.50
  0 (anger)     189.00     6.00     5.25
  0 (anger)     200.25     6.00     2.50
  1 (disgust)   208.75     6.00     2.50
  0 (anger)     217.25     6.00     2.50
  1 (disgust)   225.75     6.00     5.50
  1 (disgust)   237.25     6.00     5.00
  0 (anger)     248.25     6.00     2.50
  1 (disgust)   256.75     6.00     4.50
  0 (anger)     267.25     6.00     6.25
  0 (anger)     279.50     6.00     2.25
  1 (disgust)   287.75     6.00     2.00
  0 (anger)     295.75     6.00     6.50
  1 (disgust)   308.25     6.00     4.50
  1 (disgust)   318.75     6.00     8.00
  0 (anger)     332.75     6.00     3.25
  1 (disgust)   342.00     6.00     2.75
  1 (disgust)   350.75     6.00     4.75
  1 (disgust)   361.50     6.00     3.00
  0 (anger)     370.50     6.00     2.75
  0 (anger)     379.25     6.00     4.00
  1 (disgust)   389.25     6.00     2.75
  1 (disgust)   398.00     6.00     3.00
  0 (anger)     407.00     6.00     2.00
  1 (disgust)   415.00     6.00     2.25
  1 (disgust)   423.25     6.00     3.75
  1 (disgust)   433.00     6.00     4.25
  0 (anger)     443.25     6.00     2.75
  1 (disgust)   452.00     6.00     3.25
  1 (disgust)   461.25     6.00     2.75
  1 (disgust)   470.00     6.00     2.25
  0 (anger)     478.25     6.00     3.50
  0 (anger)     487.75     6.00     3.25
  0 (anger)     497.00     6.00     7.50
  0 (anger)     510.50     6.00     2.25
  0 (anger)     518.75     6.00     3.00
  0 (anger)     527.75     6.00     4.25
  1 (disgust)   538.00     6.00     2.00
  1 (disgust)   546.00     6.00     3.75
  1 (disgust)   555.75     6.00     6.75
  0 (anger)     568.50     6.00     3.75
  0 (anger)     578.25     6.00     4.25
  0 (anger)     588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.75
  1 (disgust)    26.25     6.00     2.75
  0 (anger)      35.00     6.00     4.50
  1 (disgust)    45.50     6.00     2.50
  0 (anger)      54.00     6.00     3.50
  1 (disgust)    63.50     6.00     2.25
  1 (disgust)    71.75     6.00     2.50
  0 (anger)      80.25     6.00     4.75
  0 (anger)      91.00     6.00     2.75
  0 (anger)      99.75     6.00     2.25
  1 (disgust)   108.00     6.00     6.00
  1 (disgust)   120.00     6.00     2.75
  0 (anger)     128.75     6.00     3.50
  0 (anger)     138.25     6.00     2.25
  0 (anger)     146.50     6.00     7.00
  1 (disgust)   159.50     6.00     3.00
  0 (anger)     168.50     6.00     2.50
  1 (disgust)   177.00     6.00     2.75
  0 (anger)     185.75     6.00     9.50
  0 (anger)     201.25     6.00     6.25
  1 (disgust)   213.50     6.00     2.00
  0 (anger)     221.50     6.00     2.75
  0 (anger)     230.25     6.00     4.00
  0 (anger)     240.25     6.00     3.00
  1 (disgust)   249.25     6.00     2.25
  1 (disgust)   257.50     6.00     3.75
  1 (disgust)   267.25     6.00     4.25
  0 (anger)     277.50     6.00     2.00
  1 (disgust)   285.50     6.00     4.75
  1 (disgust)   296.25     6.00     2.50
  0 (anger)     304.75     6.00     4.50
  0 (anger)     315.25     6.00     5.00
  1 (disgust)   326.25     6.00     5.00
  0 (anger)     337.25     6.00     2.00
  1 (disgust)   345.25     6.00     3.25
  0 (anger)     354.50     6.00     3.00
  1 (disgust)   363.50     6.00     6.75
  0 (anger)     376.25     6.00     5.75
  0 (anger)     388.00     6.00     2.25
  0 (anger)     396.25     6.00     5.50
  1 (disgust)   407.75     6.00     2.25
  0 (anger)     416.00     6.00     4.25
  1 (disgust)   426.25     6.00     4.25
  1 (disgust)   436.50     6.00     7.50
  1 (disgust)   450.00     6.00     8.50
  0 (anger)     464.50     6.00     5.50
  0 (anger)     476.00     6.00     8.00
  0 (anger)     490.00     6.00     3.25
  0 (anger)     499.25     6.00     3.25
  0 (anger)     508.50     6.00     3.75
  0 (anger)     518.25     6.00     2.50
  1 (disgust)   526.75     6.00     3.50
  1 (disgust)   536.25     6.00     4.00
  1 (disgust)   546.25     6.00     6.50
  0 (anger)     558.75     6.00     3.75
  1 (disgust)   568.50     6.00     5.25
  1 (disgust)   579.75     6.00     3.25
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.50
  0 (anger)      26.00     6.00     3.50
  1 (disgust)    35.50     6.00     2.50
  1 (disgust)    44.00     6.00     3.00
  0 (anger)      53.00     6.00     3.75
  1 (disgust)    62.75     6.00     4.75
  0 (anger)      73.50     6.00     5.50
  0 (anger)      85.00     6.00     3.75
  1 (disgust)    94.75     6.00     7.00
  0 (anger)     107.75     6.00     3.50
  1 (disgust)   117.25     6.00     4.50
  0 (anger)     127.75     6.00     4.50
  0 (anger)     138.25     6.00     2.25
  1 (disgust)   146.50     6.00     3.25
  1 (disgust)   155.75     6.00     2.75
  0 (anger)     164.50     6.00     2.25
  1 (disgust)   172.75     6.00     9.50
  0 (anger)     188.25     6.00     4.25
  0 (anger)     198.50     6.00     6.00
  1 (disgust)   210.50     6.00     2.00
  0 (anger)     218.50     6.00     5.50
  1 (disgust)   230.00     6.00     2.00
  1 (disgust)   238.00     6.00     5.25
  1 (disgust)   249.25     6.00     3.25
  0 (anger)     258.50     6.00     5.00
  1 (disgust)   269.50     6.00     4.25
  1 (disgust)   279.75     6.00     2.25
  1 (disgust)   288.00     6.00     8.00
  0 (anger)     302.00     6.00     5.00
  0 (anger)     313.00     6.00     3.25
  0 (anger)     322.25     6.00     6.25
  1 (disgust)   334.50     6.00     3.00
  1 (disgust)   343.50     6.00     3.00
  0 (anger)     352.50     6.00     2.75
  0 (anger)     361.25     6.00     2.25
  1 (disgust)   369.50     6.00     5.75
  1 (disgust)   381.25     6.00     4.75
  0 (anger)     392.00     6.00     3.75
  1 (disgust)   401.75     6.00     2.25
  0 (anger)     410.00     6.00     4.00
  1 (disgust)   420.00     6.00     6.75
  0 (anger)     432.75     6.00     2.50
  1 (disgust)   441.25     6.00     7.50
  1 (disgust)   454.75     6.00     4.25
  1 (disgust)   465.00     6.00     8.50
  0 (anger)     479.50     6.00     2.50
  0 (anger)     488.00     6.00     3.25
  0 (anger)     497.25     6.00     6.50
  1 (disgust)   509.75     6.00     2.00
  1 (disgust)   517.75     6.00     2.75
  1 (disgust)   526.50     6.00     2.75
  0 (anger)     535.25     6.00     2.75
  1 (disgust)   544.00     6.00     2.50
  0 (anger)     552.50     6.00     2.25
  0 (anger)     560.75     6.00     4.00
  1 (disgust)   570.75     6.00     2.50
  1 (disgust)   579.25     6.00     3.75
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

