-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  0 (anger)      17.75     6.00     2.00
  1 (disgust)    25.75     6.00     2.50
  1 (disgust)    34.25     6.00     2.50
  0 (anger)      42.75     6.00     4.25
  1 (disgust)    53.00     6.00     4.25
  0 (anger)      63.25     6.00     2.50
  1 (disgust)    71.75     6.00     4.50
  1 (disgust)    82.25     6.00     9.50
  1 (disgust)    97.75     6.00     2.75
  1 (disgust)   106.50     6.00     5.00
  0 (anger)     117.50     6.00     3.25
  0 (anger)     126.75     6.00     2.00
  0 (anger)     134.75     6.00     6.50
  1 (disgust)   147.25     6.00     4.00
  0 (anger)     157.25     6.00     3.75
  1 (disgust)   167.00     6.00     3.25
  0 (anger)     176.25     6.00     4.75
  1 (disgust)   187.00     6.00     5.25
  1 (disgust)   198.25     6.00     3.75
  0 (anger)     208.00     6.00     4.75
  1 (disgust)   218.75     6.00     2.50
  0 (anger)     227.25     6.00     3.00
  1 (disgust)   236.25     6.00     2.25
  0 (anger)     244.50     6.00     5.50
  1 (disgust)   256.00     6.00     2.25
  0 (anger)     264.25     6.00     4.25
  1 (disgust)   274.50     6.00     3.50
  0 (anger)     284.00     6.00     2.00
  1 (disgust)   292.00     6.00     8.00
  0 (anger)     306.00     6.00     7.50
  1 (disgust)   319.50     6.00     3.00
  1 (disgust)   328.50     6.00     2.50
  0 (anger)     337.00     6.00     2.25
  1 (disgust)   345.25     6.00     3.00
  0 (anger)     354.25     6.00     2.25
  1 (disgust)   362.50     6.00     8.50
  0 (anger)     377.00     6.00     5.00
  1 (disgust)   388.00     6.00     6.25
  0 (anger)     400.25     6.00     7.00
  1 (disgust)   413.25     6.00     3.75
  1 (disgust)   423.00     6.00     3.50
  1 (disgust)   432.50     6.00     3.25
  0 (anger)     441.75     6.00     4.00
  0 (anger)     451.75     6.00     4.50
  0 (anger)     462.25     6.00     3.50
  1 (disgust)   471.75     6.00     3.00
  0 (anger)     480.75     6.00     3.25
  0 (anger)     490.00     6.00     2.75
  1 (disgust)   498.75     6.00     2.75
  0 (anger)     507.50     6.00     5.75
  0 (anger)     519.25     6.00     2.25
  1 (disgust)   527.50     6.00     2.75
  1 (disgust)   536.25     6.00     6.75
  1 (disgust)   549.00     6.00     2.50
  1 (disgust)   557.50     6.00     5.50
  1 (disgust)   569.00     6.00     2.75
  1 (disgust)   577.75     6.00     6.00
  1 (disgust)   589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.00
  0 (anger)      25.25     6.00     3.25
  1 (disgust)    34.50     6.00     3.75
  1 (disgust)    44.25     6.00     2.75
  0 (anger)      53.00     6.00     6.25
  0 (anger)      65.25     6.00     2.75
  1 (disgust)    74.00     6.00     5.00
  0 (anger)      85.00     6.00     3.75
  0 (anger)      94.75     6.00     2.25
  1 (disgust)   103.00     6.00     3.25
  0 (anger)     112.25     6.00     2.00
  0 (anger)     120.25     6.00     2.50
  0 (anger)     128.75     6.00     2.50
  1 (disgust)   137.25     6.00     4.50
  1 (disgust)   147.75     6.00     9.50
  1 (disgust)   163.25     6.00     4.75
  1 (disgust)   174.00     6.00     2.25
  0 (anger)     182.25     6.00     3.50
  0 (anger)     191.75     6.00     5.50
  1 (disgust)   203.25     6.00     3.75
  0 (anger)     213.00     6.00     2.50
  1 (disgust)   221.50     6.00     6.50
  1 (disgust)   234.00     6.00     4.50
  1 (disgust)   244.50     6.00     3.50
  0 (anger)     254.00     6.00     2.00
  0 (anger)     262.00     6.00     2.50
  1 (disgust)   270.50     6.00     4.25
  0 (anger)     280.75     6.00     3.25
  1 (disgust)   290.00     6.00     4.25
  0 (anger)     300.25     6.00     4.00
  1 (disgust)   310.25     6.00     3.25
  0 (anger)     319.50     6.00     2.00
  1 (disgust)   327.50     6.00     2.75
  0 (anger)     336.25     6.00     5.50
  1 (disgust)   347.75     6.00     4.75
  0 (anger)     358.50     6.00     6.00
  1 (disgust)   370.50     6.00     5.25
  0 (anger)     381.75     6.00     3.00
  1 (disgust)   390.75     6.00     2.25
  0 (anger)     399.00     6.00     8.00
  1 (disgust)   413.00     6.00     5.75
  0 (anger)     424.75     6.00     2.50
  0 (anger)     433.25     6.00     7.00
  1 (disgust)   446.25     6.00     3.75
  1 (disgust)   456.00     6.00     8.50
  0 (anger)     470.50     6.00     2.75
  0 (anger)     479.25     6.00     3.00
  1 (disgust)   488.25     6.00     3.00
  1 (disgust)   497.25     6.00     4.00
  0 (anger)     507.25     6.00     2.25
  1 (disgust)   515.50     6.00     6.75
  0 (anger)     528.25     6.00     4.25
  1 (disgust)   538.50     6.00     3.50
  0 (anger)     548.00     6.00     2.25
  0 (anger)     556.25     6.00     2.75
  0 (anger)     565.00     6.00     7.50
  0 (anger)     578.50     6.00     2.50
  0 (anger)     587.00     6.00     5.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.75
  0 (anger)      17.75     6.00     4.25
  0 (anger)      28.00     6.00     2.00
  0 (anger)      36.00     6.00     4.00
  0 (anger)      46.00     6.00     2.50
  1 (disgust)    54.50     6.00     2.50
  0 (anger)      63.00     6.00     5.50
  1 (disgust)    74.50     6.00     6.00
  1 (disgust)    86.50     6.00     5.00
  1 (disgust)    97.50     6.00     2.75
  1 (disgust)   106.25     6.00     3.50
  0 (anger)     115.75     6.00     3.75
  1 (disgust)   125.50     6.00     9.50
  0 (anger)     141.00     6.00     2.25
  0 (anger)     149.25     6.00     4.50
  1 (disgust)   159.75     6.00     2.25
  1 (disgust)   168.00     6.00     8.00
  1 (disgust)   182.00     6.00     2.50
  0 (anger)     190.50     6.00     2.75
  1 (disgust)   199.25     6.00     6.50
