-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  1 (disgust)    17.25     6.00     4.75
  1 (disgust)    28.00     6.00     2.25
  1 (disgust)    36.25     6.00     5.00
  0 (anger)      47.25     6.00     2.00
  0 (anger)      55.25     6.00     5.50
  0 (anger)      66.75     6.00     6.00
  1 (disgust)    78.75     6.00     2.75
  0 (anger)      87.50     6.00     9.50
  0 (anger)     103.00     6.00     5.75
  1 (disgust)   114.75     6.00     7.00
  0 (anger)     127.75     6.00     5.50
  0 (anger)     139.25     6.00     3.75
  0 (anger)     149.00     6.00     2.50
  0 (anger)     157.50     6.00     4.25
  0 (anger)     167.75     6.00     2.00
  1 (disgust)   175.75     6.00     4.50
  0 (anger)     186.25     6.00     3.75
  1 (disgust)   196.00     6.00     4.00
  0 (anger)     206.00     6.00     2.25
  0 (anger)     214.25     6.00     2.75
  0 (anger)     223.00     6.00     3.00
  0 (anger)     232.00     6.00     5.25
  0 (anger)     243.25     6.00     2.75
  0 (anger)     252.00     6.00     8.00
  0 (anger)     266.00     6.00     3.50
  1 (disgust)   275.50     6.00     3.00
  1 (disgust)   284.50     6.00     3.25
  1 (disgust)   293.75     6.00     8.50
  1 (disgust)   308.25     6.00     6.25
  1 (disgust)   320.50     6.00     4.00
  0 (anger)     330.50     6.00     2.50
  0 (anger)     339.00     6.00     7.50
  0 (anger)     352.50     6.00     2.25
  1 (disgust)   360.75     6.00     3.50
  0 (anger)     370.25     6.00     4.75
  0 (anger)     381.00     6.00     3.50
  1 (disgust)   390.50     6.00     6.75
  1 (disgust)   403.25     6.00     2.50
  1 (disgust)   411.75     6.00     6.50
  0 (anger)     424.25     6.00     3.00
  1 (disgust)   433.25     6.00     5.00
  0 (anger)     444.25     6.00     3.25
  0 (anger)     453.50     6.00     2.50
  1 (disgust)   462.00     6.00     4.25
  0 (anger)     472.25     6.00     3.25
  1 (disgust)   481.50     6.00     4.50
  0 (anger)     492.00     6.00     2.75
  0 (anger)     500.75     6.00     2.50
  0 (anger)     509.25     6.00     2.25
  1 (disgust)   517.50     6.00     3.75
  0 (anger)     527.25     6.00     2.75
  1 (disgust)   536.00     6.00     4.25
  0 (anger)     546.25     6.00     2.25
  1 (disgust)   554.50     6.00     2.50
  0 (anger)     563.00     6.00     2.00
  0 (anger)     571.00     6.00     3.75
  1 (disgust)   580.75     6.00     3.00
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.75
  0 (anger)      17.75     6.00     3.00
  1 (disgust)    26.75     6.00     2.50
  1 (disgust)    35.25     6.00     2.75
